Million tonnes oil equivalent,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2016,2005-15,2016
US,546.0,561.4,559.6,559.1,534.5,494.9,490.9,493.0,491.0,505.9,501.7,496.4,461.6,418.1,453.8,427.9,416.8,431.8,443.5,449.7,461.8,459.4,463.0,468.3,487.6,480.9,487.5,488.7,494.2,487.4,495.5,508.2,488.4,494.8,480.7,467.6,479.3,498.6,521.7,532.7,549.5,589.8,620.2,626.4,673.3,707.1,690.8,--2.6%,4.2%,21.5%
Canada,47.1,51.3,57.6,61.4,59.3,60.7,60.6,63.8,61.2,67.0,63.6,61.3,63.1,59.3,64.4,69.4,64.7,70.4,81.8,86.9,88.9,94.7,104.9,115.9,125.0,133.4,138.2,140.6,144.4,146.0,151.0,154.2,155.0,149.8,150.8,153.7,154.5,148.9,143.4,132.8,130.1,130.0,127.0,127.3,132.4,134.2,136.8,1.7%,--1.3%,4.3%
Mexico,10.1,10.0,10.4,11.4,11.9,12.1,11.9,12.6,15.8,19.1,23.1,24.9,26.6,26.8,26.4,25.6,22.8,23.2,23.5,22.5,24.4,24.7,24.0,25.7,27.3,27.0,29.4,31.1,33.7,33.8,34.5,34.6,35.8,37.5,39.0,47.0,51.6,48.2,48.0,53.3,51.8,52.4,51.5,52.4,51.4,48.7,42.5,--13.0%,0.3%,1.3%
Total North America,603.2,622.7,627.6,631.8,605.6,567.7,563.4,569.4,568.0,592.0,588.4,582.6,551.4,504.2,544.6,522.9,504.3,525.4,548.8,559.1,575.1,578.8,591.9,609.9,639.9,641.2,655.1,660.4,672.4,667.2,681.0,697.0,679.2,682.0,670.4,668.3,685.4,695.7,713.2,718.9,731.4,772.2,798.7,806.1,857.1,890.0,870.1,--2.5%,2.9%,27.1%
Argentina,5.4,5.7,5.6,5.7,5.7,6.4,6.6,6.7,6.4,7.5,8.5,8.5,9.3,10.6,11.5,12.0,14.0,14.3,16.9,18.0,17.0,18.2,18.9,18.9,19.6,21.6,23.8,25.0,27.0,30.8,34.3,34.2,33.7,37.6,40.4,41.1,41.5,40.3,39.7,37.3,36.1,34.9,34.0,32.0,31.9,32.8,34.4,4.6%,--2.2%,1.1%
Bolivia,^,^,1.0,1.5,1.5,1.5,1.6,1.7,1.6,1.8,2.2,2.3,2.4,2.3,2.2,2.2,2.3,2.4,2.5,2.6,2.7,2.7,2.6,2.6,2.8,2.8,2.9,2.4,2.5,2.0,2.9,4.2,5.4,6.2,8.8,10.8,11.6,12.4,12.9,11.1,12.8,14.0,16.0,18.3,18.9,18.2,17.8,--3.0%,5.3%,0.6%
Brazil,0.1,0.1,0.2,0.2,0.3,0.4,0.4,0.5,0.7,0.8,0.9,0.8,1.1,1.5,1.8,2.3,2.6,2.9,2.9,3.0,2.8,2.9,3.2,3.8,4.1,4.6,5.0,5.4,5.7,6.7,6.7,6.9,8.3,9.0,9.9,9.8,10.0,10.1,12.6,10.7,13.1,15.1,17.3,19.2,20.4,20.8,21.1,1.2%,7.8%,0.7%
Colombia,1.2,1.1,1.4,1.4,1.5,1.3,1.3,1.5,2.0,2.2,2.4,2.6,2.8,3.1,3.1,3.2,3.1,3.3,3.2,3.2,3.4,3.3,3.4,3.4,3.5,3.6,3.9,4.9,5.6,4.9,5.4,5.6,5.6,5.4,5.7,6.0,6.3,6.8,8.2,9.5,10.1,9.9,10.8,11.4,10.6,10.0,9.4,--6.6%,5.2%,0.3%
Peru,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.3,0.4,0.5,0.8,1.4,1.6,2.4,3.1,3.2,6.5,10.2,10.7,11.0,11.6,11.2,12.6,11.7%,23.5%,0.4%
Trinidad & Tobago,1.6,1.6,1.7,1.6,1.5,1.3,1.5,1.7,2.1,2.2,2.4,2.7,3.3,3.4,3.5,3.6,3.7,3.9,4.5,4.5,4.7,5.1,5.0,5.6,6.4,6.8,7.7,8.4,8.4,10.6,14.0,14.9,17.3,24.3,27.2,29.7,36.1,38.0,37.8,39.3,40.3,38.8,38.4,38.6,37.9,35.7,31.0,--13.2%,1.8%,1.0%
Venezuela,6.9,6.7,6.7,8.2,8.7,8.5,10.5,11.5,11.6,12.9,13.3,13.4,14.3,14.1,15.6,15.6,17.2,16.7,17.1,17.6,19.8,19.7,19.5,21.0,22.2,24.8,26.8,27.7,29.1,24.7,25.1,26.6,25.6,22.7,25.6,24.7,28.3,32.6,29.5,27.9,27.6,24.8,26.5,25.6,25.8,29.2,30.9,5.5%,1.7%,1.0%
Other S. & Cent. America,0.6,0.7,0.6,0.5,0.6,0.7,1.0,1.1,1.2,0.8,0.7,0.7,0.8,0.8,0.9,0.9,0.9,0.8,1.1,1.6,2.2,2.0,2.2,1.8,2.4,2.3,2.3,2.2,2.1,2.6,2.9,3.0,2.8,2.7,2.7,2.9,3.2,3.3,3.1,3.1,3.1,2.5,2.4,2.2,2.1,2.2,2.1,--4.6%,--2.7%,0.1%
Total S. & Cent. America,16.3,16.4,17.4,19.6,20.2,20.6,23.5,25.3,26.2,28.7,31.1,31.8,34.7,36.3,39.3,40.3,44.3,44.9,48.8,51.0,52.9,54.3,55.1,57.4,61.3,66.8,72.7,76.2,80.7,82.6,91.6,95.8,99.2,108.4,121.1,126.5,138.7,145.9,146.7,142.0,149.6,150.2,156.1,158.1,159.2,160.2,159.3,--0.8%,2.4%,5.0%
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,11.5,11.1,10.2,9.7,9.0,8.1,7.0,6.4,5.5,5.2,5.4,5.1,4.9,4.6,4.9,4.6,4.5,4.2,4.2,4.1,4.7,5.5,8.8,13.3,13.3,13.6,13.3,14.0,14.6,15.8,16.2,15.7,--3.0%,13.2%,0.5%
Denmark,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,1.0,1.7,2.2,2.2,2.8,2.8,3.5,3.7,4.1,4.4,4.8,5.8,7.1,6.8,7.0,7.3,7.5,7.5,7.2,8.5,9.4,9.3,8.3,9.0,7.5,7.3,5.9,5.2,4.3,4.1,4.1,4.0,--2.2%,--7.9%,0.1%
Germany,9.9,12.4,14.8,16.7,17.5,15.9,16.8,17.0,18.2,18.2,16.7,17.2,12.2,13.0,13.6,12.3,10.6,12.7,11.8,11.4,11.5,13.2,13.4,13.4,14.0,14.5,15.7,15.4,15.0,16.1,15.2,15.3,15.3,15.9,14.7,14.2,14.1,12.9,11.7,11.0,9.6,9.0,8.1,7.4,7.0,6.5,6.0,--8.2%,--7.6%,0.2%
Italy,10.8,11.0,11.7,12.6,12.6,12.0,12.9,11.3,11.3,11.0,10.3,11.5,11.8,10.6,11.2,11.5,12.9,13.3,13.5,13.8,14.0,14.1,14.7,15.7,16.5,16.3,16.4,15.9,15.7,14.4,13.7,12.6,12.1,11.5,10.7,10.0,9.1,7.9,7.6,6.6,6.9,6.9,7.0,6.3,5.9,5.5,4.7,--14.8%,--5.7%,0.1%
Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3.9,4.2,4.5,5.1,4.8,5.1,5.2,4.9,4.4,2.7,3.4,3.0,4.8,4.2,5.6,7.1,7.2,7.7,9.3,10.9,11.5,12.0,12.4,14.4,14.9,15.8,15.6,15.5,16.6,16.9,17.1,17.9,4.5%,4.0%,0.6%
Netherlands,24.0,33.2,44.2,53.8,63.8,69.1,73.8,74.0,67.8,71.1,68.7,63.8,54.6,58.1,58.8,61.6,56.3,56.4,49.8,54.4,54.9,62.1,62.5,63.7,60.2,60.9,68.9,61.0,58.2,54.1,52.2,56.0,54.2,52.2,61.6,56.2,55.4,54.4,59.9,56.4,63.4,57.7,57.4,61.8,52.1,39.0,36.1,--7.6%,--3.6%,1.1%
Norway,-,-,-,-,-,-,-,2.4,12.8,18.6,22.6,22.5,21.6,21.3,23.4,23.6,23.5,25.3,25.5,25.9,22.9,22.5,23.3,22.3,24.2,25.0,33.7,38.7,39.8,43.6,44.8,48.6,59.0,65.7,71.3,77.3,79.8,81.3,90.1,93.9,96.5,91.1,103.3,97.9,97.9,105.4,105.0,--0.7%,3.2%,3.3%
Poland,4.4,4.5,4.8,4.9,4.7,4.9,5.3,5.6,6.0,5.3,4.5,4.0,3.7,3.6,4.0,4.1,3.8,3.8,3.7,3.5,2.4,2.7,2.6,3.3,3.1,3.2,3.1,3.2,3.2,3.1,3.3,3.5,3.6,3.6,3.9,3.9,3.9,3.9,3.7,3.7,3.7,3.8,3.9,3.8,3.7,3.7,3.6,--3.8%,--0.5%,0.1%
Romania,21.0,22.4,23.0,24.3,25.1,27.2,29.7,31.5,31.7,30.3,31.3,32.9,33.3,33.0,32.8,31.3,31.7,30.1,29.5,26.5,22.9,20.1,17.6,16.8,14.8,14.4,13.8,11.9,11.1,11.2,11.0,10.8,10.6,10.4,10.4,9.7,9.6,9.2,9.0,8.9,8.6,8.7,9.0,8.6,8.8,8.8,8.2,--6.5%,--1.0%,0.3%
Russian Federation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,376.3,409.7,443.3,480.4,501.6,531.0,523.7,524.5,503.6,494.6,479.3,489.2,463.7,479.4,482.2,475.7,473.6,484.9,505.4,516.0,522.1,535.6,532.8,541.5,474.9,530.0,546.3,533.0,544.2,523.6,517.6,521.5,0.5%,--0.1%,16.2%
Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,67.8,69.0,71.8,71.9,73.2,71.5,68.7,49.0,53.2,29.1,26.3,28.7,14.1,10.8,18.6,38.3,41.8,43.6,48.1,47.5,51.3,54.3,58.9,59.5,32.7,38.1,53.6,56.1,56.1,60.4,62.6,60.1,--4.3%,2.0%,1.9%
Ukraine,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,34.9,32.3,29.0,26.4,25.1,22.9,19.9,17.1,15.6,14.8,14.8,15.0,15.2,14.6,14.8,14.6,14.9,15.3,15.8,16.5,16.7,16.9,16.9,17.1,17.3,16.7,16.9,16.7,17.3,16.4,16.1,16.0,--1.1%,--0.3%,0.5%
United Kingdom,9.4,15.6,22.6,24.5,29.6,30.8,32.6,34.1,32.6,32.9,31.3,31.2,31.8,32.7,32.0,35.7,37.5,39.3,37.9,37.1,40.9,45.6,46.3,54.5,58.2,63.7,75.7,77.3,81.1,89.2,97.5,95.2,93.2,92.6,86.7,79.4,72.0,64.9,62.7,53.7,51.4,40.7,35.0,32.8,33.1,35.6,36.9,3.3%,--7.7%,1.1%
USSR,161.2,173.0,180.3,192.5,212.3,235.6,261.4,281.8,303.1,331.2,354.5,379.0,407.8,436.3,478.4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,28.2,31.4,32.4,32.5,33.5,33.2,34.1,34.9,36.7,38.4,39.5,39.9,41.7,44.6,45.3,45.9,46.8,46.7,46.8,48.8,48.6,51.0,52.4,52.0,50.0,49.0,51.3,51.2,51.2,51.6,52.0,56.5,8.4%,0.7%,1.8%
Other Europe & Eurasia,12.7,13.2,13.9,15.0,15.3,15.2,15.7,16.9,17.9,17.4,16.8,16.1,16.6,16.4,16.5,17.2,15.8,15.8,15.4,15.9,14.4,14.8,14.4,14.8,14.3,14.4,13.2,12.0,11.0,10.4,10.2,9.9,9.9,9.5,9.7,9.1,9.7,9.0,8.5,8.2,8.4,8.3,7.5,6.5,5.7,5.6,7.9,40.3%,--4.8%,0.2%
Total Europe & Eurasia,253.5,285.5,315.3,344.2,380.8,410.7,448.2,474.6,501.4,536.1,556.6,578.2,593.3,625.1,671.0,721.0,751.5,790.0,815.2,838.3,858.8,857.1,835.3,827.5,794.6,785.9,827.0,786.8,800.4,820.4,841.4,848.4,867.9,898.2,921.3,924.1,938.0,934.0,960.0,853.1,919.0,929.2,923.0,929.4,902.9,895.9,900.1,0.2%,--0.3%,28.0%
Bahrain,0.6,0.8,1.0,1.4,1.8,1.9,2.0,2.1,2.3,2.6,2.1,2.0,3.1,3.2,3.3,4.1,4.6,4.5,4.8,5.0,5.2,5.0,5.8,6.2,6.4,6.5,6.7,7.2,7.5,7.8,7.9,8.2,8.5,8.7,8.8,9.6,10.2,10.6,11.4,11.5,11.8,12.0,12.4,13.2,13.9,14.0,13.9,--0.8%,3.8%,0.4%
Iran,3.3,8.1,10.9,12.0,12.5,13.0,13.2,13.4,8.4,8.1,4.3,4.7,6.4,7.3,8.6,9.2,8.9,10.9,11.8,14.9,23.6,27.8,29.4,15.7,25.0,30.4,35.7,37.5,42.4,50.5,53.7,59.7,70.9,74.4,86.8,92.1,100.3,112.5,117.7,129.3,137.1,143.9,149.5,150.1,167.3,170.4,182.2,6.6%,6.4%,5.7%
Iraq,0.7,0.8,0.8,0.8,0.8,1.2,1.6,1.1,1.1,1.6,1.2,0.6,0.6,0.4,0.5,0.8,1.4,3.4,5.0,5.8,3.6,1.6,2.0,2.3,2.9,2.9,2.9,2.7,2.7,2.9,2.8,2.5,2.1,1.4,0.9,1.3,1.3,1.3,1.7,1.0,1.2,0.8,0.6,1.1,0.8,0.9,1.0,12.6%,--3.6%,♦
Kuwait,1.8,1.9,2.2,2.5,2.6,2.9,3.5,3.8,4.2,5.6,3.7,4.2,3.3,3.6,3.9,3.8,5.2,4.3,6.2,7.3,3.8,0.5,2.4,4.9,5.4,8.4,8.4,8.3,8.5,7.8,8.6,8.6,7.8,9.0,9.8,11.1,11.2,10.1,11.4,10.3,10.6,12.2,14.0,14.7,13.5,15.2,15.4,1.0%,3.2%,0.5%
Oman,-,-,-,-,-,-,-,-,0.4,0.6,0.8,0.9,1.0,1.2,1.6,2.0,2.3,2.6,2.6,2.7,3.0,3.0,3.3,3.1,3.3,4.6,5.0,5.7,5.9,6.2,9.9,14.7,15.9,17.5,17.8,19.9,23.2,23.5,23.4,24.3,26.4,27.8,29.0,31.3,30.0,31.3,31.9,1.7%,4.6%,1.0%
Qatar,0.9,0.9,1.0,1.4,1.2,1.8,1.0,1.4,1.3,3.9,4.3,3.9,4.5,4.7,5.3,4.9,5.2,5.0,5.3,5.6,5.7,6.9,11.4,12.2,12.2,12.2,12.3,15.7,17.6,19.8,22.4,24.3,26.6,28.3,35.3,41.2,45.6,56.9,69.3,80.4,118.0,130.7,141.3,159.8,156.7,160.6,163.1,1.3%,14.6%,5.1%
Saudi Arabia,1.5,1.2,1.4,1.6,2.1,2.4,2.6,3.7,5.1,6.3,8.8,10.2,10.8,10.6,16.4,16.9,22.7,24.1,26.2,26.8,30.2,31.7,34.4,36.0,38.5,38.6,40.0,40.8,42.1,41.6,44.8,48.3,51.0,54.1,59.1,64.1,66.1,67.0,72.4,70.6,78.9,83.0,89.4,90.0,92.1,94.0,98.4,4.4%,3.9%,3.1%
Syria,-,-,-,-,-,-,^,^,^,^,^,^,^,0.1,0.1,0.1,0.3,0.3,0.8,1.2,1.4,1.6,1.7,1.6,1.8,2.2,2.4,3.7,4.7,4.6,4.6,4.7,5.2,5.6,5.1,4.9,5.1,4.9,4.8,5.3,7.2,6.4,5.2,4.3,4.0,3.7,3.2,--11.6%,--3.0%,0.1%
United Arab Emirates,0.8,1.3,1.3,1.6,1.6,1.5,1.7,3.5,5.1,5.5,6.8,8.0,8.6,7.5,9.9,11.9,13.7,15.2,15.6,18.3,18.1,21.4,20.0,20.7,24.2,28.2,30.4,32.7,33.4,34.6,34.5,40.4,39.1,40.3,41.7,43.0,43.9,45.3,45.2,44.0,46.2,47.1,48.9,49.1,48.8,54.2,55.7,2.5%,2.3%,1.7%
Yemen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7,5.4,8.1,6.5,8.9,8.4,2.5,0.7,--73.4%,-,♦
Other Middle East,0.1,0.1,0.1,^,0.1,0.1,0.1,0.1,0.1,^,^,^,^,0.1,0.1,^,^,^,^,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,1.3,1.7,2.3,2.7,3.3,2.6,3.1,4.0,2.4,5.9,6.9,7.6,8.5,11.9%,16.0%,0.3%
Total Middle East,9.7,15.2,18.8,21.4,22.5,24.7,25.7,29.1,28.1,34.3,31.8,34.4,38.4,38.8,49.7,53.7,64.4,70.4,78.3,87.9,94.6,99.5,110.5,103.0,119.8,134.2,144.0,154.6,165.1,176.1,189.6,211.7,227.4,239.4,266.5,289.0,309.2,334.7,360.6,380.0,445.8,475.9,499.2,528.5,542.4,554.3,574.0,3.3%,6.7%,17.9%
Algeria,2.3,2.4,3.0,4.0,4.7,5.8,7.2,6.9,10.8,17.6,13.3,15.4,20.0,28.7,29.2,32.1,32.8,37.1,38.7,41.8,44.4,47.9,49.9,50.5,46.4,52.9,56.1,64.4,68.9,77.5,79.0,74.4,76.5,80.7,79.2,79.4,76.0,76.3,77.2,71.6,72.4,74.4,73.4,74.2,75.0,76.1,82.2,7.6%,--0.4%,2.6%
Egypt,0.1,0.1,0.1,0.1,0.1,^,0.3,0.4,0.7,1.0,2.0,2.2,2.4,2.8,3.6,4.4,5.1,5.7,6.2,7.0,7.3,8.2,8.8,10.2,10.9,11.3,12.0,12.2,12.6,15.1,18.9,22.7,24.6,27.1,29.7,38.3,49.2,50.1,53.1,56.4,55.2,55.3,54.8,50.5,43.9,39.8,37.6,--5.7%,0.4%,1.2%
Libya,0.3,0.6,2.5,4.1,3.7,4.2,4.3,4.5,4.6,6.1,4.7,2.8,3.0,3.3,4.1,4.7,5.0,4.5,5.0,6.1,5.6,5.9,6.1,5.7,5.8,5.7,5.8,5.9,5.7,4.7,5.3,5.6,5.3,5.0,7.3,10.2,11.9,13.8,14.3,14.3,15.1,7.1,10.0,10.5,10.2,10.6,9.1,--14.7%,0.4%,0.3%
Nigeria,0.1,0.2,0.2,0.4,0.4,0.3,0.6,0.8,0.9,1.2,1.5,2.2,2.3,2.6,2.5,2.4,2.8,2.7,3.3,3.8,3.6,3.5,3.8,4.4,4.0,4.4,4.9,4.7,5.7,4.1,10.6,14.5,16.2,20.3,22.0,22.5,26.6,33.2,32.5,23.4,33.6,36.5,39.0,32.6,40.5,45.1,40.4,--10.6%,7.2%,1.3%
Other Africa,0.1,0.2,0.2,0.6,0.8,0.5,0.4,0.4,0.5,0.5,0.7,0.8,0.9,0.9,0.9,0.9,1.0,1.0,1.2,1.1,1.1,1.0,2.1,2.6,2.6,2.6,3.5,4.3,5.0,5.6,5.6,6.1,5.8,5.8,7.4,9.0,9.6,9.7,13.6,14.0,15.6,15.1,15.9,18.0,16.8,17.4,18.2,4.5%,6.9%,0.6%
Total Africa,2.8,3.5,6.1,9.2,9.6,10.8,12.9,13.1,17.5,26.5,22.1,23.4,28.6,38.4,40.3,44.5,46.7,50.9,54.4,59.7,62.0,66.5,70.7,73.4,69.7,76.8,82.2,91.5,98.0,107.0,119.4,123.1,128.4,138.8,145.5,159.3,173.3,183.1,190.8,179.7,191.9,188.4,192.9,185.7,186.3,189.0,187.5,--1.1%,1.7%,5.8%
Australia,1.6,2.3,3.4,4.3,4.9,5.2,6.2,7.0,7.6,8.7,10.0,10.9,10.6,11.5,11.0,11.7,12.8,13.0,13.3,15.3,17.7,18.8,20.6,21.4,24.3,25.5,25.7,25.7,26.2,26.6,27.0,28.3,28.6,29.3,31.2,33.2,35.3,37.1,36.4,41.3,45.4,47.9,51.2,53.1,57.3,65.4,82.0,25.2%,7.0%,2.6%
Bangladesh,-,-,0.4,0.5,0.6,0.6,0.8,0.8,0.9,1.1,1.2,1.3,1.7,1.8,2.1,2.4,2.7,3.2,3.8,4.0,4.3,4.4,4.8,5.4,5.7,6.3,6.8,6.7,7.2,7.8,8.5,9.5,10.0,10.7,11.5,12.4,13.4,14.3,15.3,17.5,18.0,18.3,20.0,20.5,21.5,24.2,24.8,2.2%,6.9%,0.8%
Brunei,0.2,0.2,0.4,1.8,3.8,5.0,6.6,7.5,7.4,7.7,7.8,7.5,7.5,7.8,7.9,7.7,7.8,7.7,8.0,7.9,8.0,8.2,8.8,9.3,9.4,10.6,10.5,10.5,9.7,10.1,10.2,10.3,10.3,11.1,11.0,10.8,11.3,11.0,10.9,10.3,11.1,11.5,11.3,11.0,10.7,10.5,10.1,--3.8%,--0.3%,0.3%
China,2.7,3.5,4.5,5.6,7.0,8.2,9.4,11.3,12.8,13.5,13.3,11.8,11.1,11.4,11.6,12.0,12.8,12.9,13.3,14.0,14.2,14.4,14.7,15.6,16.3,16.7,18.7,21.1,21.6,23.4,25.3,28.2,30.4,32.6,38.6,45.9,54.5,64.5,74.8,79.4,89.2,98.1,100.7,110.0,118.4,122.5,124.6,1.4%,10.3%,3.9%
India,0.6,0.6,0.7,0.7,0.8,1.0,1.2,1.3,1.4,1.8,1.1,1.8,2.4,2.9,3.3,4.0,5.6,6.5,7.6,9.1,10.8,12.1,13.5,13.7,14.8,16.9,18.5,20.1,22.0,22.6,23.7,23.8,24.8,26.6,26.3,26.7,26.4,27.1,27.5,33.8,44.3,40.1,35.0,28.9,27.5,26.4,24.9,--6.0%,--0.1%,0.8%
Indonesia,1.1,1.1,1.1,0.7,1.0,2.1,2.1,5.1,9.8,14.2,16.7,16.9,17.2,19.6,26.4,29.1,30.2,32.3,35.3,37.1,39.5,43.4,46.0,47.7,54.4,54.6,57.6,59.1,58.1,63.0,62.7,60.9,67.0,70.2,67.1,67.6,66.9,64.4,66.4,69.2,77.1,73.3,69.4,68.8,67.7,67.5,62.7,--7.4%,♦,2.0%
Malaysia,-,0.1,0.1,0.1,0.2,0.3,0.3,0.3,2.0,2.5,2.2,1.9,2.4,5.7,8.7,9.6,13.0,14.0,14.5,15.6,15.5,18.4,19.1,20.7,21.3,24.2,30.7,35.0,35.1,35.7,42.0,41.4,42.7,44.7,51.0,57.5,56.4,55.4,57.4,55.0,50.6,56.0,55.4,60.5,61.5,64.1,66.5,3.4%,1.1%,2.1%
Myanmar,^,^,^,^,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.5,0.6,0.8,1.0,1.1,0.9,1.0,0.8,0.8,0.8,1.0,1.3,1.5,1.4,1.4,1.6,1.5,3.1,6.3,7.6,8.6,9.2,11.0,11.3,12.2,11.2,10.4,11.2,11.5,11.5,11.8,15.2,17.6,17.0,--3.9%,4.8%,0.5%
Pakistan,3.1,3.1,2.9,3.3,3.7,4.1,4.2,4.6,4.7,5.3,6.5,7.0,7.7,7.6,7.8,7.9,8.5,9.1,9.7,10.3,11.0,11.9,11.7,13.4,13.7,14.0,15.3,15.2,16.0,18.3,19.4,20.4,22.1,27.5,33.1,35.1,35.9,36.4,37.3,37.4,38.1,38.1,39.4,38.4,37.7,37.8,37.4,--1.3%,0.7%,1.2%
Thailand,-,-,-,-,-,-,-,-,-,-,-,0.2,1.2,1.4,2.1,2.8,3.2,4.5,5.3,5.3,5.8,7.2,7.7,8.6,9.5,10.1,11.7,14.4,15.6,17.1,18.0,17.5,18.3,19.1,19.9,21.1,21.6,23.1,25.6,27.5,32.2,32.9,36.9,37.2,37.5,35.4,34.7,--2.2%,5.3%,1.1%
Vietnam,-,-,-,-,-,-,-,-,-,-,-,^,^,0.1,0.1,^,^,^,^,^,^,0.1,0.2,0.2,0.2,0.1,0.3,0.5,0.8,1.2,1.4,1.8,2.2,2.1,3.7,5.8,6.3,6.4,6.7,7.2,8.5,7.6,8.4,8.8,9.2,9.6,9.6,0.2%,5.2%,0.3%
Other Asia Pacific,4.9,5.6,6.1,6.3,6.6,6.5,6.9,7.8,7.4,6.6,6.8,6.6,7.0,7.2,7.9,8.6,9.1,9.0,9.4,7.0,6.9,7.0,7.2,7.2,7.0,6.7,7.3,7.6,7.1,7.7,8.0,8.5,9.7,9.6,9.2,10.0,12.8,15.1,16.0,16.3,15.9,16.0,15.8,16.3,20.8,24.8,27.7,11.3%,9.6%,0.9%
Total Asia Pacific,14.2,16.6,19.5,23.2,28.6,33.1,37.8,45.9,54.3,61.7,65.9,66.4,69.1,77.5,89.4,96.8,106.7,113.5,121.2,126.7,134.5,146.6,154.9,164.3,178.0,187.3,204.3,217.1,221.1,235.0,249.2,256.8,273.8,292.2,311.8,337.0,352.2,367.0,385.5,405.3,441.5,451.2,454.9,465.3,484.9,505.7,521.9,2.9%,4.1%,16.2%
Total World,899.7,959.7,1004.8,1049.5,1067.3,1067.6,1111.4,1157.3,1195.5,1279.4,1295.9,1316.9,1315.6,1320.3,1434.3,1479.2,1517.9,1595.1,1666.6,1722.6,1777.8,1802.9,1818.4,1835.5,1863.2,1892.2,1985.4,1986.7,2037.6,2088.2,2172.1,2232.8,2275.8,2359.0,2436.7,2504.1,2596.8,2660.3,2756.7,2679.1,2879.2,2967.3,3024.7,3073.1,3132.8,3195.0,3212.9,0.3%,2.5%,100.0%
OECD,677.6,716.7,744.6,764.9,755.3,722.1,728.6,740.6,744.9,777.0,770.5,761.2,716.3,673.9,718.3,704.5,682.4,710.1,725.0,743.0,761.5,781.1,798.7,827.5,864.4,874.2,919.0,922.7,935.0,938.1,959.1,981.2,969.5,975.1,975.2,968.0,980.9,983.5,1011.5,1009.8,1033.1,1052.7,1085.1,1091.3,1136.3,1173.5,1169.9,--0.6%,1.9%,36.4%
Non-OECD,222.1,243.0,260.3,284.5,312.0,345.4,382.8,416.8,450.6,502.4,525.4,555.7,599.3,646.5,716.0,774.7,835.4,885.0,941.5,979.7,1016.3,1021.8,1019.7,1007.9,998.8,1018.0,1066.4,1064.0,1102.5,1150.1,1213.1,1251.6,1306.3,1383.9,1461.5,1536.2,1615.9,1676.9,1745.2,1669.3,1846.2,1914.7,1939.6,1981.8,1996.5,2021.5,2043.0,0.8%,2.8%,63.6%
European Union #,91.3,111.4,133.6,150.2,166.9,173.4,184.8,188.3,183.4,184.3,177.4,174.8,161.9,165.5,167.3,171.9,167.0,170.2,160.3,161.9,162.6,174.7,173.9,184.7,184.2,190.8,211.5,202.7,200.9,204.0,208.9,209.9,205.5,201.9,205.1,190.7,181.7,169.3,170.8,155.0,158.2,139.8,132.0,130.4,119.3,107.8,106.4,--1.6%,--5.5%,3.3%
CIS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,523.1,558.3,591.8,626.5,647.7,672.2,659.0,637.1,619.4,585.2,569.1,581.1,544.7,558.5,571.5,586.4,589.1,602.7,629.8,644.0,655.1,675.5,682.4,698.0,603.4,663.4,697.2,686.7,700.3,684.8,681.8,687.9,0.6%,0.4%,21.4%
