"","County","Dayofweek","Pollutant","Sample","Latitude","Longitude"
"1","Alameda","Sun","CO",0.0122666853225129,37.743065,-122.169935
"2","Alameda","Sun","NO2",0.0810046303952373,37.687526,-121.784217
"3","Alameda","Sun","Ozone",0.386446525381962,37.687526,-121.784217
"4","Alameda","Sun","SO2",0.0094874184529357,37.814781,-122.282347
"5","Alameda","Mon","CO",0.0121482009262558,37.743065,-122.169935
"6","Alameda","Mon","NO2",0.110900930851064,37.687526,-121.784217
"7","Alameda","Mon","Ozone",0.359384498480243,37.687526,-121.784217
"8","Alameda","Mon","SO2",0.010391713747646,37.814781,-122.282347
"9","Alameda","Tues","CO",0.012802019986486,37.743065,-122.169935
"10","Alameda","Tues","NO2",0.126392440892441,37.687526,-121.784217
"11","Alameda","Tues","Ozone",0.345083580320095,37.687526,-121.784217
"12","Alameda","Tues","SO2",0.011963727329581,37.814781,-122.282347
"13","Alameda","Wed","CO",0.0126094484293841,37.743065,-122.169935
"14","Alameda","Wed","NO2",0.121706165064634,37.687526,-121.784217
"15","Alameda","Wed","Ozone",0.339704106994911,37.687526,-121.784217
"16","Alameda","Wed","SO2",0.0153109869646183,37.814781,-122.282347
"17","Alameda","Thurs","CO",0.0129320361167495,37.743065,-122.169935
"18","Alameda","Thurs","NO2",0.119762776129245,37.687526,-121.784217
"19","Alameda","Thurs","Ozone",0.333173065647208,37.687526,-121.784217
"20","Alameda","Thurs","SO2",0.0125413625304136,37.814781,-122.282347
"21","Alameda","Fri","CO",0.0124700305705355,37.743065,-122.169935
"22","Alameda","Fri","NO2",0.114485024154589,37.687526,-121.784217
"23","Alameda","Fri","Ozone",0.353693155718879,37.687526,-121.784217
"24","Alameda","Fri","SO2",0.0111259795057263,37.814781,-122.282347
"25","Alameda","Sat","CO",0.0120049343796046,37.743065,-122.169935
"26","Alameda","Sat","NO2",0.0901459407216495,37.687526,-121.784217
"27","Alameda","Sat","Ozone",0.376169029619247,37.687526,-121.784217
"28","Alameda","Sat","SO2",0.00918437118437119,37.814781,-122.282347
"29","Contra Costa","Sun","CO",0.00906685906685907,37.936013,-122.026154
"30","Contra Costa","Sun","NO2",0.0464983856088561,37.936013,-122.026154
"31","Contra Costa","Sun","Ozone",0.388552420279881,37.936013,-122.026154
"32","Contra Costa","Sun","SO2",0.0151494684177611,37.936013,-122.026154
"33","Contra Costa","Mon","CO",0.00935651752935006,37.936013,-122.026154
"34","Contra Costa","Mon","NO2",0.0613243181297273,37.936013,-122.026154
"35","Contra Costa","Mon","Ozone",0.36472089522937,37.936013,-122.026154
"36","Contra Costa","Mon","SO2",0.0155964277093893,37.936013,-122.026154
"37","Contra Costa","Tues","CO",0.00926719278466742,37.936013,-122.026154
"38","Contra Costa","Tues","NO2",0.0681742424242424,37.936013,-122.026154
"39","Contra Costa","Tues","Ozone",0.353271212021786,37.936013,-122.026154
"40","Contra Costa","Tues","SO2",0.0164236020649395,37.936013,-122.026154
"41","Contra Costa","Wed","CO",0.00919001857385125,37.936013,-122.026154
"42","Contra Costa","Wed","NO2",0.0678127005960569,37.936013,-122.026154
"43","Contra Costa","Wed","Ozone",0.345991990546218,37.936013,-122.026154
"44","Contra Costa","Wed","SO2",0.0163146435452794,37.936013,-122.026154
"45","Contra Costa","Thurs","CO",0.00938268618200879,37.936013,-122.026154
"46","Contra Costa","Thurs","NO2",0.0672576036866359,37.936013,-122.026154
"47","Contra Costa","Thurs","Ozone",0.338960739030023,37.936013,-122.026154
"48","Contra Costa","Thurs","SO2",0.0161176752431604,37.936013,-122.026154
"49","Contra Costa","Fri","CO",0.00944181127345372,37.936013,-122.026154
"50","Contra Costa","Fri","NO2",0.0665731734901606,37.936013,-122.026154
"51","Contra Costa","Fri","Ozone",0.353693693693694,37.936013,-122.026154
"52","Contra Costa","Fri","SO2",0.0157164158109439,37.936013,-122.026154
"53","Contra Costa","Sat","CO",0.00906241407753643,37.936013,-122.026154
"54","Contra Costa","Sat","NO2",0.053291856232939,37.936013,-122.026154
"55","Contra Costa","Sat","Ozone",0.377388493859082,37.936013,-122.026154
"56","Contra Costa","Sat","SO2",0.0157002963172005,37.936013,-122.026154
"57","Fresno","Sun","CO",0.0080162664232128,36.785322,-119.774174
"58","Fresno","Sun","NO2",0.0798724513987672,36.705506,-119.741966
"59","Fresno","Sun","Ozone",0.472197628595733,36.705506,-119.741966
"60","Fresno","Sun","SO2",0.00573956594323873,36.785322,-119.774174
"61","Fresno","Mon","CO",0.00834844222749203,36.785322,-119.774174
"62","Fresno","Mon","NO2",0.104764435279188,36.705506,-119.741966
"63","Fresno","Mon","Ozone",0.455393477490252,36.705506,-119.741966
"64","Fresno","Mon","SO2",0.0055945252352438,36.785322,-119.774174
"65","Fresno","Tues","CO",0.00852019397858153,36.785322,-119.774174
"66","Fresno","Tues","NO2",0.113145251396648,36.705506,-119.741966
"67","Fresno","Tues","Ozone",0.451607275034366,36.705506,-119.741966
"68","Fresno","Tues","SO2",0.00601813685078318,36.785322,-119.774174
"69","Fresno","Wed","CO",0.00858832390180353,36.785322,-119.774174
"70","Fresno","Wed","NO2",0.115589607965152,36.705506,-119.741966
"71","Fresno","Wed","Ozone",0.466663739506129,36.705506,-119.741966
"72","Fresno","Wed","SO2",0.00657095158597663,36.785322,-119.774174
"73","Fresno","Thurs","CO",0.00858152990264256,36.785322,-119.774174
"74","Fresno","Thurs","NO2",0.115282761860028,36.705506,-119.741966
"75","Fresno","Thurs","Ozone",0.460199441703682,36.705506,-119.741966
"76","Fresno","Thurs","SO2",0.00620802620802621,36.785322,-119.774174
"77","Fresno","Fri","CO",0.00873332555879495,36.785322,-119.774174
"78","Fresno","Fri","NO2",0.113773622047244,36.705506,-119.741966
"79","Fresno","Fri","Ozone",0.461144696285953,36.705506,-119.741966
"80","Fresno","Fri","SO2",0.00645083538756505,36.785322,-119.774174
"81","Fresno","Sat","CO",0.0081024070879724,36.785322,-119.774174
"82","Fresno","Sat","NO2",0.0915831246086412,36.705506,-119.741966
"83","Fresno","Sat","Ozone",0.480949493199342,36.705506,-119.741966
"84","Fresno","Sat","SO2",0.00644533120510774,36.785322,-119.774174
"85","Humboldt","Sun","CO",0.00635070451021371,40.776944,-124.1775
"86","Humboldt","Sun","NO2",0.0149126213592233,40.776944,-124.1775
"87","Humboldt","Sun","Ozone",0.370914396887159,40.776944,-124.1775
"88","Humboldt","Sun","SO2",0.00340392156862745,40.776944,-124.1775
"89","Humboldt","Mon","CO",0.00666503308012742,40.776944,-124.1775
"90","Humboldt","Mon","NO2",0.020608797379504,40.776944,-124.1775
"91","Humboldt","Mon","Ozone",0.356384487329675,40.776944,-124.1775
"92","Humboldt","Mon","SO2",0.00353746456055083,40.776944,-124.1775
"93","Humboldt","Tues","CO",0.00675181598062954,40.776944,-124.1775
"94","Humboldt","Tues","NO2",0.0196892448512586,40.776944,-124.1775
"95","Humboldt","Tues","Ozone",0.337936507936508,40.776944,-124.1775
"96","Humboldt","Tues","SO2",0.00353050505050505,40.776944,-124.1775
"97","Humboldt","Wed","CO",0.00663971640027365,40.776944,-124.1775
"98","Humboldt","Wed","NO2",0.0198775797373358,40.776944,-124.1775
"99","Humboldt","Wed","Ozone",0.336686903729402,40.776944,-124.1775
"100","Humboldt","Wed","SO2",0.0035380377198559,40.776944,-124.1775
"101","Humboldt","Thurs","CO",0.0063681342769462,40.776944,-124.1775
"102","Humboldt","Thurs","NO2",0.0179540337711069,40.776944,-124.1775
"103","Humboldt","Thurs","Ozone",0.348455091318489,40.776944,-124.1775
"104","Humboldt","Thurs","SO2",0.00333769633507853,40.776944,-124.1775
"105","Humboldt","Fri","CO",0.006337404850416,40.776944,-124.1775
"106","Humboldt","Fri","NO2",0.017487815684537,40.776944,-124.1775
"107","Humboldt","Fri","Ozone",0.363962940824865,40.776944,-124.1775
"108","Humboldt","Fri","SO2",0.00338603902635285,40.776944,-124.1775
"109","Humboldt","Sat","CO",0.00660574258593243,40.776944,-124.1775
"110","Humboldt","Sat","NO2",0.0165977426636569,40.776944,-124.1775
"111","Humboldt","Sat","Ozone",0.359828141783029,40.776944,-124.1775
"112","Humboldt","Sat","SO2",0.00345853658536585,40.776944,-124.1775
"113","Imperial","Sun","CO",0.00600985122056912,32.676186,-115.484144
"114","Imperial","Sun","NO2",0.0612632687447346,32.676186,-115.484144
"115","Imperial","Sun","Ozone",0.446620713424091,32.676186,-115.484144
"116","Imperial","Sun","SO2",0.00828837998303647,32.676186,-115.484144
"117","Imperial","Mon","CO",0.00652730669732682,32.676186,-115.484144
"118","Imperial","Mon","NO2",0.0750739657333891,32.676186,-115.484144
"119","Imperial","Mon","Ozone",0.452039107100126,32.676186,-115.484144
"120","Imperial","Mon","SO2",0.00844035674470457,32.676186,-115.484144
"121","Imperial","Tues","CO",0.0073938982070561,32.676186,-115.484144
"122","Imperial","Tues","NO2",0.0895602027883397,32.676186,-115.484144
"123","Imperial","Tues","Ozone",0.437110723686459,32.676186,-115.484144
"124","Imperial","Tues","SO2",0.00999325463743676,32.676186,-115.484144
"125","Imperial","Wed","CO",0.00733832431642053,32.676186,-115.484144
"126","Imperial","Wed","NO2",0.0915944660613921,32.676186,-115.484144
"127","Imperial","Wed","Ozone",0.423851294903926,32.676186,-115.484144
"128","Imperial","Wed","SO2",0.00943050847457627,32.676186,-115.484144
"129","Imperial","Thurs","CO",0.00738993882691616,32.676186,-115.484144
"130","Imperial","Thurs","NO2",0.088962457337884,32.676186,-115.484144
"131","Imperial","Thurs","Ozone",0.421889681572995,32.676186,-115.484144
"132","Imperial","Thurs","SO2",0.008793867120954,32.676186,-115.484144
"133","Imperial","Fri","CO",0.007740135389769,32.676186,-115.484144
"134","Imperial","Fri","NO2",0.0929958915365653,32.676186,-115.484144
"135","Imperial","Fri","Ozone",0.421780360966656,32.676186,-115.484144
"136","Imperial","Fri","SO2",0.0109062072737216,32.676186,-115.484144
"137","Imperial","Sat","CO",0.00688641387994963,32.676186,-115.484144
"138","Imperial","Sat","NO2",0.0794638157894737,32.676186,-115.484144
"139","Imperial","Sat","Ozone",0.424794315632012,32.676186,-115.484144
"140","Imperial","Sat","SO2",0.00979939543830723,32.676186,-115.484144
"141","Los Angeles","Sun","CO",0.00933330339872893,34.1365,-117.92391
"142","Los Angeles","Sun","NO2",0.112919643938476,34.1365,-117.92391
"143","Los Angeles","Sun","Ozone",0.446404427605676,34.1365,-117.92391
"144","Los Angeles","Sun","SO2",0.00679278768998395,34.06659,-118.22688
"145","Los Angeles","Mon","CO",0.00954348162644053,34.1365,-117.92391
"146","Los Angeles","Mon","NO2",0.147798078092689,34.1365,-117.92391
"147","Los Angeles","Mon","Ozone",0.4124148768989,34.1365,-117.92391
"148","Los Angeles","Mon","SO2",0.00769739952718676,34.06659,-118.22688
"149","Los Angeles","Tues","CO",0.0100969022065614,34.1365,-117.92391
"150","Los Angeles","Tues","NO2",0.168118950729356,34.1365,-117.92391
"151","Los Angeles","Tues","Ozone",0.398290772897514,34.1365,-117.92391
"152","Los Angeles","Tues","SO2",0.00778211009174312,34.06659,-118.22688
"153","Los Angeles","Wed","CO",0.0107346368270853,34.1365,-117.92391
"154","Los Angeles","Wed","NO2",0.175429530614759,34.1365,-117.92391
"155","Los Angeles","Wed","Ozone",0.391758056919868,34.1365,-117.92391
"156","Los Angeles","Wed","SO2",0.00802806612841215,34.06659,-118.22688
"157","Los Angeles","Thurs","CO",0.0108282811400422,34.1365,-117.92391
"158","Los Angeles","Thurs","NO2",0.177468020056255,34.1365,-117.92391
"159","Los Angeles","Thurs","Ozone",0.397621581557992,34.1365,-117.92391
"160","Los Angeles","Thurs","SO2",0.00891181809496513,34.06659,-118.22688
"161","Los Angeles","Fri","CO",0.010639152863105,34.1365,-117.92391
"162","Los Angeles","Fri","NO2",0.165313360177895,34.1365,-117.92391
"163","Los Angeles","Fri","Ozone",0.408270725629486,34.1365,-117.92391
"164","Los Angeles","Fri","SO2",0.00866963292547275,34.06659,-118.22688
"165","Los Angeles","Sat","CO",0.010239122461222,34.1365,-117.92391
"166","Los Angeles","Sat","NO2",0.138115534271176,34.1365,-117.92391
"167","Los Angeles","Sat","Ozone",0.430419615820041,34.1365,-117.92391
"168","Los Angeles","Sat","SO2",0.00743914169441361,34.06659,-118.22688
"169","Orange","Sun","CO",0.0106247877758913,33.83062,-117.93845
"170","Orange","Sun","NO2",0.11689025684568,33.83062,-117.93845
"171","Orange","Sun","Ozone",0.450770014381592,33.83062,-117.93845
"172","Orange","Sun","SO2",0.00114854771784232,33.67464,-117.92568
"173","Orange","Mon","CO",0.0109459131700218,33.83062,-117.93845
"174","Orange","Mon","NO2",0.146748934356351,33.83062,-117.93845
"175","Orange","Mon","Ozone",0.421948872180451,33.83062,-117.93845
"176","Orange","Mon","SO2",0.00124874791318865,33.67464,-117.92568
"177","Orange","Tues","CO",0.0122395442962075,33.83062,-117.93845
"178","Orange","Tues","NO2",0.171616192560175,33.83062,-117.93845
"179","Orange","Tues","Ozone",0.400834656949765,33.83062,-117.93845
"180","Orange","Tues","SO2",0.00160389796503296,33.67464,-117.92568
"181","Orange","Wed","CO",0.0127459845627357,33.83062,-117.93845
"182","Orange","Wed","NO2",0.182248165443629,33.83062,-117.93845
"183","Orange","Wed","Ozone",0.393597447652088,33.83062,-117.93845
"184","Orange","Wed","SO2",0.00174556040756914,33.67464,-117.92568
"185","Orange","Thurs","CO",0.0129699054170249,33.83062,-117.93845
"186","Orange","Thurs","NO2",0.185842081949059,33.83062,-117.93845
"187","Orange","Thurs","Ozone",0.397278911564626,33.83062,-117.93845
"188","Orange","Thurs","SO2",0.00194188034188034,33.67464,-117.92568
"189","Orange","Fri","CO",0.012281543982155,33.83062,-117.93845
"190","Orange","Fri","NO2",0.167079560155239,33.83062,-117.93845
"191","Orange","Fri","Ozone",0.425813743218806,33.83062,-117.93845
"192","Orange","Fri","SO2",0.00151546391752577,33.67464,-117.92568
"193","Orange","Sat","CO",0.0115225061987412,33.83062,-117.93845
"194","Orange","Sat","NO2",0.144123747913189,33.83062,-117.93845
"195","Orange","Sat","Ozone",0.432157676348548,33.83062,-117.93845
"196","Orange","Sat","SO2",0.00140408163265306,33.67464,-117.92568
"197","Riverside","Sun","CO",0.006810701626062,33.85275,-116.54101
"198","Riverside","Sun","NO2",0.065686572793563,33.447867,-117.088649
"199","Riverside","Sun","Ozone",0.529434366739638,33.7411,-115.8206
