"","County","Dayofweek","Pollutant","Sample","Latitude","Longitude"
"200","Riverside","Sun","SO2",0.00252133223231489,33.99958,-117.41601
"201","Riverside","Mon","CO",0.00610568188166937,33.85275,-116.54101
"202","Riverside","Mon","NO2",0.0732617407639324,33.447867,-117.088649
"203","Riverside","Mon","Ozone",0.525048366391234,33.7411,-115.8206
"204","Riverside","Mon","SO2",0.00253546397532941,33.99958,-117.41601
"205","Riverside","Tues","CO",0.00691515799202819,33.85275,-116.54101
"206","Riverside","Tues","NO2",0.0900014186226464,33.447867,-117.088649
"207","Riverside","Tues","Ozone",0.516503458068062,33.7411,-115.8206
"208","Riverside","Tues","SO2",0.00305073649754501,33.99958,-117.41601
"209","Riverside","Wed","CO",0.00735299287939475,33.85275,-116.54101
"210","Riverside","Wed","NO2",0.0943206692665744,33.447867,-117.088649
"211","Riverside","Wed","Ozone",0.513957776929925,33.7411,-115.8206
"212","Riverside","Wed","SO2",0.00342207432057682,33.99958,-117.41601
"213","Riverside","Thurs","CO",0.00740260593512767,33.85275,-116.54101
"214","Riverside","Thurs","NO2",0.0952346810647916,33.447867,-117.088649
"215","Riverside","Thurs","Ozone",0.52364406625575,33.7411,-115.8206
"216","Riverside","Thurs","SO2",0.00336070060207991,33.99958,-117.41601
"217","Riverside","Fri","CO",0.00769139033051079,33.85275,-116.54101
"218","Riverside","Fri","NO2",0.0936759384615385,33.447867,-117.088649
"219","Riverside","Fri","Ozone",0.525030143348368,33.7411,-115.8206
"220","Riverside","Fri","SO2",0.00364935064935065,33.99958,-117.41601
"221","Riverside","Sat","CO",0.00776789757929654,33.85275,-116.54101
"222","Riverside","Sat","NO2",0.0805923161629757,33.447867,-117.088649
"223","Riverside","Sat","Ozone",0.528887460496009,33.7411,-115.8206
"224","Riverside","Sat","SO2",0.00332083672914969,33.99958,-117.41601
"225","Sacramento","Sun","CO",0.0103258697261288,38.71209,-121.38109
"226","Sacramento","Sun","NO2",0.0521552258064516,38.71209,-121.38109
"227","Sacramento","Sun","Ozone",0.41058559336673,38.71209,-121.38109
"228","Sacramento","Sun","SO2",0.03556038647343,38.613779,-121.368014
"229","Sacramento","Mon","CO",0.0106807554522029,38.71209,-121.38109
"230","Sacramento","Mon","NO2",0.0693023803295841,38.71209,-121.38109
"231","Sacramento","Mon","Ozone",0.390797481267809,38.71209,-121.38109
"232","Sacramento","Mon","SO2",0.0358297101449275,38.613779,-121.368014
"233","Sacramento","Tues","CO",0.0107813277238136,38.71209,-121.38109
"234","Sacramento","Tues","NO2",0.0750952874158467,38.71209,-121.38109
"235","Sacramento","Tues","Ozone",0.383408850233495,38.71209,-121.38109
"236","Sacramento","Tues","SO2",0.0360226595110316,38.613779,-121.368014
"237","Sacramento","Wed","CO",0.010734467020944,38.71209,-121.38109
"238","Sacramento","Wed","NO2",0.0775217849150981,38.71209,-121.38109
"239","Sacramento","Wed","Ozone",0.375172924901186,38.71209,-121.38109
"240","Sacramento","Wed","SO2",0.0375003003003003,38.613779,-121.368014
"241","Sacramento","Thurs","CO",0.0105440947588836,38.71209,-121.38109
"242","Sacramento","Thurs","NO2",0.0730425782785274,38.71209,-121.38109
"243","Sacramento","Thurs","Ozone",0.377227687921294,38.71209,-121.38109
"244","Sacramento","Thurs","SO2",0.0351361161524501,38.613779,-121.368014
"245","Sacramento","Fri","CO",0.0110379064669346,38.71209,-121.38109
"246","Sacramento","Fri","NO2",0.0730269035532995,38.71209,-121.38109
"247","Sacramento","Fri","Ozone",0.380177717019822,38.71209,-121.38109
"248","Sacramento","Fri","SO2",0.0339165237278445,38.613779,-121.368014
"249","Sacramento","Sat","CO",0.0103488598467778,38.71209,-121.38109
"250","Sacramento","Sat","NO2",0.0586824087956022,38.71209,-121.38109
"251","Sacramento","Sat","Ozone",0.401174328477883,38.71209,-121.38109
"252","Sacramento","Sat","SO2",0.0344486301369863,38.613779,-121.368014
"253","San Bernardino","Sun","CO",0.0101509411025792,34.895007,-117.024484
"254","San Bernardino","Sun","NO2",0.132841820391031,34.895007,-117.024484
"255","San Bernardino","Sun","Ozone",0.570308806146572,34.895007,-117.024484
"256","San Bernardino","Sun","SO2",0.00860257913247362,34.510014,-117.331433
"257","San Bernardino","Mon","CO",0.0102934417895272,34.895007,-117.024484
"258","San Bernardino","Mon","NO2",0.173642689338852,34.895007,-117.024484
"259","San Bernardino","Mon","Ozone",0.550518582999819,34.895007,-117.024484
"260","San Bernardino","Mon","SO2",0.00865180782565627,34.510014,-117.331433
"261","San Bernardino","Tues","CO",0.011074559572514,34.895007,-117.024484
"262","San Bernardino","Tues","NO2",0.199022871376812,34.895007,-117.024484
"263","San Bernardino","Tues","Ozone",0.547208171311591,34.895007,-117.024484
"264","San Bernardino","Tues","SO2",0.00904645972813958,34.510014,-117.331433
"265","San Bernardino","Wed","CO",0.0116068878279675,34.895007,-117.024484
"266","San Bernardino","Wed","NO2",0.205657171469901,34.895007,-117.024484
"267","San Bernardino","Wed","Ozone",0.551473787484537,34.895007,-117.024484
"268","San Bernardino","Wed","SO2",0.00891112442580387,34.510014,-117.331433
"269","San Bernardino","Thurs","CO",0.0116365642366787,34.895007,-117.024484
"270","San Bernardino","Thurs","NO2",0.210961273091476,34.895007,-117.024484
"271","San Bernardino","Thurs","Ozone",0.55443082348942,34.895007,-117.024484
"272","San Bernardino","Thurs","SO2",0.00939015487816908,34.510014,-117.331433
"273","San Bernardino","Fri","CO",0.0117454117928382,34.895007,-117.024484
"274","San Bernardino","Fri","NO2",0.203060493961484,34.895007,-117.024484
"275","San Bernardino","Fri","Ozone",0.554065982221109,34.895007,-117.024484
"276","San Bernardino","Fri","SO2",0.00917350402482785,34.510014,-117.331433
"277","San Bernardino","Sat","CO",0.011178991015895,34.895007,-117.024484
"278","San Bernardino","Sat","NO2",0.161238392466053,34.895007,-117.024484
"279","San Bernardino","Sat","Ozone",0.572206110123595,34.895007,-117.024484
"280","San Bernardino","Sat","SO2",0.00861276924562929,34.510014,-117.331433
"281","San Diego","Sun","CO",0.0105930283837673,32.701492,-117.149653
"282","San Diego","Sun","NO2",0.0664558255734726,32.631231,-117.059075
"283","San Diego","Sun","Ozone",0.511111111111111,32.631231,-117.059075
"284","San Diego","Sun","SO2",0.000907407407407408,32.817978,-116.968133
"285","San Diego","Mon","CO",0.0112385152161272,32.701492,-117.149653
"286","San Diego","Mon","NO2",0.0895801169590643,32.631231,-117.059075
"287","San Diego","Mon","Ozone",0.491040520765,32.631231,-117.059075
"288","San Diego","Mon","SO2",0.00125883108542068,32.817978,-116.968133
"289","San Diego","Tues","CO",0.0113375355915562,32.701492,-117.149653
"290","San Diego","Tues","NO2",0.101181689141235,32.631231,-117.059075
"291","San Diego","Tues","Ozone",0.479134447014916,32.631231,-117.059075
"292","San Diego","Tues","SO2",0.00132933732933733,32.817978,-116.968133
"293","San Diego","Wed","CO",0.0119004355699114,32.701492,-117.149653
"294","San Diego","Wed","NO2",0.105692434404048,32.631231,-117.059075
"295","San Diego","Wed","Ozone",0.486420792205473,32.631231,-117.059075
"296","San Diego","Wed","SO2",0.00140990099009901,32.817978,-116.968133
"297","San Diego","Thurs","CO",0.0117512185723919,32.701492,-117.149653
"298","San Diego","Thurs","NO2",0.106148521820741,32.631231,-117.059075
"299","San Diego","Thurs","Ozone",0.49117126297688,32.631231,-117.059075
"300","San Diego","Thurs","SO2",0.00143719571567673,32.817978,-116.968133
"301","San Diego","Fri","CO",0.0120851421067442,32.701492,-117.149653
"302","San Diego","Fri","NO2",0.103978336906239,32.631231,-117.059075
"303","San Diego","Fri","Ozone",0.498424478524582,32.631231,-117.059075
"304","San Diego","Fri","SO2",0.0014624881291548,32.817978,-116.968133
"305","San Diego","Sat","CO",0.011378438388843,32.701492,-117.149653
"306","San Diego","Sat","NO2",0.0799022222222222,32.631231,-117.059075
"307","San Diego","Sat","Ozone",0.511956429240065,32.631231,-117.059075
"308","San Diego","Sat","SO2",0.00115936848376527,32.817978,-116.968133
"309","Santa Barbara","Sun","CO",0.00500747141450475,34.427775,-119.691218
"310","Santa Barbara","Sun","NO2",0.0181342249041833,34.46245,-120.02551
"311","Santa Barbara","Sun","Ozone",0.435604661077164,34.46245,-120.02551
"312","Santa Barbara","Sun","SO2",0.00231306471306471,34.46245,-120.02551
"313","Santa Barbara","Mon","CO",0.00518417755814206,34.427775,-119.691218
"314","Santa Barbara","Mon","NO2",0.0257601703755216,34.46245,-120.02551
"315","Santa Barbara","Mon","Ozone",0.435287451839541,34.46245,-120.02551
"316","Santa Barbara","Mon","SO2",0.00269608615707906,34.46245,-120.02551
"317","Santa Barbara","Tues","CO",0.00531542840760157,34.427775,-119.691218
"318","Santa Barbara","Tues","NO2",0.0291642377599476,34.46245,-120.02551
"319","Santa Barbara","Tues","Ozone",0.427832618466148,34.46245,-120.02551
"320","Santa Barbara","Tues","SO2",0.00265787370103917,34.46245,-120.02551
"321","Santa Barbara","Wed","CO",0.00558885693892118,34.427775,-119.691218
"322","Santa Barbara","Wed","NO2",0.0303894445799789,34.46245,-120.02551
"323","Santa Barbara","Wed","Ozone",0.419015698699076,34.46245,-120.02551
"324","Santa Barbara","Wed","SO2",0.00262447007788623,34.46245,-120.02551
"325","Santa Barbara","Thurs","CO",0.00553014790918498,34.427775,-119.691218
"326","Santa Barbara","Thurs","NO2",0.0295790156490716,34.46245,-120.02551
"327","Santa Barbara","Thurs","Ozone",0.41730326597244,34.46245,-120.02551
"328","Santa Barbara","Thurs","SO2",0.00246774432745069,34.46245,-120.02551
"329","Santa Barbara","Fri","CO",0.00557718715393134,34.427775,-119.691218
"330","Santa Barbara","Fri","NO2",0.0288134186818397,34.46245,-120.02551
"331","Santa Barbara","Fri","Ozone",0.425617611735864,34.46245,-120.02551
"332","Santa Barbara","Fri","SO2",0.00248146553785813,34.46245,-120.02551
"333","Santa Barbara","Sat","CO",0.00535204039530817,34.427775,-119.691218
"334","Santa Barbara","Sat","NO2",0.0246697406794356,34.46245,-120.02551
"335","Santa Barbara","Sat","Ozone",0.428044935353375,34.46245,-120.02551
"336","Santa Barbara","Sat","SO2",0.00243098123069613,34.46245,-120.02551
"337","Santa Clara","Sun","CO",0.0121589897260274,37.348497,-121.894898
"338","Santa Clara","Sun","NO2",0.101804920155373,37.348497,-121.894898
"339","Santa Clara","Sun","Ozone",0.38080921607193,36.999571,-121.574684
"340","Santa Clara","Sun","SO2",0.00227744107744108,37.348497,-121.894898
"341","Santa Clara","Mon","CO",0.013319168562819,37.348497,-121.894898
"342","Santa Clara","Mon","NO2",0.142888024210981,37.348497,-121.894898
"343","Santa Clara","Mon","Ozone",0.348559304910083,36.999571,-121.574684
"344","Santa Clara","Mon","SO2",0.00253851132686084,37.348497,-121.894898
"345","Santa Clara","Tues","CO",0.0139187166439121,37.348497,-121.894898
"346","Santa Clara","Tues","NO2",0.155339457567804,37.348497,-121.894898
"347","Santa Clara","Tues","Ozone",0.342718525766471,36.999571,-121.574684
"348","Santa Clara","Tues","SO2",0.00301325573876495,37.348497,-121.894898
"349","Santa Clara","Wed","CO",0.0139125054089139,37.348497,-121.894898
"350","Santa Clara","Wed","NO2",0.152303968600087,37.348497,-121.894898
"351","Santa Clara","Wed","Ozone",0.333083997547517,36.999571,-121.574684
"352","Santa Clara","Wed","SO2",0.00317594369801664,37.348497,-121.894898
"353","Santa Clara","Thurs","CO",0.01412694035822,37.348497,-121.894898
"354","Santa Clara","Thurs","NO2",0.147785344827586,37.348497,-121.894898
"355","Santa Clara","Thurs","Ozone",0.325395904153884,36.999571,-121.574684
"356","Santa Clara","Thurs","SO2",0.00307761674718196,37.348497,-121.894898
"357","Santa Clara","Fri","CO",0.0134446151076978,37.348497,-121.894898
"358","Santa Clara","Fri","NO2",0.140033613445378,37.348497,-121.894898
"359","Santa Clara","Fri","Ozone",0.339814740876787,36.999571,-121.574684
"360","Santa Clara","Fri","SO2",0.00258097038437303,37.348497,-121.894898
"361","Santa Clara","Sat","CO",0.0127584077693184,37.348497,-121.894898
"362","Santa Clara","Sat","NO2",0.116708770457407,37.348497,-121.894898
"363","Santa Clara","Sat","Ozone",0.368627529553196,36.999571,-121.574684
"364","Santa Clara","Sat","SO2",0.00225631313131313,37.348497,-121.894898
"365","Solano","Sun","CO",0.0104819129368486,38.102507,-122.237976
"366","Solano","Sun","NO2",0.0564283319362951,38.102507,-122.237976
"367","Solano","Sun","Ozone",0.384696100662487,38.102507,-122.237976
"368","Solano","Sun","SO2",0.00921723518850988,38.102507,-122.237976
"369","Solano","Mon","CO",0.0104916037965442,38.102507,-122.237976
"370","Solano","Mon","NO2",0.0714125636672326,38.102507,-122.237976
"371","Solano","Mon","Ozone",0.366908395248476,38.102507,-122.237976
"372","Solano","Mon","SO2",0.00947674074074074,38.102507,-122.237976
"373","Solano","Tues","CO",0.0109243697478992,38.102507,-122.237976
"374","Solano","Tues","NO2",0.0815941176470588,38.102507,-122.237976
"375","Solano","Tues","Ozone",0.356068977809464,38.102507,-122.237976
"376","Solano","Tues","SO2",0.00999882835383714,38.102507,-122.237976
"377","Solano","Wed","CO",0.0112785774767146,38.102507,-122.237976
"378","Solano","Wed","NO2",0.0802099915325995,38.102507,-122.237976
"379","Solano","Wed","Ozone",0.345830721003135,38.102507,-122.237976
"380","Solano","Wed","SO2",0.0103079646017699,38.102507,-122.237976
"381","Solano","Thurs","CO",0.011678814382896,38.102507,-122.237976
"382","Solano","Thurs","NO2",0.0788434042553191,38.102507,-122.237976
"383","Solano","Thurs","Ozone",0.345250067343091,38.102507,-122.237976
"384","Solano","Thurs","SO2",0.0102135231316726,38.102507,-122.237976
"385","Solano","Fri","CO",0.0107683270676692,38.102507,-122.237976
"386","Solano","Fri","NO2",0.0746164609053498,38.102507,-122.237976
"387","Solano","Fri","Ozone",0.360466027874564,38.102507,-122.237976
"388","Solano","Fri","SO2",0.0098659793814433,38.102507,-122.237976
"389","Solano","Sat","CO",0.0102649006622517,38.102507,-122.237976
"390","Solano","Sat","NO2",0.0613875205254516,38.102507,-122.237976
"391","Solano","Sat","Ozone",0.385201130680583,38.102507,-122.237976
"392","Solano","Sat","SO2",0.00901587301587302,38.102507,-122.237976
