"","County","Month","Pollutant","Sample","Latitude","Longitude"
"1","Alameda",1,"CO",0.0131758706300745,37.743065,-122.169935
"2","Alameda",1,"NO2",0.147791681353542,37.687526,-121.784217
"3","Alameda",1,"Ozone",0.273097086399839,37.687526,-121.784217
"4","Alameda",1,"SO2",0.0108833087149188,37.814781,-122.282347
"5","Alameda",2,"CO",0.0152269760696157,37.743065,-122.169935
"6","Alameda",2,"NO2",0.17720920502092,37.687526,-121.784217
"7","Alameda",2,"Ozone",0.294512162088954,37.687526,-121.784217
"8","Alameda",2,"SO2",0.0159957537154989,37.814781,-122.282347
"9","Alameda",3,"CO",0.0108639692810922,37.743065,-122.169935
"10","Alameda",3,"NO2",0.105310405643739,37.687526,-121.784217
"11","Alameda",3,"Ozone",0.387655252174788,37.687526,-121.784217
"12","Alameda",3,"SO2",0.0109151873767258,37.814781,-122.282347
"13","Alameda",4,"CO",0.0106506295280298,37.743065,-122.169935
"14","Alameda",4,"NO2",0.0865635555555556,37.687526,-121.784217
"15","Alameda",4,"Ozone",0.495785089546022,37.687526,-121.784217
"16","Alameda",4,"SO2",0.0122327718223583,37.814781,-122.282347
"17","Alameda",5,"CO",0.00871590602214421,37.743065,-122.169935
"18","Alameda",5,"NO2",0.0713301245753114,37.687526,-121.784217
"19","Alameda",5,"Ozone",0.445076674737692,37.687526,-121.784217
"20","Alameda",5,"SO2",0.0106330864197531,37.814781,-122.282347
"21","Alameda",6,"CO",0.0086682808716707,37.743065,-122.169935
"22","Alameda",6,"NO2",0.0739339982399531,37.687526,-121.784217
"23","Alameda",6,"Ozone",0.43436566379129,37.687526,-121.784217
"24","Alameda",6,"SO2",0.0133354264782836,37.814781,-122.282347
"25","Alameda",7,"CO",0.00987107506758162,37.743065,-122.169935
"26","Alameda",7,"NO2",0.0724969135802469,37.687526,-121.784217
"27","Alameda",7,"Ozone",0.335704018071052,37.687526,-121.784217
"28","Alameda",7,"SO2",0.0139606520517144,37.814781,-122.282347
"29","Alameda",8,"CO",0.0109725998745032,37.743065,-122.169935
"30","Alameda",8,"NO2",0.0753470031545741,37.687526,-121.784217
"31","Alameda",8,"Ozone",0.351007127362876,37.687526,-121.784217
"32","Alameda",8,"SO2",0.0102696390658174,37.814781,-122.282347
"33","Alameda",9,"CO",0.0131879642990754,37.743065,-122.169935
"34","Alameda",9,"NO2",0.102503217821782,37.687526,-121.784217
"35","Alameda",9,"Ozone",0.3815709014233,37.687526,-121.784217
"36","Alameda",9,"SO2",0.00799326599326599,37.814781,-122.282347
"37","Alameda",10,"CO",0.0138710493046776,37.743065,-122.169935
"38","Alameda",10,"NO2",0.115265408504539,37.687526,-121.784217
"39","Alameda",10,"Ozone",0.344696331727692,37.687526,-121.784217
"40","Alameda",10,"SO2",0.0066647029945999,37.814781,-122.282347
"41","Alameda",11,"CO",0.015859357696567,37.743065,-122.169935
"42","Alameda",11,"NO2",0.141574955908289,37.687526,-121.784217
"43","Alameda",11,"Ozone",0.290561740890688,37.687526,-121.784217
"44","Alameda",11,"SO2",0.010559592096877,37.814781,-122.282347
"45","Alameda",12,"CO",0.0168024980483997,37.743065,-122.169935
"46","Alameda",12,"NO2",0.172376815804765,37.687526,-121.784217
"47","Alameda",12,"Ozone",0.230140235529108,37.687526,-121.784217
"48","Alameda",12,"SO2",0.0140550055005501,37.814781,-122.282347
"49","Contra Costa",1,"CO",0.011645671401769,37.936013,-122.026154
"50","Contra Costa",1,"NO2",0.086125234521576,37.936013,-122.026154
"51","Contra Costa",1,"Ozone",0.267716429911552,37.936013,-122.026154
"52","Contra Costa",1,"SO2",0.0122455046751379,37.936013,-122.026154
"53","Contra Costa",2,"CO",0.0122434191067731,37.936013,-122.026154
"54","Contra Costa",2,"NO2",0.0934870600414079,37.936013,-122.026154
"55","Contra Costa",2,"Ozone",0.284531203785862,37.936013,-122.026154
"56","Contra Costa",2,"SO2",0.0153650627615063,37.936013,-122.026154
"57","Contra Costa",3,"CO",0.0104031018116184,37.936013,-122.026154
"58","Contra Costa",3,"NO2",0.0534801309022908,37.936013,-122.026154
"59","Contra Costa",3,"Ozone",0.374732477260567,37.936013,-122.026154
"60","Contra Costa",3,"SO2",0.0132809956917185,37.936013,-122.026154
"61","Contra Costa",4,"CO",0.00896039603960396,37.936013,-122.026154
"62","Contra Costa",4,"NO2",0.0469125544267054,37.936013,-122.026154
"63","Contra Costa",4,"Ozone",0.479562767400605,37.936013,-122.026154
"64","Contra Costa",4,"SO2",0.0169068261086198,37.936013,-122.026154
"65","Contra Costa",5,"CO",0.00736913849509269,37.936013,-122.026154
"66","Contra Costa",5,"NO2",0.0411442172073343,37.936013,-122.026154
"67","Contra Costa",5,"Ozone",0.442378601652226,37.936013,-122.026154
"68","Contra Costa",5,"SO2",0.0162109988776655,37.936013,-122.026154
"69","Contra Costa",6,"CO",0.00610150739870004,37.936013,-122.026154
"70","Contra Costa",6,"NO2",0.0441227356746765,37.936013,-122.026154
"71","Contra Costa",6,"Ozone",0.432701346712437,37.936013,-122.026154
"72","Contra Costa",6,"SO2",0.0179394240317776,37.936013,-122.026154
"73","Contra Costa",7,"CO",0.00507400709932355,37.936013,-122.026154
"74","Contra Costa",7,"NO2",0.0404985945186226,37.936013,-122.026154
"75","Contra Costa",7,"Ozone",0.366373858046381,37.936013,-122.026154
"76","Contra Costa",7,"SO2",0.0172172923777019,37.936013,-122.026154
"77","Contra Costa",8,"CO",0.00842904603701946,37.936013,-122.026154
"78","Contra Costa",8,"NO2",0.0412129595922825,37.936013,-122.026154
"79","Contra Costa",8,"Ozone",0.375632638571936,37.936013,-122.026154
"80","Contra Costa",8,"SO2",0.0152128989799276,37.936013,-122.026154
"81","Contra Costa",9,"CO",0.00983327568315462,37.936013,-122.026154
"82","Contra Costa",9,"NO2",0.0580831215970962,37.936013,-122.026154
"83","Contra Costa",9,"Ozone",0.40519056261343,37.936013,-122.026154
"84","Contra Costa",9,"SO2",0.0168472539561648,37.936013,-122.026154
"85","Contra Costa",10,"CO",0.00875502546234254,37.936013,-122.026154
"86","Contra Costa",10,"NO2",0.0672091388400703,37.936013,-122.026154
"87","Contra Costa",10,"Ozone",0.346477529500377,37.936013,-122.026154
"88","Contra Costa",10,"SO2",0.0150759645339085,37.936013,-122.026154
"89","Contra Costa",11,"CO",0.00978997712622167,37.936013,-122.026154
"90","Contra Costa",11,"NO2",0.0864564345607,37.936013,-122.026154
"91","Contra Costa",11,"Ozone",0.253895866993277,37.936013,-122.026154
"92","Contra Costa",11,"SO2",0.0161236666666667,37.936013,-122.026154
"93","Contra Costa",12,"CO",0.0125783809078147,37.936013,-122.026154
"94","Contra Costa",12,"NO2",0.10365855940131,37.936013,-122.026154
"95","Contra Costa",12,"Ozone",0.223720432981425,37.936013,-122.026154
"96","Contra Costa",12,"SO2",0.0180209081477935,37.936013,-122.026154
"97","Fresno",1,"CO",0.0100024931671222,36.785322,-119.774174
"98","Fresno",1,"NO2",0.104928320655354,36.705506,-119.741966
"99","Fresno",1,"Ozone",0.245413751365394,36.705506,-119.741966
"100","Fresno",1,"SO2",0.000658413571756075,36.785322,-119.774174
"101","Fresno",2,"CO",0.0143931151480879,36.785322,-119.774174
"102","Fresno",2,"NO2",0.131642067369504,36.705506,-119.741966
"103","Fresno",2,"Ozone",0.29742141916055,36.705506,-119.741966
"104","Fresno",2,"SO2",0.00148039215686275,36.785322,-119.774174
"105","Fresno",3,"CO",0.0112945054945055,36.785322,-119.774174
"106","Fresno",3,"NO2",0.0858402255639098,36.705506,-119.741966
"107","Fresno",3,"Ozone",0.399904940141996,36.705506,-119.741966
"108","Fresno",3,"SO2",0.000929292929292929,36.785322,-119.774174
"109","Fresno",4,"CO",0.0055599852724595,36.785322,-119.774174
"110","Fresno",4,"NO2",0.0729272076372315,36.705506,-119.741966
"111","Fresno",4,"Ozone",0.523793082187558,36.705506,-119.741966
"112","Fresno",4,"SO2",0.00374175035868006,36.785322,-119.774174
"113","Fresno",5,"CO",0.00525823441124301,36.785322,-119.774174
"114","Fresno",5,"NO2",0.0690217161016949,36.705506,-119.741966
"115","Fresno",5,"Ozone",0.562421101395564,36.705506,-119.741966
"116","Fresno",5,"SO2",0.00810561056105611,36.785322,-119.774174
"117","Fresno",6,"CO",0.00542235550708833,36.785322,-119.774174
"118","Fresno",6,"NO2",0.079887459807074,36.705506,-119.741966
"119","Fresno",6,"Ozone",0.664893013817183,36.705506,-119.741966
"120","Fresno",6,"SO2",0.0154375896700143,36.785322,-119.774174
"121","Fresno",7,"CO",0.00576018907563025,36.785322,-119.774174
"122","Fresno",7,"NO2",0.0860019147917664,36.705506,-119.741966
"123","Fresno",7,"Ozone",0.685951801645232,36.705506,-119.741966
"124","Fresno",7,"SO2",0.0123517495395948,36.785322,-119.774174
"125","Fresno",8,"CO",0.0068328027589866,36.785322,-119.774174
"126","Fresno",8,"NO2",0.099194119053311,36.705506,-119.741966
"127","Fresno",8,"Ozone",0.679498828091091,36.705506,-119.741966
"128","Fresno",8,"SO2",0.00994206896551724,36.785322,-119.774174
"129","Fresno",9,"CO",0.00694415200562984,36.785322,-119.774174
"130","Fresno",9,"NO2",0.117568717948718,36.705506,-119.741966
"131","Fresno",9,"Ozone",0.568745764800099,36.705506,-119.741966
"132","Fresno",9,"SO2",0.0105048643113159,36.785322,-119.774174
"133","Fresno",10,"CO",0.00762375812830998,36.785322,-119.774174
"134","Fresno",10,"NO2",0.137362880091796,36.705506,-119.741966
"135","Fresno",10,"Ozone",0.415764054539565,36.705506,-119.741966
"136","Fresno",10,"SO2",0.00523581809657759,36.785322,-119.774174
"137","Fresno",11,"CO",0.00996571978815599,36.785322,-119.774174
"138","Fresno",11,"NO2",0.144798381877023,36.705506,-119.741966
"139","Fresno",11,"Ozone",0.308987299566548,36.705506,-119.741966
"140","Fresno",11,"SO2",0.00304238921001927,36.785322,-119.774174
"141","Fresno",12,"CO",0.01198368895211,36.785322,-119.774174
"142","Fresno",12,"NO2",0.13875644028103,36.705506,-119.741966
"143","Fresno",12,"Ozone",0.191001100782779,36.705506,-119.741966
"144","Fresno",12,"SO2",0.00275774134790528,36.785322,-119.774174
"145","Humboldt",1,"CO",0.007648033126294,40.776944,-124.1775
"146","Humboldt",1,"NO2",0.0170402788536019,40.776944,-124.1775
"147","Humboldt",1,"Ozone",0.420687432867884,40.776944,-124.1775
"148","Humboldt",1,"SO2",0.00774474708171206,40.776944,-124.1775
"149","Humboldt",2,"CO",0.00866481378543635,40.776944,-124.1775
"150","Humboldt",2,"NO2",0.0258863261943987,40.776944,-124.1775
"151","Humboldt",2,"Ozone",0.321835261771108,40.776944,-124.1775
"152","Humboldt",2,"SO2",0.00701893004115226,40.776944,-124.1775
"153","Humboldt",3,"CO",0.00629758493655342,40.776944,-124.1775
"154","Humboldt",3,"NO2",0.0182983383685801,40.776944,-124.1775
"155","Humboldt",3,"Ozone",0.436955844155844,40.776944,-124.1775
"156","Humboldt",3,"SO2",0.00057079523413688,40.776944,-124.1775
"157","Humboldt",4,"CO",0.00593556784900749,40.776944,-124.1775
"158","Humboldt",4,"NO2",0.02199238385377,40.776944,-124.1775
"159","Humboldt",4,"Ozone",0.462130177514793,40.776944,-124.1775
"160","Humboldt",4,"SO2",0.00096610621830798,40.776944,-124.1775
"161","Humboldt",5,"CO",0.00575438596491228,40.776944,-124.1775
"162","Humboldt",5,"NO2",0.0238304959289415,40.776944,-124.1775
"163","Humboldt",5,"Ozone",0.413526817762281,40.776944,-124.1775
"164","Humboldt",5,"SO2",0.00198227474150665,40.776944,-124.1775
"165","Humboldt",6,"CO",0.00477201343008773,40.776944,-124.1775
"166","Humboldt",6,"NO2",0.0149685990338164,40.776944,-124.1775
"167","Humboldt",6,"Ozone",0.341418764302059,40.776944,-124.1775
"168","Humboldt",6,"SO2",0.00200446229361892,40.776944,-124.1775
"169","Humboldt",7,"CO",0.00421041921041921,40.776944,-124.1775
"170","Humboldt",7,"NO2",0.00850451807228916,40.776944,-124.1775
"171","Humboldt",7,"Ozone",0.250877374071016,40.776944,-124.1775
"172","Humboldt",7,"SO2",0.00357853274249138,40.776944,-124.1775
"173","Humboldt",8,"CO",0.00603689888093558,40.776944,-124.1775
"174","Humboldt",8,"NO2",0.00939805825242718,40.776944,-124.1775
"175","Humboldt",8,"Ozone",0.252356884992264,40.776944,-124.1775
"176","Humboldt",8,"SO2",0.00543023255813954,40.776944,-124.1775
"177","Humboldt",9,"CO",0.00478159949356404,40.776944,-124.1775
"178","Humboldt",9,"NO2",0.014108934169279,40.776944,-124.1775
"179","Humboldt",9,"Ozone",0.291432855001071,40.776944,-124.1775
"180","Humboldt",9,"SO2",0.00580193236714976,40.776944,-124.1775
"181","Humboldt",10,"CO",0.00724856096284668,40.776944,-124.1775
"182","Humboldt",10,"NO2",0.0164513692162417,40.776944,-124.1775
"183","Humboldt",10,"Ozone",0.355549615055603,40.776944,-124.1775
"184","Humboldt",10,"SO2",0.000211111111111111,40.776944,-124.1775
"185","Humboldt",11,"CO",0.00933526333370449,40.776944,-124.1775
"186","Humboldt",11,"NO2",0.0170847127555988,40.776944,-124.1775
"187","Humboldt",11,"Ozone",0.366411307725507,40.776944,-124.1775
"188","Humboldt",11,"SO2",0.00122412698412698,40.776944,-124.1775
"189","Humboldt",12,"CO",0.00811889973380657,40.776944,-124.1775
"190","Humboldt",12,"NO2",0.034355980861244,40.776944,-124.1775
"191","Humboldt",12,"Ozone",0.324424663482414,40.776944,-124.1775
"192","Humboldt",12,"SO2",0.00330429409947482,40.776944,-124.1775
"193","Imperial",1,"CO",0.0180614024512759,32.676186,-115.484144
"194","Imperial",1,"NO2",0.131330985915493,32.676186,-115.484144
"195","Imperial",1,"Ozone",0.277766792991706,32.676186,-115.484144
"196","Imperial",1,"SO2",0.00859925093632959,32.676186,-115.484144
"197","Imperial",2,"CO",0.016002778983934,32.676186,-115.484144
"198","Imperial",2,"NO2",0.123605783866058,32.676186,-115.484144
"199","Imperial",2,"Ozone",0.358831117841719,32.676186,-115.484144
"200","Imperial",2,"SO2",0.0107112462006079,32.676186,-115.484144
"201","Imperial",3,"CO",0.00766026328620185,32.676186,-115.484144
"202","Imperial",3,"NO2",0.0737014184397163,32.676186,-115.484144
"203","Imperial",3,"Ozone",0.469309532935443,32.676186,-115.484144
"204","Imperial",3,"SO2",0.0126159624413146,32.676186,-115.484144
"205","Imperial",4,"CO",0.0042377566457748,32.676186,-115.484144
"206","Imperial",4,"NO2",0.0545723880597015,32.676186,-115.484144
"207","Imperial",4,"Ozone",0.534019638897688,32.676186,-115.484144
"208","Imperial",4,"SO2",0.00949544072948328,32.676186,-115.484144
"209","Imperial",5,"CO",0.00334792069140824,32.676186,-115.484144
"210","Imperial",5,"NO2",0.0392918149466192,32.676186,-115.484144
"211","Imperial",5,"Ozone",0.557706766917293,32.676186,-115.484144
"212","Imperial",5,"SO2",0.0106835205992509,32.676186,-115.484144
"213","Imperial",6,"CO",0.00706096608427544,32.676186,-115.484144
"214","Imperial",6,"NO2",0.0513750915750916,32.676186,-115.484144
"215","Imperial",6,"Ozone",0.534426485922836,32.676186,-115.484144
"216","Imperial",6,"SO2",0.0152096618357488,32.676186,-115.484144
"217","Imperial",7,"CO",0.00565397314549857,32.676186,-115.484144
"218","Imperial",7,"NO2",0.051543661971831,32.676186,-115.484144
"219","Imperial",7,"Ozone",0.513166348760165,32.676186,-115.484144
"220","Imperial",7,"SO2",0.0109709938183547,32.676186,-115.484144
"221","Imperial",8,"CO",0.00541979896436186,32.676186,-115.484144
"222","Imperial",8,"NO2",0.0587713068181818,32.676186,-115.484144
"223","Imperial",8,"Ozone",0.440406929677802,32.676186,-115.484144
"224","Imperial",8,"SO2",0.00861581920903955,32.676186,-115.484144
"225","Imperial",9,"CO",0.00421767026578073,32.676186,-115.484144
"226","Imperial",9,"NO2",0.0638757267441861,32.676186,-115.484144
"227","Imperial",9,"Ozone",0.451352657004831,32.676186,-115.484144
"228","Imperial",9,"SO2",0.00446763285024155,32.676186,-115.484144
"229","Imperial",10,"CO",0.00593700564971751,32.676186,-115.484144
"230","Imperial",10,"NO2",0.0957213467048711,32.676186,-115.484144
"231","Imperial",10,"Ozone",0.385636264336428,32.676186,-115.484144
"232","Imperial",10,"SO2",0.00772426817752597,32.676186,-115.484144
"233","Imperial",11,"CO",0.00778901417192511,32.676186,-115.484144
"234","Imperial",11,"NO2",0.114558695652174,32.676186,-115.484144
"235","Imperial",11,"Ozone",0.288461538461538,32.676186,-115.484144
"236","Imperial",11,"SO2",0.00672463768115942,32.676186,-115.484144
"237","Imperial",12,"CO",0.00923946152300583,32.676186,-115.484144
"238","Imperial",12,"NO2",0.133685874912157,32.676186,-115.484144
"239","Imperial",12,"Ozone",0.247357814599194,32.676186,-115.484144
"240","Imperial",12,"SO2",0.00689325842696629,32.676186,-115.484144
"241","Los Angeles",1,"CO",0.0130590247530012,34.1365,-117.92391
"242","Los Angeles",1,"NO2",0.197833014252287,34.1365,-117.92391
"243","Los Angeles",1,"Ozone",0.258771664142689,34.1365,-117.92391
"244","Los Angeles",1,"SO2",0.00648339973439575,34.06659,-118.22688
"245","Los Angeles",2,"CO",0.0140873776085875,34.1365,-117.92391
"246","Los Angeles",2,"NO2",0.227286898839138,34.1365,-117.92391
"247","Los Angeles",2,"Ozone",0.362938915893098,34.1365,-117.92391
"248","Los Angeles",2,"SO2",0.0089051044878383,34.06659,-118.22688
"249","Los Angeles",3,"CO",0.00990209479824259,34.1365,-117.92391
"250","Los Angeles",3,"NO2",0.142789451609521,34.1365,-117.92391
"251","Los Angeles",3,"Ozone",0.435581168831169,34.1365,-117.92391
"252","Los Angeles",3,"SO2",0.00632674438249704,34.06659,-118.22688
"253","Los Angeles",4,"CO",0.00893447007586833,34.1365,-117.92391
"254","Los Angeles",4,"NO2",0.129812560804237,34.1365,-117.92391
"255","Los Angeles",4,"Ozone",0.496790733949521,34.1365,-117.92391
"256","Los Angeles",4,"SO2",0.00582969358388353,34.06659,-118.22688
"257","Los Angeles",5,"CO",0.00614112934564912,34.1365,-117.92391
"258","Los Angeles",5,"NO2",0.0860234408602151,34.1365,-117.92391
"259","Los Angeles",5,"Ozone",0.493200526033802,34.1365,-117.92391
"260","Los Angeles",5,"SO2",0.00470707070707071,34.06659,-118.22688
"261","Los Angeles",6,"CO",0.00777575330935802,34.1365,-117.92391
"262","Los Angeles",6,"NO2",0.113835012864494,34.1365,-117.92391
"263","Los Angeles",6,"Ozone",0.555974884445254,34.1365,-117.92391
"264","Los Angeles",6,"SO2",0.00822807858169622,34.06659,-118.22688
"265","Los Angeles",7,"CO",0.00666407627639943,34.1365,-117.92391
"266","Los Angeles",7,"NO2",0.106254714096422,34.1365,-117.92391
"267","Los Angeles",7,"Ozone",0.531927080027924,34.1365,-117.92391
"268","Los Angeles",7,"SO2",0.00901901618733302,34.06659,-118.22688
"269","Los Angeles",8,"CO",0.00739013248729473,34.1365,-117.92391
"270","Los Angeles",8,"NO2",0.122467801857585,34.1365,-117.92391
"271","Los Angeles",8,"Ozone",0.495809334969943,34.1365,-117.92391
"272","Los Angeles",8,"SO2",0.00796526386105544,34.06659,-118.22688
"273","Los Angeles",9,"CO",0.00864160824742268,34.1365,-117.92391
"274","Los Angeles",9,"NO2",0.141315707620529,34.1365,-117.92391
"275","Los Angeles",9,"Ozone",0.443779423815415,34.1365,-117.92391
"276","Los Angeles",9,"SO2",0.00887016229712859,34.06659,-118.22688
"277","Los Angeles",10,"CO",0.0109238244998245,34.1365,-117.92391
"278","Los Angeles",10,"NO2",0.171723438441454,34.1365,-117.92391
"279","Los Angeles",10,"Ozone",0.334496857264905,34.1365,-117.92391
"280","Los Angeles",10,"SO2",0.00809954751131222,34.06659,-118.22688
"281","Los Angeles",11,"CO",0.0152625952429238,34.1365,-117.92391
"282","Los Angeles",11,"NO2",0.223559975644408,34.1365,-117.92391
"283","Los Angeles",11,"Ozone",0.293436079387959,34.1365,-117.92391
"284","Los Angeles",11,"SO2",0.0109357165255566,34.06659,-118.22688
"285","Los Angeles",12,"CO",0.0138905177664975,34.1365,-117.92391
"286","Los Angeles",12,"NO2",0.193504282868526,34.1365,-117.92391
"287","Los Angeles",12,"Ozone",0.253439778920703,34.1365,-117.92391
"288","Los Angeles",12,"SO2",0.00896168760663875,34.06659,-118.22688
"289","Orange",1,"CO",0.0147342145107828,33.83062,-117.93845
"290","Orange",1,"NO2",0.228934871604019,33.83062,-117.93845
"291","Orange",1,"Ozone",0.257116939664109,33.83062,-117.93845
"292","Orange",1,"SO2",0.00214814814814815,33.67464,-117.92568
"293","Orange",2,"CO",0.0152375130981488,33.83062,-117.93845
"294","Orange",2,"NO2",0.245678503245514,33.83062,-117.93845
"295","Orange",2,"Ozone",0.38459405501331,33.83062,-117.93845
"296","Orange",2,"SO2",0.00297371188222923,33.67464,-117.92568
"297","Orange",3,"CO",0.00996929637526653,33.83062,-117.93845
"298","Orange",3,"NO2",0.150087068332109,33.83062,-117.93845
"299","Orange",3,"Ozone",0.468273635985006,33.83062,-117.93845
"300","Orange",3,"SO2",0.000814249363867685,33.67464,-117.92568
"301","Orange",4,"CO",0.00913850174216028,33.83062,-117.93845
"302","Orange",4,"NO2",0.130297925311203,33.83062,-117.93845
"303","Orange",4,"Ozone",0.534197337931778,33.83062,-117.93845
"304","Orange",4,"SO2",0.000818565400843882,33.67464,-117.92568
"305","Orange",5,"CO",0.00712463768115942,33.83062,-117.93845
"306","Orange",5,"NO2",0.0872611996962794,33.83062,-117.93845
"307","Orange",5,"Ozone",0.512708344287292,33.83062,-117.93845
"308","Orange",5,"SO2",0.000199280945043657,33.67464,-117.92568
"309","Orange",6,"CO",0.00891659246067082,33.83062,-117.93845
"310","Orange",6,"NO2",0.0989756726870623,33.83062,-117.93845
"311","Orange",6,"Ozone",0.533416750971727,33.83062,-117.93845
"312","Orange",6,"SO2",0.000768361581920904,33.67464,-117.92568
"313","Orange",7,"CO",0.00907721468475658,33.83062,-117.93845
"314","Orange",7,"NO2",0.096655253837072,33.83062,-117.93845
"315","Orange",7,"Ozone",0.489070365812731,33.83062,-117.93845
"316","Orange",7,"SO2",0.00112357501139991,33.67464,-117.92568
"317","Orange",8,"CO",0.00874173796683022,33.83062,-117.93845
"318","Orange",8,"NO2",0.102513908205841,33.83062,-117.93845
"319","Orange",8,"Ozone",0.484276126558006,33.83062,-117.93845
"320","Orange",8,"SO2",0.00103581267217631,33.67464,-117.92568
"321","Orange",9,"CO",0.0112465189741885,33.83062,-117.93845
"322","Orange",9,"NO2",0.138352392065344,33.83062,-117.93845
