County,Month,Weekend_day,Pollutant,Sample,Latitude,Longitude
Humboldt,4,weekend,Ozone,0.433698727,40.776944,-124.1775
Humboldt,4,weekend,SO2,0.000966024,40.776944,-124.1775
Humboldt,5,weekday,CO,0.005817422,40.776944,-124.1775
Humboldt,5,weekday,NO2,0.025072375,40.776944,-124.1775
Humboldt,5,weekday,Ozone,0.415854006,40.776944,-124.1775
Humboldt,5,weekday,SO2,0.002031293,40.776944,-124.1775
Humboldt,5,weekend,CO,0.005592857,40.776944,-124.1775
Humboldt,5,weekend,NO2,0.020537838,40.776944,-124.1775
Humboldt,5,weekend,Ozone,0.407563025,40.776944,-124.1775
Humboldt,5,weekend,SO2,0.001853832,40.776944,-124.1775
Humboldt,6,weekday,CO,0.004727541,40.776944,-124.1775
Humboldt,6,weekday,NO2,0.01543662,40.776944,-124.1775
Humboldt,6,weekday,Ozone,0.339952823,40.776944,-124.1775
Humboldt,6,weekday,SO2,0.002002442,40.776944,-124.1775
Humboldt,6,weekend,CO,0.00489562,40.776944,-124.1775
Humboldt,6,weekend,NO2,0.01361442,40.776944,-124.1775
Humboldt,6,weekend,Ozone,0.345572264,40.776944,-124.1775
Humboldt,6,weekend,SO2,0.00200995,40.776944,-124.1775
Humboldt,7,weekday,CO,0.004231053,40.776944,-124.1775
Humboldt,7,weekday,NO2,0.009421842,40.776944,-124.1775
Humboldt,7,weekday,Ozone,0.245302714,40.776944,-124.1775
Humboldt,7,weekday,SO2,0.003581921,40.776944,-124.1775
Humboldt,7,weekend,CO,0.00416476,40.776944,-124.1775
Humboldt,7,weekend,NO2,0.006329949,40.776944,-124.1775
Humboldt,7,weekend,Ozone,0.263413816,40.776944,-124.1775
Humboldt,7,weekend,SO2,0.003570732,40.776944,-124.1775
Humboldt,8,weekday,CO,0.006008837,40.776944,-124.1775
Humboldt,8,weekday,NO2,0.009625123,40.776944,-124.1775
Humboldt,8,weekday,Ozone,0.244404876,40.776944,-124.1775
Humboldt,8,weekday,SO2,0.005483748,40.776944,-124.1775
Humboldt,8,weekend,CO,0.006122449,40.776944,-124.1775
Humboldt,8,weekend,NO2,0.008675,40.776944,-124.1775
Humboldt,8,weekend,Ozone,0.276608187,40.776944,-124.1775
Humboldt,8,weekend,SO2,0.005260606,40.776944,-124.1775
Humboldt,9,weekday,CO,0.004829456,40.776944,-124.1775
Humboldt,9,weekday,NO2,0.014851464,40.776944,-124.1775
Humboldt,9,weekday,Ozone,0.303323263,40.776944,-124.1775
Humboldt,9,weekday,SO2,0.005707434,40.776944,-124.1775
Humboldt,9,weekend,CO,0.004645892,40.776944,-124.1775
Humboldt,9,weekend,NO2,0.011890625,40.776944,-124.1775
Humboldt,9,weekend,Ozone,0.256807708,40.776944,-124.1775
Humboldt,9,weekend,SO2,0.006093827,40.776944,-124.1775
Humboldt,10,weekday,CO,0.0073264,40.776944,-124.1775
Humboldt,10,weekday,NO2,0.018286832,40.776944,-124.1775
Humboldt,10,weekday,Ozone,0.349445746,40.776944,-124.1775
Humboldt,10,weekday,SO2,0.000119048,40.776944,-124.1775
Humboldt,10,weekend,CO,0.007079881,40.776944,-124.1775
Humboldt,10,weekend,NO2,0.011630137,40.776944,-124.1775
Humboldt,10,weekend,Ozone,0.368815745,40.776944,-124.1775
Humboldt,10,weekend,SO2,0.000425926,40.776944,-124.1775
Humboldt,11,weekday,CO,0.009389474,40.776944,-124.1775
Humboldt,11,weekday,NO2,0.018785897,40.776944,-124.1775
Humboldt,11,weekday,Ozone,0.350872854,40.776944,-124.1775
Humboldt,11,weekday,SO2,0.001329983,40.776944,-124.1775
Humboldt,11,weekend,CO,0.009180609,40.776944,-124.1775
Humboldt,11,weekend,NO2,0.011712551,40.776944,-124.1775
Humboldt,11,weekend,Ozone,0.411027569,40.776944,-124.1775
Humboldt,11,weekend,SO2,0.000892388,40.776944,-124.1775
Humboldt,12,weekday,CO,0.008126439,40.776944,-124.1775
Humboldt,12,weekday,NO2,0.035724138,40.776944,-124.1775
Humboldt,12,weekday,Ozone,0.318972272,40.776944,-124.1775
Humboldt,12,weekday,SO2,0.003300603,40.776944,-124.1775
Humboldt,12,weekend,CO,0.00809924,40.776944,-124.1775
Humboldt,12,weekend,NO2,0.030810997,40.776944,-124.1775
Humboldt,12,weekend,Ozone,0.338470497,40.776944,-124.1775
Humboldt,12,weekend,SO2,0.003313661,40.776944,-124.1775
Imperial,1,weekday,CO,0.019108168,32.676186,-115.484144
Imperial,1,weekday,NO2,0.14230625,32.676186,-115.484144
Imperial,1,weekday,Ozone,0.263145597,32.676186,-115.484144
Imperial,1,weekday,SO2,0.008735823,32.676186,-115.484144
Imperial,1,weekend,CO,0.015872298,32.676186,-115.484144
Imperial,1,weekend,NO2,0.108426087,32.676186,-115.484144
Imperial,1,weekend,Ozone,0.309075224,32.676186,-115.484144
Imperial,1,weekend,SO2,0.008313043,32.676186,-115.484144
Imperial,2,weekday,CO,0.016387643,32.676186,-115.484144
Imperial,2,weekday,NO2,0.124675476,32.676186,-115.484144
Imperial,2,weekday,Ozone,0.342495187,32.676186,-115.484144
Imperial,2,weekday,SO2,0.010950774,32.676186,-115.484144
Imperial,2,weekend,CO,0.015011335,32.676186,-115.484144
Imperial,2,weekend,NO2,0.120855978,32.676186,-115.484144
Imperial,2,weekend,Ozone,0.4026218,32.676186,-115.484144
Imperial,2,weekend,SO2,0.010094203,32.676186,-115.484144
Imperial,3,weekday,CO,0.008005899,32.676186,-115.484144
Imperial,3,weekday,NO2,0.077460653,32.676186,-115.484144
Imperial,3,weekday,Ozone,0.466011905,32.676186,-115.484144
Imperial,3,weekday,SO2,0.012043093,32.676186,-115.484144
Imperial,3,weekend,CO,0.006684969,32.676186,-115.484144
Imperial,3,weekend,NO2,0.063057065,32.676186,-115.484144
Imperial,3,weekend,Ozone,0.47849886,32.676186,-115.484144
Imperial,3,weekend,SO2,0.014253623,32.676186,-115.484144
Imperial,4,weekday,CO,0.004438817,32.676186,-115.484144
Imperial,4,weekday,NO2,0.058697895,32.676186,-115.484144
Imperial,4,weekday,Ozone,0.546667168,32.676186,-115.484144
Imperial,4,weekday,SO2,0.010180028,32.676186,-115.484144
Imperial,4,weekend,CO,0.003748423,32.676186,-115.484144
Imperial,4,weekend,NO2,0.044523077,32.676186,-115.484144
Imperial,4,weekend,Ozone,0.504152618,32.676186,-115.484144
Imperial,4,weekend,SO2,0.007731884,32.676186,-115.484144
Imperial,5,weekday,CO,0.003639297,32.676186,-115.484144
Imperial,5,weekday,NO2,0.045149344,32.676186,-115.484144
Imperial,5,weekday,Ozone,0.557582085,32.676186,-115.484144
Imperial,5,weekday,SO2,0.01139538,32.676186,-115.484144
Imperial,5,weekend,CO,0.002650449,32.676186,-115.484144
Imperial,5,weekend,NO2,0.025270531,32.676186,-115.484144
Imperial,5,weekend,Ozone,0.558005521,32.676186,-115.484144
Imperial,5,weekend,SO2,0.00894686,32.676186,-115.484144
Imperial,6,weekday,CO,0.007645569,32.676186,-115.484144
Imperial,6,weekday,NO2,0.057324975,32.676186,-115.484144
Imperial,6,weekday,Ozone,0.542935557,32.676186,-115.484144
Imperial,6,weekday,SO2,0.017515152,32.676186,-115.484144
Imperial,6,weekend,CO,0.005437422,32.676186,-115.484144
Imperial,6,weekend,NO2,0.035255435,32.676186,-115.484144
Imperial,6,weekend,Ozone,0.511257764,32.676186,-115.484144
Imperial,6,weekend,SO2,0.008869565,32.676186,-115.484144
Imperial,7,weekday,CO,0.005977279,32.676186,-115.484144
Imperial,7,weekday,NO2,0.058520833,32.676186,-115.484144
Imperial,7,weekday,Ozone,0.54160362,32.676186,-115.484144
Imperial,7,weekday,SO2,0.011920736,32.676186,-115.484144
Imperial,7,weekend,CO,0.00496363,32.676186,-115.484144
Imperial,7,weekend,NO2,0.036982609,32.676186,-115.484144
Imperial,7,weekend,Ozone,0.45363354,32.676186,-115.484144
Imperial,7,weekend,SO2,0.009026087,32.676186,-115.484144
Imperial,8,weekday,CO,0.005548384,32.676186,-115.484144
Imperial,8,weekday,NO2,0.060904808,32.676186,-115.484144
Imperial,8,weekday,Ozone,0.431422738,32.676186,-115.484144
Imperial,8,weekday,SO2,0.008038168,32.676186,-115.484144
Imperial,8,weekend,CO,0.005056755,32.676186,-115.484144
Imperial,8,weekend,NO2,0.052741848,32.676186,-115.484144
Imperial,8,weekend,Ozone,0.465988372,32.676186,-115.484144
Imperial,8,weekend,SO2,0.01026087,32.676186,-115.484144
Imperial,9,weekday,CO,0.004536876,32.676186,-115.484144
Imperial,9,weekday,NO2,0.068045635,32.676186,-115.484144
Imperial,9,weekday,Ozone,0.443515904,32.676186,-115.484144
Imperial,9,weekday,SO2,0.004440053,32.676186,-115.484144
Imperial,9,weekend,CO,0.003343323,32.676186,-115.484144
Imperial,9,weekend,NO2,0.052453804,32.676186,-115.484144
Imperial,9,weekend,Ozone,0.472903727,32.676186,-115.484144
Imperial,9,weekend,SO2,0.004543478,32.676186,-115.484144
Imperial,10,weekday,CO,0.006078183,32.676186,-115.484144
Imperial,10,weekday,NO2,0.098946581,32.676186,-115.484144
Imperial,10,weekday,Ozone,0.388367512,32.676186,-115.484144
Imperial,10,weekday,SO2,0.00610084,32.676186,-115.484144
Imperial,10,weekend,CO,0.005643602,32.676186,-115.484144
Imperial,10,weekend,NO2,0.089158696,32.676186,-115.484144
Imperial,10,weekend,Ozone,0.380004778,32.676186,-115.484144
Imperial,10,weekend,SO2,0.011084058,32.676186,-115.484144
Imperial,11,weekday,CO,0.007623461,32.676186,-115.484144
Imperial,11,weekday,NO2,0.116978261,32.676186,-115.484144
Imperial,11,weekday,Ozone,0.286217228,32.676186,-115.484144
Imperial,11,weekday,SO2,0.005820817,32.676186,-115.484144
Imperial,11,weekend,CO,0.008243051,32.676186,-115.484144
Imperial,11,weekend,NO2,0.107904891,32.676186,-115.484144
Imperial,11,weekend,Ozone,0.294989107,32.676186,-115.484144
Imperial,11,weekend,SO2,0.009210145,32.676186,-115.484144
Imperial,12,weekday,CO,0.009388946,32.676186,-115.484144
Imperial,12,weekday,NO2,0.14503667,32.676186,-115.484144
Imperial,12,weekday,Ozone,0.22556115,32.676186,-115.484144
Imperial,12,weekday,SO2,0.007112871,32.676186,-115.484144
Imperial,12,weekend,CO,0.0088755,32.676186,-115.484144
Imperial,12,weekend,NO2,0.106021739,32.676186,-115.484144
Imperial,12,weekend,Ozone,0.301138716,32.676186,-115.484144
Imperial,12,weekend,SO2,0.006357488,32.676186,-115.484144
Los Angeles,1,weekday,CO,0.013382628,34.1365,-117.92391
Los Angeles,1,weekday,NO2,0.215075967,34.1365,-117.92391
Los Angeles,1,weekday,Ozone,0.241487074,34.1365,-117.92391
Los Angeles,1,weekday,SO2,0.007016507,34.06659,-118.22688
Los Angeles,1,weekend,CO,0.012383258,34.1365,-117.92391
Los Angeles,1,weekend,NO2,0.161817674,34.1365,-117.92391
Los Angeles,1,weekend,Ozone,0.294349527,34.1365,-117.92391
Los Angeles,1,weekend,SO2,0.005382188,34.06659,-118.22688
Los Angeles,2,weekday,CO,0.01388251,34.1365,-117.92391
Los Angeles,2,weekday,NO2,0.237033646,34.1365,-117.92391
Los Angeles,2,weekday,Ozone,0.346882009,34.1365,-117.92391
Los Angeles,2,weekday,SO2,0.009274159,34.06659,-118.22688
Los Angeles,2,weekend,CO,0.014617546,34.1365,-117.92391
Los Angeles,2,weekend,NO2,0.202270505,34.1365,-117.92391
Los Angeles,2,weekend,Ozone,0.404189892,34.1365,-117.92391
Los Angeles,2,weekend,SO2,0.007965999,34.06659,-118.22688
Los Angeles,3,weekday,CO,0.010494795,34.1365,-117.92391
Los Angeles,3,weekday,NO2,0.161884933,34.1365,-117.92391
Los Angeles,3,weekday,Ozone,0.413998142,34.1365,-117.92391
Los Angeles,3,weekday,SO2,0.006952189,34.06659,-118.22688
Los Angeles,3,weekend,CO,0.008270827,34.1365,-117.92391
Los Angeles,3,weekend,NO2,0.089473956,34.1365,-117.92391
Los Angeles,3,weekend,Ozone,0.495095767,34.1365,-117.92391
Los Angeles,3,weekend,SO2,0.004423497,34.06659,-118.22688
Los Angeles,4,weekday,CO,0.009036054,34.1365,-117.92391
Los Angeles,4,weekday,NO2,0.14151853,34.1365,-117.92391
Los Angeles,4,weekday,Ozone,0.488792383,34.1365,-117.92391
Los Angeles,4,weekday,SO2,0.006105263,34.06659,-118.22688
Los Angeles,4,weekend,CO,0.008701061,34.1365,-117.92391
Los Angeles,4,weekend,NO2,0.10287045,34.1365,-117.92391
Los Angeles,4,weekend,Ozone,0.515053939,34.1365,-117.92391
Los Angeles,4,weekend,SO2,0.00520244,34.06659,-118.22688
Los Angeles,5,weekday,CO,0.006364165,34.1365,-117.92391
Los Angeles,5,weekday,NO2,0.097377494,34.1365,-117.92391
Los Angeles,5,weekday,Ozone,0.486776077,34.1365,-117.92391
Los Angeles,5,weekday,SO2,0.004871685,34.06659,-118.22688
Los Angeles,5,weekend,CO,0.005609288,34.1365,-117.92391
Los Angeles,5,weekend,NO2,0.05874131,34.1365,-117.92391
Los Angeles,5,weekend,Ozone,0.508434592,34.1365,-117.92391
Los Angeles,5,weekend,SO2,0.00431453,34.06659,-118.22688
Los Angeles,6,weekday,CO,0.007818828,34.1365,-117.92391
Los Angeles,6,weekday,NO2,0.121828903,34.1365,-117.92391
Los Angeles,6,weekday,Ozone,0.547689443,34.1365,-117.92391
Los Angeles,6,weekday,SO2,0.008583279,34.06659,-118.22688
Los Angeles,6,weekend,CO,0.007659263,34.1365,-117.92391
Los Angeles,6,weekend,NO2,0.092227074,34.1365,-117.92391
Los Angeles,6,weekend,Ozone,0.578326391,34.1365,-117.92391
Los Angeles,6,weekend,SO2,0.007259524,34.06659,-118.22688
Los Angeles,7,weekday,CO,0.006810354,34.1365,-117.92391
Los Angeles,7,weekday,NO2,0.11876645,34.1365,-117.92391
Los Angeles,7,weekday,Ozone,0.534886846,34.1365,-117.92391
Los Angeles,7,weekday,SO2,0.009897185,34.06659,-118.22688
Los Angeles,7,weekend,CO,0.006364482,34.1365,-117.92391
Los Angeles,7,weekend,NO2,0.08040625,34.1365,-117.92391
Los Angeles,7,weekend,Ozone,0.525834627,34.1365,-117.92391
Los Angeles,7,weekend,SO2,0.007189922,34.06659,-118.22688
Los Angeles,8,weekday,CO,0.007556823,34.1365,-117.92391
Los Angeles,8,weekday,NO2,0.132505871,34.1365,-117.92391
Los Angeles,8,weekday,Ozone,0.487820403,34.1365,-117.92391
Los Angeles,8,weekday,SO2,0.008264289,34.06659,-118.22688
Los Angeles,8,weekend,CO,0.006918292,34.1365,-117.92391
Los Angeles,8,weekend,NO2,0.094150631,34.1365,-117.92391
Los Angeles,8,weekend,Ozone,0.518164973,34.1365,-117.92391
Los Angeles,8,weekend,SO2,0.007154895,34.06659,-118.22688
Los Angeles,9,weekday,CO,0.008482554,34.1365,-117.92391
Los Angeles,9,weekday,NO2,0.146326235,34.1365,-117.92391
Los Angeles,9,weekday,Ozone,0.427102268,34.1365,-117.92391
Los Angeles,9,weekday,SO2,0.008669231,34.06659,-118.22688
Los Angeles,9,weekend,CO,0.009069402,34.1365,-117.92391
Los Angeles,9,weekend,NO2,0.127746251,34.1365,-117.92391
Los Angeles,9,weekend,Ozone,0.488500444,34.1365,-117.92391
Los Angeles,9,weekend,SO2,0.009414352,34.06659,-118.22688
Los Angeles,10,weekday,CO,0.011212562,34.1365,-117.92391
Los Angeles,10,weekday,NO2,0.187316756,34.1365,-117.92391
Los Angeles,10,weekday,Ozone,0.327602752,34.1365,-117.92391
Los Angeles,10,weekday,SO2,0.008367292,34.06659,-118.22688
Los Angeles,10,weekend,CO,0.010325245,34.1365,-117.92391
Los Angeles,10,weekend,NO2,0.139714592,34.1365,-117.92391
Los Angeles,10,weekend,Ozone,0.348754915,34.1365,-117.92391
Los Angeles,10,weekend,SO2,0.007543175,34.06659,-118.22688
Los Angeles,11,weekday,CO,0.015309132,34.1365,-117.92391
Los Angeles,11,weekday,NO2,0.23309677,34.1365,-117.92391
Los Angeles,11,weekday,Ozone,0.282117211,34.1365,-117.92391
Los Angeles,11,weekday,SO2,0.011105093,34.06659,-118.22688
Los Angeles,11,weekend,CO,0.015137372,34.1365,-117.92391
Los Angeles,11,weekend,NO2,0.197926272,34.1365,-117.92391
Los Angeles,11,weekend,Ozone,0.323380298,34.1365,-117.92391
Los Angeles,11,weekend,SO2,0.010478841,34.06659,-118.22688
Los Angeles,12,weekday,CO,0.014238943,34.1365,-117.92391
Los Angeles,12,weekday,NO2,0.206519956,34.1365,-117.92391
Los Angeles,12,weekday,Ozone,0.235854173,34.1365,-117.92391
Los Angeles,12,weekday,SO2,0.008982547,34.06659,-118.22688
Los Angeles,12,weekend,CO,0.01301104,34.1365,-117.92391
Los Angeles,12,weekend,NO2,0.159832797,34.1365,-117.92391
Los Angeles,12,weekend,Ozone,0.297209277,34.1365,-117.92391
Los Angeles,12,weekend,SO2,0.008908084,34.06659,-118.22688
Orange,1,weekday,CO,0.015625833,33.83062,-117.93845
Orange,1,weekday,NO2,0.252803343,33.83062,-117.93845
Orange,1,weekday,Ozone,0.236300897,33.83062,-117.93845
Orange,1,weekday,SO2,0.002514881,33.67464,-117.92568
Orange,1,weekend,CO,0.012878578,33.83062,-117.93845
Orange,1,weekend,NO2,0.180903587,33.83062,-117.93845
Orange,1,weekend,Ozone,0.300543913,33.83062,-117.93845
Orange,1,weekend,SO2,0.001394495,33.67464,-117.92568
Orange,2,weekday,CO,0.015494086,33.83062,-117.93845
Orange,2,weekday,NO2,0.261091198,33.83062,-117.93845
Orange,2,weekday,Ozone,0.364320445,33.83062,-117.93845
Orange,2,weekday,SO2,0.003495971,33.67464,-117.92568
Orange,2,weekend,CO,0.014578595,33.83062,-117.93845
Orange,2,weekend,NO2,0.206021828,33.83062,-117.93845
Orange,2,weekend,Ozone,0.43635468,33.83062,-117.93845
Orange,2,weekend,SO2,0.001646182,33.67464,-117.92568
Orange,3,weekday,CO,0.010726716,33.83062,-117.93845
Orange,3,weekday,NO2,0.170314759,33.83062,-117.93845
Orange,3,weekday,Ozone,0.451387512,33.83062,-117.93845
Orange,3,weekday,SO2,0.001034868,33.67464,-117.92568
Orange,3,weekend,CO,0.007840078,33.83062,-117.93845
Orange,3,weekend,NO2,0.094890411,33.83062,-117.93845
Orange,3,weekend,Ozone,0.515210547,33.83062,-117.93845
Orange,3,weekend,SO2,0.000218456,33.67464,-117.92568
Orange,4,weekday,CO,0.009169996,33.83062,-117.93845
Orange,4,weekday,NO2,0.139868278,33.83062,-117.93845
Orange,4,weekday,Ozone,0.52625,33.83062,-117.93845
Orange,4,weekday,SO2,0.000960245,33.67464,-117.92568
Orange,4,weekend,CO,0.009069412,33.83062,-117.93845
Orange,4,weekend,NO2,0.109319205,33.83062,-117.93845
Orange,4,weekend,Ozone,0.55222829,33.83062,-117.93845
Orange,4,weekend,SO2,0.000503401,33.67464,-117.92568
Orange,5,weekday,CO,0.007331247,33.83062,-117.93845
Orange,5,weekday,NO2,0.096986361,33.83062,-117.93845
Orange,5,weekday,Ozone,0.508637524,33.83062,-117.93845
Orange,5,weekday,SO2,0.000214765,33.67464,-117.92568
Orange,5,weekend,CO,0.006639878,33.83062,-117.93845
Orange,5,weekend,NO2,0.065006242,33.83062,-117.93845
Orange,5,weekend,Ozone,0.522208589,33.83062,-117.93845
Orange,5,weekend,SO2,0.000165017,33.67464,-117.92568
Orange,6,weekday,CO,0.008797115,33.83062,-117.93845
Orange,6,weekday,NO2,0.100735458,33.83062,-117.93845
Orange,6,weekday,Ozone,0.535239556,33.83062,-117.93845
Orange,6,weekday,SO2,0.000627907,33.67464,-117.92568
Orange,6,weekend,CO,0.009237991,33.83062,-117.93845
Orange,6,weekend,NO2,0.094248641,33.83062,-117.93845
Orange,6,weekend,Ozone,0.528512478,33.83062,-117.93845
Orange,6,weekend,SO2,0.001145833,33.67464,-117.92568
Orange,7,weekday,CO,0.009394673,33.83062,-117.93845
Orange,7,weekday,NO2,0.112589759,33.83062,-117.93845
Orange,7,weekday,Ozone,0.501331226,33.83062,-117.93845
Orange,7,weekday,SO2,0.001405768,33.67464,-117.92568
Orange,7,weekend,CO,0.008403178,33.83062,-117.93845
Orange,7,weekend,NO2,0.064502375,33.83062,-117.93845
Orange,7,weekend,Ozone,0.463918757,33.83062,-117.93845
Orange,7,weekend,SO2,0.000524217,33.67464,-117.92568
Orange,8,weekday,CO,0.008852513,33.83062,-117.93845
Orange,8,weekday,NO2,0.107546096,33.83062,-117.93845
Orange,8,weekday,Ozone,0.474854681,33.83062,-117.93845
Orange,8,weekday,SO2,0.00082397,33.67464,-117.92568
Orange,8,weekend,CO,0.008433328,33.83062,-117.93845
Orange,8,weekend,NO2,0.088249333,33.83062,-117.93845
Orange,8,weekend,Ozone,0.510800924,33.83062,-117.93845
Orange,8,weekend,SO2,0.001625,33.67464,-117.92568
Orange,9,weekday,CO,0.01121752,33.83062,-117.93845
Orange,9,weekday,NO2,0.1431504,33.83062,-117.93845
Orange,9,weekday,Ozone,0.436163388,33.83062,-117.93845
Orange,9,weekday,SO2,0.000928236,33.67464,-117.92568
