County,Month,Weekend_day,Pollutant,Sample,Latitude,Longitude
Orange,9,weekend,CO,0.011325975,33.83062,-117.93845
Orange,9,weekend,NO2,0.125426724,33.83062,-117.93845
Orange,9,weekend,Ozone,0.508141321,33.83062,-117.93845
Orange,9,weekend,SO2,0.001729167,33.67464,-117.92568
Orange,10,weekday,CO,0.015865264,33.83062,-117.93845
Orange,10,weekday,NO2,0.191449123,33.83062,-117.93845
Orange,10,weekday,Ozone,0.333376041,33.83062,-117.93845
Orange,10,weekday,SO2,0.001778672,33.67464,-117.92568
Orange,10,weekend,CO,0.013579776,33.83062,-117.93845
Orange,10,weekend,NO2,0.145947862,33.83062,-117.93845
Orange,10,weekend,Ozone,0.360569045,33.83062,-117.93845
Orange,10,weekend,SO2,0.001983333,33.67464,-117.92568
Orange,11,weekday,CO,0.016607837,33.83062,-117.93845
Orange,11,weekday,NO2,0.247852611,33.83062,-117.93845
Orange,11,weekday,Ozone,0.297098431,33.83062,-117.93845
Orange,11,weekday,SO2,0.003108586,33.67464,-117.92568
Orange,11,weekend,CO,0.015276786,33.83062,-117.93845
Orange,11,weekend,NO2,0.218121094,33.83062,-117.93845
Orange,11,weekend,Ozone,0.342987351,33.83062,-117.93845
Orange,11,weekend,SO2,0.002930556,33.67464,-117.92568
Orange,12,weekday,CO,0.01674949,33.83062,-117.93845
Orange,12,weekday,NO2,0.213982266,33.83062,-117.93845
Orange,12,weekday,Ozone,0.252291105,33.83062,-117.93845
Orange,12,weekday,SO2,0.002406312,33.67464,-117.92568
Orange,12,weekend,CO,0.014453305,33.83062,-117.93845
Orange,12,weekend,NO2,0.166958383,33.83062,-117.93845
Orange,12,weekend,Ozone,0.310616613,33.83062,-117.93845
Orange,12,weekend,SO2,0.001432099,33.67464,-117.92568
Riverside,1,weekday,CO,0.009753459,33.85275,-116.54101
Riverside,1,weekday,NO2,0.135142655,33.447867,-117.088649
Riverside,1,weekday,Ozone,0.345727956,33.7411,-115.8206
Riverside,1,weekday,SO2,0.003656357,33.99958,-117.41601
Riverside,1,weekend,CO,0.01010729,33.85275,-116.54101
Riverside,1,weekend,NO2,0.104399594,33.447867,-117.088649
Riverside,1,weekend,Ozone,0.364586862,33.7411,-115.8206
Riverside,1,weekend,SO2,0.003205556,33.99958,-117.41601
Riverside,2,weekday,CO,0.007919503,33.85275,-116.54101
Riverside,2,weekday,NO2,0.120065077,33.447867,-117.088649
Riverside,2,weekday,Ozone,0.454605362,33.7411,-115.8206
Riverside,2,weekday,SO2,0.003429333,33.99958,-117.41601
Riverside,2,weekend,CO,0.010168153,33.85275,-116.54101
Riverside,2,weekend,NO2,0.118233691,33.447867,-117.088649
Riverside,2,weekend,Ozone,0.536553481,33.7411,-115.8206
Riverside,2,weekend,SO2,0.003388889,33.99958,-117.41601
Riverside,3,weekday,CO,0.008073837,33.85275,-116.54101
Riverside,3,weekday,NO2,0.091848511,33.447867,-117.088649
Riverside,3,weekday,Ozone,0.536590473,33.7411,-115.8206
Riverside,3,weekday,SO2,0.002689266,33.99958,-117.41601
Riverside,3,weekend,CO,0.006122657,33.85275,-116.54101
Riverside,3,weekend,NO2,0.05415,33.447867,-117.088649
Riverside,3,weekend,Ozone,0.575226528,33.7411,-115.8206
Riverside,3,weekend,SO2,0.001390071,33.99958,-117.41601
Riverside,4,weekday,CO,0.006192897,33.85275,-116.54101
Riverside,4,weekday,NO2,0.074840037,33.447867,-117.088649
Riverside,4,weekday,Ozone,0.617186778,33.7411,-115.8206
Riverside,4,weekday,SO2,0.00362475,33.99958,-117.41601
Riverside,4,weekend,CO,0.005832797,33.85275,-116.54101
Riverside,4,weekend,NO2,0.054461053,33.447867,-117.088649
Riverside,4,weekend,Ozone,0.608497079,33.7411,-115.8206
Riverside,4,weekend,SO2,0.00258642,33.99958,-117.41601
Riverside,5,weekday,CO,0.00428963,33.85275,-116.54101
Riverside,5,weekday,NO2,0.047551897,33.447867,-117.088649
Riverside,5,weekday,Ozone,0.623254061,33.7411,-115.8206
Riverside,5,weekday,SO2,0.001149777,33.99958,-117.41601
Riverside,5,weekend,CO,0.003550774,33.85275,-116.54101
Riverside,5,weekend,NO2,0.033619119,33.447867,-117.088649
Riverside,5,weekend,Ozone,0.594447285,33.7411,-115.8206
Riverside,5,weekend,SO2,0.000845679,33.99958,-117.41601
Riverside,6,weekday,CO,0.005169456,33.85275,-116.54101
Riverside,6,weekday,NO2,0.057097166,33.447867,-117.088649
Riverside,6,weekday,Ozone,0.683950564,33.7411,-115.8206
Riverside,6,weekday,SO2,0.00209375,33.99958,-117.41601
Riverside,6,weekend,CO,0.005667253,33.85275,-116.54101
Riverside,6,weekend,NO2,0.054463472,33.447867,-117.088649
Riverside,6,weekend,Ozone,0.666833542,33.7411,-115.8206
Riverside,6,weekend,SO2,0.002305556,33.99958,-117.41601
Riverside,7,weekday,CO,0.005005974,33.85275,-116.54101
Riverside,7,weekday,NO2,0.058098087,33.447867,-117.088649
Riverside,7,weekday,Ozone,0.690166196,33.7411,-115.8206
Riverside,7,weekday,SO2,0.003710262,33.99958,-117.41601
Riverside,7,weekend,CO,0.004636641,33.85275,-116.54101
Riverside,7,weekend,NO2,0.039145925,33.447867,-117.088649
Riverside,7,weekend,Ozone,0.603745905,33.7411,-115.8206
Riverside,7,weekend,SO2,0.002661017,33.99958,-117.41601
Riverside,8,weekday,CO,0.005757727,33.85275,-116.54101
Riverside,8,weekday,NO2,0.06713588,33.447867,-117.088649
Riverside,8,weekday,Ozone,0.607677343,33.7411,-115.8206
Riverside,8,weekday,SO2,0.003803993,33.99958,-117.41601
Riverside,8,weekend,CO,0.005433739,33.85275,-116.54101
Riverside,8,weekend,NO2,0.056725932,33.447867,-117.088649
Riverside,8,weekend,Ozone,0.648743804,33.7411,-115.8206
Riverside,8,weekend,SO2,0.003347222,33.99958,-117.41601
Riverside,9,weekday,CO,0.007098987,33.85275,-116.54101
Riverside,9,weekday,NO2,0.08372804,33.447867,-117.088649
Riverside,9,weekday,Ozone,0.485271826,33.7411,-115.8206
Riverside,9,weekday,SO2,0.00417744,33.99958,-117.41601
Riverside,9,weekend,CO,0.007338372,33.85275,-116.54101
Riverside,9,weekend,NO2,0.075599511,33.447867,-117.088649
Riverside,9,weekend,Ozone,0.522253395,33.7411,-115.8206
Riverside,9,weekend,SO2,0.004361111,33.99958,-117.41601
Riverside,10,weekday,CO,0.008176761,33.85275,-116.54101
Riverside,10,weekday,NO2,0.109309413,33.447867,-117.088649
Riverside,10,weekday,Ozone,0.454171509,33.7411,-115.8206
Riverside,10,weekday,SO2,0.002901961,33.99958,-117.41601
Riverside,10,weekend,CO,0.009218935,33.85275,-116.54101
Riverside,10,weekend,NO2,0.091349186,33.447867,-117.088649
Riverside,10,weekend,Ozone,0.437420159,33.7411,-115.8206
Riverside,10,weekend,SO2,0.003792295,33.99958,-117.41601
Riverside,11,weekday,CO,0.01072597,33.85275,-116.54101
Riverside,11,weekday,NO2,0.123548329,33.447867,-117.088649
Riverside,11,weekday,Ozone,0.39879634,33.7411,-115.8206
Riverside,11,weekday,SO2,0.002418482,33.99958,-117.41601
Riverside,11,weekend,CO,0.013413923,33.85275,-116.54101
Riverside,11,weekend,NO2,0.118874595,33.447867,-117.088649
Riverside,11,weekend,Ozone,0.422892344,33.7411,-115.8206
Riverside,11,weekend,SO2,0.003406632,33.99958,-117.41601
Riverside,12,weekday,CO,0.008399585,33.85275,-116.54101
Riverside,12,weekday,NO2,0.116862492,33.447867,-117.088649
Riverside,12,weekday,Ozone,0.340080955,33.7411,-115.8206
Riverside,12,weekday,SO2,0.004828402,33.99958,-117.41601
Riverside,12,weekend,CO,0.007979697,33.85275,-116.54101
Riverside,12,weekend,NO2,0.084827399,33.447867,-117.088649
Riverside,12,weekend,Ozone,0.402310386,33.7411,-115.8206
Riverside,12,weekend,SO2,0.004072464,33.99958,-117.41601
Sacramento,1,weekday,CO,0.015402393,38.71209,-121.38109
Sacramento,1,weekday,NO2,0.086907887,38.71209,-121.38109
Sacramento,1,weekday,Ozone,0.251150584,38.71209,-121.38109
Sacramento,1,weekday,SO2,0.033706885,38.613779,-121.368014
Sacramento,1,weekend,CO,0.013939338,38.71209,-121.38109
Sacramento,1,weekend,NO2,0.06456925,38.71209,-121.38109
Sacramento,1,weekend,Ozone,0.315652098,38.71209,-121.38109
Sacramento,1,weekend,SO2,0.030034188,38.613779,-121.368014
Sacramento,2,weekday,CO,0.018791881,38.71209,-121.38109
Sacramento,2,weekday,NO2,0.109457592,38.71209,-121.38109
Sacramento,2,weekday,Ozone,0.293920606,38.71209,-121.38109
Sacramento,2,weekday,SO2,0.041125864,38.613779,-121.368014
Sacramento,2,weekend,CO,0.018910841,38.71209,-121.38109
Sacramento,2,weekend,NO2,0.08582129,38.71209,-121.38109
Sacramento,2,weekend,Ozone,0.257257326,38.71209,-121.38109
Sacramento,2,weekend,SO2,0.040560284,38.613779,-121.368014
Sacramento,3,weekday,CO,0.013654392,38.71209,-121.38109
Sacramento,3,weekday,NO2,0.072128033,38.71209,-121.38109
Sacramento,3,weekday,Ozone,0.34610006,38.71209,-121.38109
Sacramento,3,weekday,SO2,0.082054688,38.613779,-121.368014
Sacramento,3,weekend,CO,0.011996684,38.71209,-121.38109
Sacramento,3,weekend,NO2,0.02517247,38.71209,-121.38109
Sacramento,3,weekend,Ozone,0.418635049,38.71209,-121.38109
Sacramento,3,weekend,SO2,0.083802469,38.613779,-121.368014
Sacramento,4,weekday,CO,0.007910709,38.71209,-121.38109
Sacramento,4,weekday,NO2,0.057009877,38.71209,-121.38109
Sacramento,4,weekday,Ozone,0.479990638,38.71209,-121.38109
Sacramento,4,weekday,SO2,0.036868217,38.613779,-121.368014
Sacramento,4,weekend,CO,0.008010719,38.71209,-121.38109
Sacramento,4,weekend,NO2,0.041990502,38.71209,-121.38109
Sacramento,4,weekend,Ozone,0.455824772,38.71209,-121.38109
Sacramento,4,weekend,SO2,0.034257862,38.613779,-121.368014
Sacramento,5,weekday,CO,0.00716698,38.71209,-121.38109
Sacramento,5,weekday,NO2,0.050350474,38.71209,-121.38109
Sacramento,5,weekday,Ozone,0.464568871,38.71209,-121.38109
Sacramento,5,weekday,SO2,0.020995141,38.613779,-121.368014
Sacramento,5,weekend,CO,0.006694104,38.71209,-121.38109
Sacramento,5,weekend,NO2,0.032341481,38.71209,-121.38109
Sacramento,5,weekend,Ozone,0.460227635,38.71209,-121.38109
Sacramento,5,weekend,SO2,0.016156379,38.613779,-121.368014
Sacramento,6,weekday,CO,0.006851124,38.71209,-121.38109
Sacramento,6,weekday,NO2,0.048577524,38.71209,-121.38109
Sacramento,6,weekday,Ozone,0.509571064,38.71209,-121.38109
Sacramento,6,weekday,SO2,0.036238376,38.613779,-121.368014
Sacramento,6,weekend,CO,0.007826064,38.71209,-121.38109
Sacramento,6,weekend,NO2,0.052243993,38.71209,-121.38109
Sacramento,6,weekend,Ozone,0.566331169,38.71209,-121.38109
Sacramento,6,weekend,SO2,0.032454054,38.613779,-121.368014
Sacramento,7,weekday,CO,0.006753143,38.71209,-121.38109
Sacramento,7,weekday,NO2,0.048890454,38.71209,-121.38109
Sacramento,7,weekday,Ozone,0.504176092,38.71209,-121.38109
Sacramento,7,weekday,SO2,0.029538251,38.613779,-121.368014
Sacramento,7,weekend,CO,0.006598283,38.71209,-121.38109
Sacramento,7,weekend,NO2,0.031878049,38.71209,-121.38109
Sacramento,7,weekend,Ozone,0.473005971,38.71209,-121.38109
Sacramento,7,weekend,SO2,0.034180791,38.613779,-121.368014
Sacramento,8,weekday,CO,0.007534865,38.71209,-121.38109
Sacramento,8,weekday,NO2,0.046848897,38.71209,-121.38109
Sacramento,8,weekday,Ozone,0.482082849,38.71209,-121.38109
Sacramento,8,weekday,SO2,0.032558255,38.613779,-121.368014
Sacramento,8,weekend,CO,0.007744146,38.71209,-121.38109
Sacramento,8,weekend,NO2,0.036075804,38.71209,-121.38109
Sacramento,8,weekend,Ozone,0.522776383,38.71209,-121.38109
Sacramento,8,weekend,SO2,0.032851064,38.613779,-121.368014
Sacramento,9,weekday,CO,0.009671316,38.71209,-121.38109
Sacramento,9,weekday,NO2,0.071979934,38.71209,-121.38109
Sacramento,9,weekday,Ozone,0.483002571,38.71209,-121.38109
Sacramento,9,weekday,SO2,0.031143957,38.613779,-121.368014
Sacramento,9,weekend,CO,0.010635316,38.71209,-121.38109
Sacramento,9,weekend,NO2,0.06224933,38.71209,-121.38109
Sacramento,9,weekend,Ozone,0.473059361,38.71209,-121.38109
Sacramento,9,weekend,SO2,0.028014184,38.613779,-121.368014
Sacramento,10,weekday,CO,0.011521928,38.71209,-121.38109
Sacramento,10,weekday,NO2,0.087883029,38.613779,-121.368014
Sacramento,10,weekday,Ozone,0.335966539,38.71209,-121.38109
Sacramento,10,weekday,SO2,0.028169059,38.613779,-121.368014
Sacramento,10,weekend,CO,0.011483077,38.71209,-121.38109
Sacramento,10,weekend,NO2,0.071992777,38.613779,-121.368014
Sacramento,10,weekend,Ozone,0.390074725,38.71209,-121.38109
Sacramento,10,weekend,SO2,0.038673759,38.613779,-121.368014
Sacramento,11,weekday,CO,0.012113654,38.71209,-121.38109
Sacramento,11,weekday,NO2,0.105028233,38.71209,-121.38109
Sacramento,11,weekday,Ozone,0.22870624,38.71209,-121.38109
Sacramento,11,weekday,SO2,0.02289697,38.613779,-121.368014
Sacramento,11,weekend,CO,0.009747826,38.71209,-121.38109
Sacramento,11,weekend,NO2,0.073206166,38.71209,-121.38109
Sacramento,11,weekend,Ozone,0.32408359,38.71209,-121.38109
Sacramento,11,weekend,SO2,0.024218182,38.613779,-121.368014
Sacramento,12,weekday,CO,0.014661344,38.71209,-121.38109
Sacramento,12,weekday,NO2,0.10631925,38.71209,-121.38109
Sacramento,12,weekday,Ozone,0.190501975,38.71209,-121.38109
Sacramento,12,weekday,SO2,0.023327755,38.613779,-121.368014
Sacramento,12,weekend,CO,0.013327715,38.71209,-121.38109
Sacramento,12,weekend,NO2,0.096923019,38.71209,-121.38109
Sacramento,12,weekend,Ozone,0.226354177,38.71209,-121.38109
Sacramento,12,weekend,SO2,0.028081301,38.613779,-121.368014
San Bernardino,1,weekday,CO,0.01338494,34.895007,-117.024484
San Bernardino,1,weekday,NO2,0.224940185,34.895007,-117.024484
San Bernardino,1,weekday,Ozone,0.329930012,34.895007,-117.024484
San Bernardino,1,weekday,SO2,0.006440029,34.510014,-117.331433
San Bernardino,1,weekend,CO,0.012779526,34.895007,-117.024484
San Bernardino,1,weekend,NO2,0.173976649,34.895007,-117.024484
San Bernardino,1,weekend,Ozone,0.359017821,34.895007,-117.024484
San Bernardino,1,weekend,SO2,0.006103343,34.510014,-117.331433
San Bernardino,2,weekday,CO,0.012044636,34.895007,-117.024484
San Bernardino,2,weekday,NO2,0.242658827,34.895007,-117.024484
San Bernardino,2,weekday,Ozone,0.413175685,34.895007,-117.024484
San Bernardino,2,weekday,SO2,0.008292389,34.510014,-117.331433
San Bernardino,2,weekend,CO,0.012813773,34.895007,-117.024484
San Bernardino,2,weekend,NO2,0.21697971,34.895007,-117.024484
San Bernardino,2,weekend,Ozone,0.475425127,34.895007,-117.024484
San Bernardino,2,weekend,SO2,0.00842065,34.510014,-117.331433
San Bernardino,3,weekday,CO,0.010705536,34.895007,-117.024484
San Bernardino,3,weekday,NO2,0.20977999,34.895007,-117.024484
San Bernardino,3,weekday,Ozone,0.520751959,34.895007,-117.024484
San Bernardino,3,weekday,SO2,0.006701945,34.510014,-117.331433
San Bernardino,3,weekend,CO,0.009530937,34.895007,-117.024484
San Bernardino,3,weekend,NO2,0.134477124,34.895007,-117.024484
San Bernardino,3,weekend,Ozone,0.573826635,34.895007,-117.024484
San Bernardino,3,weekend,SO2,0.005909091,34.510014,-117.331433
San Bernardino,4,weekday,CO,0.009333333,34.895007,-117.024484
San Bernardino,4,weekday,NO2,0.166817489,34.895007,-117.024484
San Bernardino,4,weekday,Ozone,0.60590141,34.895007,-117.024484
San Bernardino,4,weekday,SO2,0.006346745,34.510014,-117.331433
San Bernardino,4,weekend,CO,0.008119688,34.895007,-117.024484
San Bernardino,4,weekend,NO2,0.108170294,34.895007,-117.024484
San Bernardino,4,weekend,Ozone,0.6138991,34.895007,-117.024484
San Bernardino,4,weekend,SO2,0.005292929,34.510014,-117.331433
San Bernardino,5,weekday,CO,0.008885753,34.895007,-117.024484
San Bernardino,5,weekday,NO2,0.143220918,34.895007,-117.024484
San Bernardino,5,weekday,Ozone,0.633527796,34.895007,-117.024484
San Bernardino,5,weekday,SO2,0.006847851,34.510014,-117.331433
San Bernardino,5,weekend,CO,0.008113821,34.895007,-117.024484
San Bernardino,5,weekend,NO2,0.08640799,34.895007,-117.024484
San Bernardino,5,weekend,Ozone,0.634646962,34.895007,-117.024484
San Bernardino,5,weekend,SO2,0.006294314,34.510014,-117.331433
San Bernardino,6,weekday,CO,0.009764313,34.895007,-117.024484
San Bernardino,6,weekday,NO2,0.169372329,34.895007,-117.024484
San Bernardino,6,weekday,Ozone,0.762974814,34.895007,-117.024484
San Bernardino,6,weekday,SO2,0.011420248,34.510014,-117.331433
San Bernardino,6,weekend,CO,0.009572251,34.895007,-117.024484
San Bernardino,6,weekend,NO2,0.133467164,34.895007,-117.024484
San Bernardino,6,weekend,Ozone,0.745365047,34.895007,-117.024484
San Bernardino,6,weekend,SO2,0.011211499,34.510014,-117.331433
San Bernardino,7,weekday,CO,0.009899,34.895007,-117.024484
San Bernardino,7,weekday,NO2,0.172493266,34.895007,-117.024484
San Bernardino,7,weekday,Ozone,0.79657461,34.895007,-117.024484
San Bernardino,7,weekday,SO2,0.011757225,34.510014,-117.331433
San Bernardino,7,weekend,CO,0.009658272,34.895007,-117.024484
San Bernardino,7,weekend,NO2,0.116291441,34.895007,-117.024484
San Bernardino,7,weekend,Ozone,0.754769677,34.895007,-117.024484
San Bernardino,7,weekend,SO2,0.010807654,34.510014,-117.331433
San Bernardino,8,weekday,CO,0.011543472,34.895007,-117.024484
San Bernardino,8,weekday,NO2,0.188621462,34.895007,-117.024484
San Bernardino,8,weekday,Ozone,0.736577181,34.895007,-117.024484
San Bernardino,8,weekday,SO2,0.012714822,34.510014,-117.331433
San Bernardino,8,weekend,CO,0.010998601,34.895007,-117.024484
San Bernardino,8,weekend,NO2,0.144473304,34.895007,-117.024484
San Bernardino,8,weekend,Ozone,0.73874213,34.895007,-117.024484
San Bernardino,8,weekend,SO2,0.012074906,34.510014,-117.331433
San Bernardino,9,weekday,CO,0.010751395,34.895007,-117.024484
San Bernardino,9,weekday,NO2,0.208108981,34.895007,-117.024484
San Bernardino,9,weekday,Ozone,0.578874123,34.895007,-117.024484
San Bernardino,9,weekday,SO2,0.008826045,34.510014,-117.331433
San Bernardino,9,weekend,CO,0.011057378,34.895007,-117.024484
San Bernardino,9,weekend,NO2,0.155090253,34.895007,-117.024484
San Bernardino,9,weekend,Ozone,0.606038086,34.895007,-117.024484
San Bernardino,9,weekend,SO2,0.008554217,34.510014,-117.331433
San Bernardino,10,weekday,CO,0.012147459,34.895007,-117.024484
San Bernardino,10,weekday,NO2,0.22155315,34.895007,-117.024484
San Bernardino,10,weekday,Ozone,0.469654774,34.895007,-117.024484
San Bernardino,10,weekday,SO2,0.009780482,34.510014,-117.331433
San Bernardino,10,weekend,CO,0.011310924,34.895007,-117.024484
San Bernardino,10,weekend,NO2,0.164911882,34.895007,-117.024484
San Bernardino,10,weekend,Ozone,0.492295918,34.895007,-117.024484
San Bernardino,10,weekend,SO2,0.010444772,34.510014,-117.331433
San Bernardino,11,weekday,CO,0.012623484,34.895007,-117.024484
San Bernardino,11,weekday,NO2,0.229968139,34.895007,-117.024484
San Bernardino,11,weekday,Ozone,0.395131115,34.895007,-117.024484
San Bernardino,11,weekday,SO2,0.009631949,34.510014,-117.331433
San Bernardino,11,weekend,CO,0.012510582,34.895007,-117.024484
San Bernardino,11,weekend,NO2,0.196775053,34.895007,-117.024484
San Bernardino,11,weekend,Ozone,0.455274941,34.895007,-117.024484
San Bernardino,11,weekend,SO2,0.009127451,34.510014,-117.331433
San Bernardino,12,weekday,CO,0.014072287,34.895007,-117.024484
San Bernardino,12,weekday,NO2,0.208043598,34.895007,-117.024484
San Bernardino,12,weekday,Ozone,0.318001339,34.895007,-117.024484
San Bernardino,12,weekday,SO2,0.009431569,34.510014,-117.331433
San Bernardino,12,weekend,CO,0.011621188,34.895007,-117.024484
