"","County","Season","Pollutant","Sample","Latitude","Longitude"
"1","Alameda",1,"CO",0.0130769950416316,37.743065,-122.169935
"2","Alameda",1,"NO2",0.142600048186965,37.687526,-121.784217
"3","Alameda",1,"Ozone",0.319046473257253,37.687526,-121.784217
"4","Alameda",1,"SO2",0.0125148914689551,37.814781,-122.282347
"5","Alameda",2,"CO",0.00933899839799401,37.743065,-122.169935
"6","Alameda",2,"NO2",0.0771743892981776,37.687526,-121.784217
"7","Alameda",2,"Ozone",0.458348838811936,37.687526,-121.784217
"8","Alameda",2,"SO2",0.0120407124681934,37.814781,-122.282347
"9","Alameda",3,"CO",0.0113276445129751,37.743065,-122.169935
"10","Alameda",3,"NO2",0.0832437565667179,37.687526,-121.784217
"11","Alameda",3,"Ozone",0.35588011439642,37.687526,-121.784217
"12","Alameda",3,"SO2",0.0107305785123967,37.814781,-122.282347
"13","Alameda",4,"CO",0.0154878177037686,37.743065,-122.169935
"14","Alameda",4,"NO2",0.141220401828059,37.687526,-121.784217
"15","Alameda",4,"Ozone",0.292467621832838,37.687526,-121.784217
"16","Alameda",4,"SO2",0.0102684365781711,37.814781,-122.282347
"17","Contra Costa",1,"CO",0.0114036906489737,37.936013,-122.026154
"18","Contra Costa",1,"NO2",0.0771610511043044,37.936013,-122.026154
"19","Contra Costa",1,"Ozone",0.309824884792627,37.936013,-122.026154
"20","Contra Costa",1,"SO2",0.0135808757085353,37.936013,-122.026154
"21","Contra Costa",2,"CO",0.00746545269676942,37.936013,-122.026154
"22","Contra Costa",2,"NO2",0.0440313366276968,37.936013,-122.026154
"23","Contra Costa",2,"Ozone",0.451514158024606,37.936013,-122.026154
"24","Contra Costa",2,"SO2",0.0170106010928962,37.936013,-122.026154
"25","Contra Costa",3,"CO",0.00775393678486462,37.936013,-122.026154
"26","Contra Costa",3,"NO2",0.0465368950646862,37.936013,-122.026154
"27","Contra Costa",3,"Ozone",0.382175949495978,37.936013,-122.026154
"28","Contra Costa",3,"SO2",0.016425149535544,37.936013,-122.026154
"29","Contra Costa",4,"CO",0.0103827578424735,37.936013,-122.026154
"30","Contra Costa",4,"NO2",0.0841291742169299,37.936013,-122.026154
"31","Contra Costa",4,"Ozone",0.279644151808833,37.936013,-122.026154
"32","Contra Costa",4,"SO2",0.0164113360323887,37.936013,-122.026154
"33","Fresno",1,"CO",0.0118540038436899,36.785322,-119.774174
"34","Fresno",1,"NO2",0.107902275405675,36.705506,-119.741966
"35","Fresno",1,"Ozone",0.31440340394713,36.705506,-119.741966
"36","Fresno",1,"SO2",0.0010126582278481,36.785322,-119.774174
"37","Fresno",2,"CO",0.00540984852015847,36.785322,-119.774174
"38","Fresno",2,"NO2",0.074126130158446,36.705506,-119.741966
"39","Fresno",2,"Ozone",0.584123003433348,36.705506,-119.741966
"40","Fresno",2,"SO2",0.00909027447247343,36.785322,-119.774174
"41","Fresno",3,"CO",0.00650136118598383,36.785322,-119.774174
"42","Fresno",3,"NO2",0.100543430389038,36.705506,-119.741966
"43","Fresno",3,"Ozone",0.646284059911964,36.705506,-119.741966
"44","Fresno",3,"SO2",0.0109473015873016,36.785322,-119.774174
"45","Fresno",4,"CO",0.00984939505642371,36.785322,-119.774174
"46","Fresno",4,"NO2",0.140082061618198,36.705506,-119.741966
"47","Fresno",4,"Ozone",0.306651145988038,36.705506,-119.741966
"48","Fresno",4,"SO2",0.00367525370804059,36.785322,-119.774174
"49","Humboldt",1,"CO",0.00750554050726422,40.776944,-124.1775
"50","Humboldt",1,"NO2",0.0202799686602246,40.776944,-124.1775
"51","Humboldt",1,"Ozone",0.395156159629844,40.776944,-124.1775
"52","Humboldt",1,"SO2",0.005175983436853,40.776944,-124.1775
"53","Humboldt",2,"CO",0.00549407253667288,40.776944,-124.1775
"54","Humboldt",2,"NO2",0.020394777265745,40.776944,-124.1775
"55","Humboldt",2,"Ozone",0.406420822766977,40.776944,-124.1775
"56","Humboldt",2,"SO2",0.00160835820895522,40.776944,-124.1775
"57","Humboldt",3,"CO",0.00501556886227545,40.776944,-124.1775
"58","Humboldt",3,"NO2",0.0106216079127568,40.776944,-124.1775
"59","Humboldt",3,"Ozone",0.264562515232756,40.776944,-124.1775
"60","Humboldt",3,"SO2",0.00488332463919318,40.776944,-124.1775
"61","Humboldt",4,"CO",0.00821355981416957,40.776944,-124.1775
"62","Humboldt",4,"NO2",0.0226349409134462,40.776944,-124.1775
"63","Humboldt",4,"Ozone",0.348864616269043,40.776944,-124.1775
"64","Humboldt",4,"SO2",0.00206781829814459,40.776944,-124.1775
"65","Imperial",1,"CO",0.0133918403660397,32.676186,-115.484144
"66","Imperial",1,"NO2",0.109272924710425,32.676186,-115.484144
"67","Imperial",1,"Ozone",0.368807897014678,32.676186,-115.484144
"68","Imperial",1,"SO2",0.0106384615384615,32.676186,-115.484144
"69","Imperial",2,"CO",0.00444579610920932,32.676186,-115.484144
"70","Imperial",2,"NO2",0.0482868613138686,32.676186,-115.484144
"71","Imperial",2,"Ozone",0.542220530740753,32.676186,-115.484144
"72","Imperial",2,"SO2",0.0118200647249191,32.676186,-115.484144
"73","Imperial",3,"CO",0.00508895578814716,32.676186,-115.484144
"74","Imperial",3,"NO2",0.0580007136060894,32.676186,-115.484144
"75","Imperial",3,"Ozone",0.470782569275231,32.676186,-115.484144
"76","Imperial",3,"SO2",0.00803874861044942,32.676186,-115.484144
"77","Imperial",4,"CO",0.00765630311854536,32.676186,-115.484144
"78","Imperial",4,"NO2",0.114778042391045,32.676186,-115.484144
"79","Imperial",4,"Ozone",0.30638072885771,32.676186,-115.484144
"80","Imperial",4,"SO2",0.00711638203668564,32.676186,-115.484144
"81","Los Angeles",1,"CO",0.0122703164533754,34.1365,-117.92391
"82","Los Angeles",1,"NO2",0.188594160949114,34.1365,-117.92391
"83","Los Angeles",1,"Ozone",0.35329996573361,34.1365,-117.92391
"84","Los Angeles",1,"SO2",0.00722636522130364,34.06659,-118.22688
"85","Los Angeles",2,"CO",0.00760300458343474,34.1365,-117.92391
"86","Los Angeles",2,"NO2",0.109859284766312,34.1365,-117.92391
"87","Los Angeles",2,"Ozone",0.515182447301843,34.1365,-117.92391
"88","Los Angeles",2,"SO2",0.00629070024298653,34.06659,-118.22688
"89","Los Angeles",3,"CO",0.00756344854597082,34.1365,-117.92391
"90","Los Angeles",3,"NO2",0.123247375283058,34.1365,-117.92391
"91","Los Angeles",3,"Ozone",0.490715583308176,34.1365,-117.92391
"92","Los Angeles",3,"SO2",0.00863180340103417,34.06659,-118.22688
"93","Los Angeles",4,"CO",0.0133332629093395,34.1365,-117.92391
"94","Los Angeles",4,"NO2",0.196159888784671,34.1365,-117.92391
"95","Los Angeles",4,"Ozone",0.293881310108557,34.1365,-117.92391
"96","Los Angeles",4,"SO2",0.00931503469545104,34.06659,-118.22688
"97","Orange",1,"CO",0.0133186422002797,33.83062,-117.93845
"98","Orange",1,"NO2",0.207662805181863,33.83062,-117.93845
"99","Orange",1,"Ozone",0.369523455741881,33.83062,-117.93845
"100","Orange",1,"SO2",0.001968968456948,33.67464,-117.92568
"101","Orange",2,"CO",0.00837650120945497,33.83062,-117.93845
"102","Orange",2,"NO2",0.104729276782261,33.83062,-117.93845
"103","Orange",2,"Ozone",0.526685238745852,33.83062,-117.93845
"104","Orange",2,"SO2",0.000598625775096363,33.67464,-117.92568
"105","Orange",3,"CO",0.00971585621219172,33.83062,-117.93845
"106","Orange",3,"NO2",0.112185152729094,33.83062,-117.93845
"107","Orange",3,"Ozone",0.476109676626091,33.83062,-117.93845
"108","Orange",3,"SO2",0.00110282696489593,33.67464,-117.92568
"109","Orange",4,"CO",0.0158109243697479,33.83062,-117.93845
"110","Orange",4,"NO2",0.205052996991437,33.83062,-117.93845
"111","Orange",4,"Ozone",0.307175697865353,33.83062,-117.93845
"112","Orange",4,"SO2",0.00233639143730887,33.67464,-117.92568
"113","Riverside",1,"CO",0.00869326172718634,33.85275,-116.54101
"114","Riverside",1,"NO2",0.107826599955194,33.447867,-117.088649
"115","Riverside",1,"Ozone",0.456617870503296,33.7411,-115.8206
"116","Riverside",1,"SO2",0.00308863920099875,33.99958,-117.41601
"117","Riverside",2,"CO",0.00514627846380424,33.85275,-116.54101
"118","Riverside",2,"NO2",0.0561299546998867,33.447867,-117.088649
"119","Riverside",2,"Ozone",0.635994107914378,33.7411,-115.8206
"120","Riverside",2,"SO2",0.00216358024691358,33.99958,-117.41601
"121","Riverside",3,"CO",0.00587837250509846,33.85275,-116.54101
"122","Riverside",3,"NO2",0.0657519492168633,33.447867,-117.088649
"123","Riverside",3,"Ozone",0.592057309778829,33.7411,-115.8206
"124","Riverside",3,"SO2",0.00375812822850198,33.99958,-117.41601
"125","Riverside",4,"CO",0.00932407183762515,33.85275,-116.54101
"126","Riverside",4,"NO2",0.111106104232652,33.447867,-117.088649
"127","Riverside",4,"Ozone",0.402197680079589,33.7411,-115.8206
"128","Riverside",4,"SO2",0.00350936515829604,33.99958,-117.41601
"129","Sacramento",1,"CO",0.0155414732716919,38.71209,-121.38109
"130","Sacramento",1,"NO2",0.0806249655552494,38.71209,-121.38109
"131","Sacramento",1,"Ozone",0.306687648302771,38.71209,-121.38109
"132","Sacramento",1,"SO2",0.0515465247540719,38.613779,-121.368014
"133","Sacramento",2,"CO",0.00735440628598523,38.71209,-121.38109
"134","Sacramento",2,"NO2",0.0489913394495413,38.71209,-121.38109
"135","Sacramento",2,"Ozone",0.487616489807457,38.71209,-121.38109
"136","Sacramento",2,"SO2",0.0313000707714084,38.613779,-121.368014
"137","Sacramento",3,"CO",0.00805978166231331,38.71209,-121.38109
"138","Sacramento",3,"NO2",0.0513095750789549,38.71209,-121.38109
"139","Sacramento",3,"Ozone",0.48904174573055,38.71209,-121.38109
"140","Sacramento",3,"SO2",0.031348162475822,38.613779,-121.368014
"141","Sacramento",4,"CO",0.0124559785468185,38.71209,-121.38109
"142","Sacramento",4,"NO2",0.0948140777896555,38.71209,-121.38109
"143","Sacramento",4,"Ozone",0.270180103594164,38.71209,-121.38109
"144","Sacramento",4,"SO2",0.0263745277927685,38.613779,-121.368014
"145","San Bernardino",1,"CO",0.0119470121381886,34.895007,-117.024484
"146","San Bernardino",1,"NO2",0.210747536945813,34.895007,-117.024484
"147","San Bernardino",1,"Ozone",0.43460280627044,34.895007,-117.024484
"148","San Bernardino",1,"SO2",0.00701561878798205,34.510014,-117.331433
"149","San Bernardino",2,"CO",0.00910023155805491,34.895007,-117.024484
"150","San Bernardino",2,"NO2",0.144965925255399,34.895007,-117.024484
"151","San Bernardino",2,"Ozone",0.666110981150195,34.895007,-117.024484
"152","San Bernardino",2,"SO2",0.00796551528557654,34.510014,-117.331433
"153","San Bernardino",3,"CO",0.0106872056828159,34.895007,-117.024484
"154","San Bernardino",3,"NO2",0.174610998463902,34.895007,-117.024484
"155","San Bernardino",3,"Ozone",0.70401202695224,34.895007,-117.024484
"156","San Bernardino",3,"SO2",0.0109801420820048,34.510014,-117.331433
"157","San Bernardino",4,"CO",0.0126214750169153,34.895007,-117.024484
"158","San Bernardino",4,"NO2",0.204377531189267,34.895007,-117.024484
"159","San Bernardino",4,"Ozone",0.41224189764115,34.895007,-117.024484
"160","San Bernardino",4,"SO2",0.00964279724970652,34.510014,-117.331433
"161","San Diego",1,"CO",0.0139629077507014,32.701492,-117.149653
"162","San Diego",1,"NO2",0.123535192563081,32.631231,-117.059075
"163","San Diego",1,"Ozone",0.46220464014611,32.631231,-117.059075
"164","San Diego",1,"SO2",0.00155642023346304,32.817978,-116.968133
"165","San Diego",2,"CO",0.00935530815506353,32.701492,-117.149653
"166","San Diego",2,"NO2",0.0659033640732563,32.631231,-117.059075
"167","San Diego",2,"Ozone",0.554579283650904,32.631231,-117.059075
"168","San Diego",2,"SO2",0.00122550091074681,32.817978,-116.968133
"169","San Diego",3,"CO",0.00919369234175503,32.701492,-117.149653
"170","San Diego",3,"NO2",0.0659737053268317,32.631231,-117.059075
"171","San Diego",3,"Ozone",0.520942010114993,32.631231,-117.059075
"172","San Diego",3,"SO2",0.00102241503976862,32.817978,-116.968133
"173","San Diego",4,"CO",0.0143851528679654,32.701492,-117.149653
"174","San Diego",4,"NO2",0.121551613592648,32.631231,-117.059075
"175","San Diego",4,"Ozone",0.441054658187358,32.631231,-117.059075
"176","San Diego",4,"SO2",0.00130817610062893,32.789561,-116.944222
"177","Santa Barbara",1,"CO",0.00594991449831307,34.427775,-119.691218
"178","Santa Barbara",1,"NO2",0.031187337341829,34.46245,-120.02551
"179","Santa Barbara",1,"Ozone",0.436420849734676,34.46245,-120.02551
"180","Santa Barbara",1,"SO2",0.00325372558741702,34.46245,-120.02551
"181","Santa Barbara",2,"CO",0.00490104254265209,34.427775,-119.691218
"182","Santa Barbara",2,"NO2",0.0187033154887759,34.46245,-120.02551
"183","Santa Barbara",2,"Ozone",0.463003931421127,34.46245,-120.02551
"184","Santa Barbara",2,"SO2",0.00382743963100298,34.46245,-120.02551
"185","Santa Barbara",3,"CO",0.00426246285902938,34.427775,-119.691218
"186","Santa Barbara",3,"NO2",0.0191962717753674,34.46245,-120.02551
"187","Santa Barbara",3,"Ozone",0.404319994403246,34.46245,-120.02551
"188","Santa Barbara",3,"SO2",0.00291506971060379,34.46245,-120.02551
"189","Santa Barbara",4,"CO",0.00633535065777284,34.427775,-119.691218
"190","Santa Barbara",4,"NO2",0.0383020854021847,34.46245,-120.02551
"191","Santa Barbara",4,"Ozone",0.40364731705039,34.46245,-120.02551
"192","Santa Barbara",4,"SO2",0.000220195546791554,34.46245,-120.02551
"193","Solano",1,"CO",0.0134310487200661,38.102507,-122.237976
"194","Solano",1,"NO2",0.0950857418111753,38.102507,-122.237976
"195","Solano",1,"Ozone",0.298388676823295,38.102507,-122.237976
"196","Solano",1,"SO2",0.00847599865726754,38.102507,-122.237976
"197","Solano",2,"CO",0.00777431205378804,38.102507,-122.237976
"198","Solano",2,"NO2",0.0432082931533269,38.102507,-122.237976
"199","Solano",2,"Ozone",0.454369240546552,38.102507,-122.237976
"200","Solano",2,"SO2",0.00856418061897514,38.102507,-122.237976
"201","Solano",3,"CO",0.00778030459651299,38.102507,-122.237976
"202","Solano",3,"NO2",0.040782380952381,38.102507,-122.237976
"203","Solano",3,"Ozone",0.384467458944578,38.102507,-122.237976
"204","Solano",3,"SO2",0.00907002518891688,38.102507,-122.237976
"205","Solano",4,"CO",0.0143061224489796,38.102507,-122.237976
"206","Solano",4,"NO2",0.108896666666667,38.102507,-122.237976
"207","Solano",4,"Ozone",0.288252293001633,38.102507,-122.237976
"208","Solano",4,"SO2",0.0127569721115538,38.102507,-122.237976
"209","Santa Cruz",1,"Ozone",0.304519551974848,36.983921,-121.989328
"210","Santa Cruz",2,"Ozone",0.388818163921517,36.983921,-121.989328
"211","Santa Cruz",3,"Ozone",0.298385318721224,36.983921,-121.989328
"212","Santa Cruz",4,"Ozone",0.274035954439413,36.983921,-121.989328
