"","County","Pollutant","Dayofweek","Season","Sample"
"405","Humboldt","Ozone","Wed",1,0.371829573934837
"406","Humboldt","Ozone","Wed",2,0.379381700324109
"407","Humboldt","Ozone","Wed",3,0.27046004842615
"408","Humboldt","Ozone","Wed",4,0.327225130890052
"409","Humboldt","Ozone","Thurs",1,0.380255102040816
"410","Humboldt","Ozone","Thurs",2,0.429311621021466
"411","Humboldt","Ozone","Thurs",3,0.266871921182266
"412","Humboldt","Ozone","Thurs",4,0.317825537294564
"413","Humboldt","Ozone","Fri",1,0.403425655976676
"414","Humboldt","Ozone","Fri",2,0.448633748801534
"415","Humboldt","Ozone","Fri",3,0.257745535714286
"416","Humboldt","Ozone","Fri",4,0.353912165572943
"417","Humboldt","Ozone","Sat",1,0.411794871794872
"418","Humboldt","Ozone","Sat",2,0.39004546542235
"419","Humboldt","Ozone","Sat",3,0.261416566626651
"420","Humboldt","Ozone","Sat",4,0.376221347534151
"421","Humboldt","SO2","Sun",1,0.00538556067588326
"422","Humboldt","SO2","Sun",2,0.00163333333333333
"423","Humboldt","SO2","Sun",3,0.0047977207977208
"424","Humboldt","SO2","Sun",4,0.00178835978835979
"425","Humboldt","SO2","Mon",1,0.00532610006027728
"426","Humboldt","SO2","Mon",2,0.00171992110453649
"427","Humboldt","SO2","Mon",3,0.00487953216374269
"428","Humboldt","SO2","Mon",4,0.00204208194905869
"429","Humboldt","SO2","Tues",1,0.00503233392122281
"430","Humboldt","SO2","Tues",2,0.00178052126200274
"431","Humboldt","SO2","Tues",3,0.00529951690821256
"432","Humboldt","SO2","Tues",4,0.00200623052959502
"433","Humboldt","SO2","Wed",1,0.00503620474406991
"434","Humboldt","SO2","Wed",2,0.00171508771929825
"435","Humboldt","SO2","Wed",3,0.00530882352941177
"436","Humboldt","SO2","Wed",4,0.00211415525114155
"437","Humboldt","SO2","Thurs",1,0.0048591459528362
"438","Humboldt","SO2","Thurs",2,0.00152170713760118
"439","Humboldt","SO2","Thurs",3,0.00494358974358974
"440","Humboldt","SO2","Thurs",4,0.002
"441","Humboldt","SO2","Fri",1,0.00530642201834862
"442","Humboldt","SO2","Fri",2,0.00142294636795655
"443","Humboldt","SO2","Fri",3,0.00425078369905956
"444","Humboldt","SO2","Fri",4,0.00219867549668874
"445","Humboldt","SO2","Sat",1,0.00531627056672761
"446","Humboldt","SO2","Sat",2,0.00146452476572959
"447","Humboldt","SO2","Sat",3,0.0047970479704797
"448","Humboldt","SO2","Sat",4,0.00226748971193416
"449","Imperial","CO","Sun",1,0.0118770186335404
"450","Imperial","CO","Sun",2,0.00329600709849157
"451","Imperial","CO","Sun",3,0.00419527950310559
"452","Imperial","CO","Sun",4,0.00678733874820831
"453","Imperial","CO","Mon",1,0.0132000890075656
"454","Imperial","CO","Mon",2,0.0041086641553173
"455","Imperial","CO","Mon",3,0.00485222360248447
"456","Imperial","CO","Mon",4,0.0065500119246363
"457","Imperial","CO","Tues",1,0.0130822537710736
"458","Imperial","CO","Tues",2,0.00501232836692959
"459","Imperial","CO","Tues",3,0.00528351263447586
"460","Imperial","CO","Tues",4,0.0082995670995671
"461","Imperial","CO","Wed",1,0.013204506534475
"462","Imperial","CO","Wed",2,0.00554600484261501
"463","Imperial","CO","Wed",3,0.0055106772120613
"464","Imperial","CO","Wed",4,0.00741119493794111
"465","Imperial","CO","Thurs",1,0.0140259094942325
"466","Imperial","CO","Thurs",2,0.0047736355502535
"467","Imperial","CO","Thurs",3,0.0052824963432472
"468","Imperial","CO","Thurs",4,0.0079775441949355
"469","Imperial","CO","Fri",1,0.015536379769299
"470","Imperial","CO","Fri",2,0.00452907961603614
"471","Imperial","CO","Fri",3,0.00569118932597193
"472","Imperial","CO","Fri",4,0.00838695652173913
"473","Imperial","CO","Sat",1,0.0128132209405501
"474","Imperial","CO","Sat",2,0.00389788571428571
"475","Imperial","CO","Sat",3,0.00475458385093168
"476","Imperial","CO","Sat",4,0.0081447619047619
"477","Imperial","NO2","Sun",1,0.0831387959866221
"478","Imperial","NO2","Sun",2,0.0311241379310345
"479","Imperial","NO2","Sun",3,0.0420183946488294
"480","Imperial","NO2","Sun",4,0.0878645484949833
"481","Imperial","NO2","Mon",1,0.10140635451505
"482","Imperial","NO2","Mon",2,0.0447976588628763
"483","Imperial","NO2","Mon",3,0.0528530884808013
"484","Imperial","NO2","Mon",4,0.101275919732441
"485","Imperial","NO2","Tues",1,0.11319932998325
"486","Imperial","NO2","Tues",2,0.0625559380378657
"487","Imperial","NO2","Tues",3,0.0618026981450253
"488","Imperial","NO2","Tues",4,0.119823825503356
"489","Imperial","NO2","Wed",1,0.11721686746988
"490","Imperial","NO2","Wed",2,0.056119298245614
"491","Imperial","NO2","Wed",3,0.0682393162393162
"492","Imperial","NO2","Wed",4,0.124518197573657
"493","Imperial","NO2","Thurs",1,0.115996539792388
"494","Imperial","NO2","Thurs",2,0.0508409475465313
"495","Imperial","NO2","Thurs",3,0.0614139693356048
"496","Imperial","NO2","Thurs",4,0.128205782312925
"497","Imperial","NO2","Fri",1,0.121045454545455
"498","Imperial","NO2","Fri",2,0.0543311036789298
"499","Imperial","NO2","Fri",3,0.0680636645962733
"500","Imperial","NO2","Fri",4,0.130648829431438
"501","Imperial","NO2","Sat",1,0.113443143812709
"502","Imperial","NO2","Sat",2,0.0384256756756757
"503","Imperial","NO2","Sat",3,0.0511655518394649
"504","Imperial","NO2","Sat",4,0.111913043478261
"505","Imperial","Ozone","Sun",1,0.415165631469979
"506","Imperial","Ozone","Sun",2,0.546976856900521
"507","Imperial","Ozone","Sun",3,0.449742302101229
"508","Imperial","Ozone","Sun",4,0.335266142308396
"509","Imperial","Ozone","Mon",1,0.384907834101382
"510","Imperial","Ozone","Mon",2,0.564346042471042
"511","Imperial","Ozone","Mon",3,0.49253095459992
"512","Imperial","Ozone","Mon",4,0.326107763204537
"513","Imperial","Ozone","Tues",1,0.368120167321587
"514","Imperial","Ozone","Tues",2,0.536184845559845
"515","Imperial","Ozone","Tues",3,0.499269102990033
"516","Imperial","Ozone","Tues",4,0.302972437398667
"517","Imperial","Ozone","Wed",1,0.341760227126081
"518","Imperial","Ozone","Wed",2,0.551222208573885
"519","Imperial","Ozone","Wed",3,0.466417707767518
"520","Imperial","Ozone","Wed",4,0.293368651808549
"521","Imperial","Ozone","Thurs",1,0.346509519492294
"522","Imperial","Ozone","Thurs",2,0.559802366719531
"523","Imperial","Ozone","Thurs",3,0.450359517026184
"524","Imperial","Ozone","Thurs",4,0.282647814910026
"525","Imperial","Ozone","Fri",1,0.357690802348337
"526","Imperial","Ozone","Fri",2,0.534011313034059
"527","Imperial","Ozone","Fri",3,0.462124223602484
"528","Imperial","Ozone","Fri",4,0.279840652214193
"529","Imperial","Ozone","Sat",1,0.367304460245637
"530","Imperial","Ozone","Sat",2,0.50358943577431
"531","Imperial","Ozone","Sat",3,0.475268105388587
"532","Imperial","Ozone","Sat",4,0.322498274672188
"533","Imperial","SO2","Sun",1,0.009520624303233
"534","Imperial","SO2","Sun",2,0.00802364066193853
"535","Imperial","SO2","Sun",3,0.00750947603121516
"536","Imperial","SO2","Sun",4,0.00808472686733556
"537","Imperial","SO2","Mon",1,0.0104035674470457
"538","Imperial","SO2","Mon",2,0.00970791527313267
"539","Imperial","SO2","Mon",3,0.00803121516164994
"540","Imperial","SO2","Mon",4,0.00561872909698997
"541","Imperial","SO2","Tues",1,0.0100423634336678
"542","Imperial","SO2","Tues",2,0.0155810810810811
"543","Imperial","SO2","Tues",3,0.0079819209039548
"544","Imperial","SO2","Tues",4,0.00636036036036036
"545","Imperial","SO2","Wed",1,0.00914739229024943
"546","Imperial","SO2","Wed",2,0.0141224489795918
"547","Imperial","SO2","Wed",3,0.00881705948372615
"548","Imperial","SO2","Wed",4,0.00565423728813559
"549","Imperial","SO2","Thurs",1,0.00992439862542955
"550","Imperial","SO2","Thurs",2,0.0124534231200898
"551","Imperial","SO2","Thurs",3,0.00669444444444444
"552","Imperial","SO2","Thurs",4,0.00607158836689038
"553","Imperial","SO2","Fri",1,0.0135295429208473
"554","Imperial","SO2","Fri",2,0.0136365663322185
"555","Imperial","SO2","Fri",3,0.00860455486542443
"556","Imperial","SO2","Fri",4,0.00803121516164994
"557","Imperial","SO2","Sat",1,0.0118573021181717
"558","Imperial","SO2","Sat",2,0.00902389078498294
"559","Imperial","SO2","Sat",3,0.00854403567447046
"560","Imperial","SO2","Sat",4,0.00975983436853002
"561","Los Angeles","CO","Sun",1,0.0111178427128427
"562","Los Angeles","CO","Sun",2,0.00706434824902724
"563","Los Angeles","CO","Sun",3,0.00722331221472852
"564","Los Angeles","CO","Sun",4,0.0119308889334135
"565","Los Angeles","CO","Mon",1,0.0108945361123173
"566","Los Angeles","CO","Mon",2,0.00759239073472382
"567","Los Angeles","CO","Mon",3,0.00753627216099665
"568","Los Angeles","CO","Mon",4,0.0121590819716591
"569","Los Angeles","CO","Tues",1,0.0117565134971186
"570","Los Angeles","CO","Tues",2,0.00793341875961046
"571","Los Angeles","CO","Tues",3,0.00748775058807008
"572","Los Angeles","CO","Tues",4,0.013150105593024
"573","Los Angeles","CO","Wed",1,0.0126609272988824
"574","Los Angeles","CO","Wed",2,0.00762375120505588
"575","Los Angeles","CO","Wed",3,0.00788383671460216
"576","Los Angeles","CO","Wed",4,0.0146497907102349
"577","Los Angeles","CO","Thurs",1,0.0132988524348977
"578","Los Angeles","CO","Thurs",2,0.00761666369567543
"579","Los Angeles","CO","Thurs",3,0.00768396898793589
"580","Los Angeles","CO","Thurs",4,0.0146474393530997
"581","Los Angeles","CO","Fri",1,0.0138697278036954
"582","Los Angeles","CO","Fri",2,0.00785532958828131
"583","Los Angeles","CO","Fri",3,0.00759530848955457
"584","Los Angeles","CO","Fri",4,0.0134779988514678
"585","Los Angeles","CO","Sat",1,0.0123218753391455
"586","Los Angeles","CO","Sat",2,0.00755790885664866
"587","Los Angeles","CO","Sat",3,0.00754211102744883
"588","Los Angeles","CO","Sat",4,0.0133243238095238
"589","Los Angeles","NO2","Sun",1,0.134321739130435
"590","Los Angeles","NO2","Sun",2,0.0780974827245805
"591","Los Angeles","NO2","Sun",3,0.0916725833533221
"592","Los Angeles","NO2","Sun",4,0.146550140581068
"593","Los Angeles","NO2","Mon",1,0.16805971258672
"594","Los Angeles","NO2","Mon",2,0.117754538671972
"595","Los Angeles","NO2","Mon",3,0.123195327552987
"596","Los Angeles","NO2","Mon",4,0.181150248051028
"597","Los Angeles","NO2","Tues",1,0.201989658738366
"598","Los Angeles","NO2","Tues",2,0.128161265232046
"599","Los Angeles","NO2","Tues",3,0.133926118112182
"600","Los Angeles","NO2","Tues",4,0.206558200428469
"601","Los Angeles","NO2","Wed",1,0.213660140562249
"602","Los Angeles","NO2","Wed",2,0.12188486676722
"603","Los Angeles","NO2","Wed",3,0.141716572272839
"604","Los Angeles","NO2","Wed",4,0.222353835193541
"605","Los Angeles","NO2","Thurs",1,0.220566683316683
"606","Los Angeles","NO2","Thurs",2,0.120087152516905
"607","Los Angeles","NO2","Thurs",3,0.135628564523925
"608","Los Angeles","NO2","Thurs",4,0.231908983171368
"609","Los Angeles","NO2","Fri",1,0.213436327245434
"610","Los Angeles","NO2","Fri",2,0.11305055331992
"611","Los Angeles","NO2","Fri",3,0.130035366130129
"612","Los Angeles","NO2","Fri",4,0.20551562867215
"613","Los Angeles","NO2","Sat",1,0.169511793611794
"614","Los Angeles","NO2","Sat",2,0.0911174412793603
"615","Los Angeles","NO2","Sat",3,0.107041986564299
"616","Los Angeles","NO2","Sat",4,0.180627995520717
"617","Los Angeles","Ozone","Sun",1,0.424108108108108
"618","Los Angeles","Ozone","Sun",2,0.533320808596979
"619","Los Angeles","Ozone","Sun",3,0.509001251195996
"620","Los Angeles","Ozone","Sun",4,0.323664285714286
"621","Los Angeles","Ozone","Mon",1,0.373071718538566
"622","Los Angeles","Ozone","Mon",2,0.5073148603183
"623","Los Angeles","Ozone","Mon",3,0.476475598015256
"624","Los Angeles","Ozone","Mon",4,0.295562001450326
"625","Los Angeles","Ozone","Tues",1,0.341556954779622
"626","Los Angeles","Ozone","Tues",2,0.505491433363952
"627","Los Angeles","Ozone","Tues",3,0.483794285714286
"628","Los Angeles","Ozone","Tues",4,0.267372818692694
"629","Los Angeles","Ozone","Wed",1,0.317166666666667
"630","Los Angeles","Ozone","Wed",2,0.509876639296416
"631","Los Angeles","Ozone","Wed",3,0.477378403181401
"632","Los Angeles","Ozone","Wed",4,0.26598992294013
"633","Los Angeles","Ozone","Thurs",1,0.329248120300752
"634","Los Angeles","Ozone","Thurs",2,0.504446750451593
"635","Los Angeles","Ozone","Thurs",3,0.479267149233019
"636","Los Angeles","Ozone","Thurs",4,0.279297075423294
"637","Los Angeles","Ozone","Fri",1,0.325873933388384
"638","Los Angeles","Ozone","Fri",2,0.513698630136986
"639","Los Angeles","Ozone","Fri",3,0.493339649787697
"640","Los Angeles","Ozone","Fri",4,0.296643564715701
"641","Los Angeles","Ozone","Sat",1,0.35939056887962
"642","Los Angeles","Ozone","Sat",2,0.531221994379889
"643","Los Angeles","Ozone","Sat",3,0.514677306143559
"644","Los Angeles","Ozone","Sat",4,0.324932710980886
"645","Los Angeles","SO2","Sun",1,0.00606148867313916
"646","Los Angeles","SO2","Sun",2,0.00537290715372907
"647","Los Angeles","SO2","Sun",3,0.00807895716945996
"648","Los Angeles","SO2","Sun",4,0.00753561253561254
"649","Los Angeles","SO2","Mon",1,0.00680778588807786
"650","Los Angeles","SO2","Mon",2,0.00716250944822373
"651","Los Angeles","SO2","Mon",3,0.00889039548022599
"652","Los Angeles","SO2","Mon",4,0.00785470085470085
"653","Los Angeles","SO2","Tues",1,0.00750994431185362
"654","Los Angeles","SO2","Tues",2,0.00685780885780886
"655","Los Angeles","SO2","Tues",3,0.00825840978593272
"656","Los Angeles","SO2","Tues",4,0.00844057971014493
"657","Los Angeles","SO2","Wed",1,0.00762616822429907
"658","Los Angeles","SO2","Wed",2,0.00614876033057851
"659","Los Angeles","SO2","Wed",3,0.00892045013581684
"660","Los Angeles","SO2","Wed",4,0.00931861662987491
"661","Los Angeles","SO2","Thurs",1,0.00870965220789371
"662","Los Angeles","SO2","Thurs",2,0.00612923561859732
"663","Los Angeles","SO2","Thurs",3,0.00955957767722474
"664","Los Angeles","SO2","Thurs",4,0.0110684326710817
"665","Los Angeles","SO2","Fri",1,0.00799846035411855
"666","Los Angeles","SO2","Fri",2,0.00660443407234539
"667","Los Angeles","SO2","Fri",3,0.00901507185418857
"668","Los Angeles","SO2","Fri",4,0.0108633405639913
"669","Los Angeles","SO2","Sat",1,0.00583256528417819
"670","Los Angeles","SO2","Sat",2,0.00575785440613027
"671","Los Angeles","SO2","Sat",3,0.0077045203969129
"672","Los Angeles","SO2","Sat",4,0.0101675356273896
"673","Orange","CO","Sun",1,0.011448100771409
"674","Orange","CO","Sun",2,0.00806779011872846
"675","Orange","CO","Sun",3,0.00928986710963455
"676","Orange","CO","Sun",4,0.0134775038944378
"677","Orange","CO","Mon",1,0.0112639623750735
"678","Orange","CO","Mon",2,0.00850940104671448
"679","Orange","CO","Mon",3,0.00958512160228898
"680","Orange","CO","Mon",4,0.0141703296703297
"681","Orange","CO","Tues",1,0.0135821047280122
"682","Orange","CO","Tues",2,0.0086938202247191
"683","Orange","CO","Tues",3,0.00998207696362678
"684","Orange","CO","Tues",4,0.0162953995157385
"685","Orange","CO","Wed",1,0.0149573934837093
"686","Orange","CO","Wed",2,0.00815360983102919
"687","Orange","CO","Wed",3,0.0102881933684537
"688","Orange","CO","Wed",4,0.0171353185073502
"689","Orange","CO","Thurs",1,0.0153702785763854
"690","Orange","CO","Thurs",2,0.00802274541101357
"691","Orange","CO","Thurs",3,0.00951843642957888
"692","Orange","CO","Thurs",4,0.0185601799775028
"693","Orange","CO","Fri",1,0.0143446244477172
"694","Orange","CO","Fri",2,0.00870583443641177
"695","Orange","CO","Fri",3,0.00986788328105693
"696","Orange","CO","Fri",4,0.0159671549874032
"697","Orange","CO","Sat",1,0.0123484700838043
"698","Orange","CO","Sat",2,0.00849029266879165
"699","Orange","CO","Sat",3,0.00947725172024238
"700","Orange","CO","Sat",4,0.0152173913043478
"701","Orange","NO2","Sun",1,0.146076329331046
"702","Orange","NO2","Sun",2,0.0846867364746946
"703","Orange","NO2","Sun",3,0.0818019113814075
"704","Orange","NO2","Sun",4,0.151554487179487
"705","Orange","NO2","Mon",1,0.176261843238587
"706","Orange","NO2","Mon",2,0.118508370044053
"707","Orange","NO2","Mon",3,0.108674782608696
"708","Orange","NO2","Mon",4,0.180114767255217
"709","Orange","NO2","Tues",1,0.22322153024911
"710","Orange","NO2","Tues",2,0.120217153284672
"711","Orange","NO2","Tues",3,0.124901508429459
"712","Orange","NO2","Tues",4,0.213297628781684
"713","Orange","NO2","Wed",1,0.253194122885129
"714","Orange","NO2","Wed",2,0.108185185185185
"715","Orange","NO2","Wed",3,0.130109515260323
"716","Orange","NO2","Wed",4,0.228974316487158
"717","Orange","NO2","Thurs",1,0.260756925826631
"718","Orange","NO2","Thurs",2,0.103774016468435
"719","Orange","NO2","Thurs",3,0.116666666666667
"720","Orange","NO2","Thurs",4,0.255125733445096
"721","Orange","NO2","Fri",1,0.221467713787086
"722","Orange","NO2","Fri",2,0.105517463235294
"723","Orange","NO2","Fri",3,0.123567973311093
"724","Orange","NO2","Fri",4,0.214234024896266
"725","Orange","NO2","Sat",1,0.17773338940286
"726","Orange","NO2","Sat",2,0.0933001745200698
"727","Orange","NO2","Sat",3,0.099948109058927
"728","Orange","NO2","Sat",4,0.196025
"729","Orange","Ozone","Sun",1,0.441288753799392
"730","Orange","Ozone","Sun",2,0.535629539951574
"731","Orange","Ozone","Sun",3,0.497682403433476
"732","Orange","Ozone","Sun",4,0.335668498168498
"733","Orange","Ozone","Mon",1,0.392527472527472
"734","Orange","Ozone","Mon",2,0.514432359770255
"735","Orange","Ozone","Mon",3,0.469294911097486
"736","Orange","Ozone","Mon",4,0.318539325842697
"737","Orange","Ozone","Tues",1,0.352376715810879
"738","Orange","Ozone","Tues",2,0.509337731540218
"739","Orange","Ozone","Tues",3,0.469099099099099
"740","Orange","Ozone","Tues",4,0.283898009081383
"741","Orange","Ozone","Wed",1,0.325388471177945
"742","Orange","Ozone","Wed",2,0.529339477726574
"743","Orange","Ozone","Wed",3,0.470245437382001
"744","Orange","Ozone","Wed",4,0.261963261963262
"745","Orange","Ozone","Thurs",1,0.333146835757802
"746","Orange","Ozone","Thurs",2,0.520964749536178
"747","Orange","Ozone","Thurs",3,0.46984263584952
"748","Orange","Ozone","Thurs",4,0.271158586688578
"749","Orange","Ozone","Fri",1,0.36242695511625
"750","Orange","Ozone","Fri",2,0.543563856638062
"751","Orange","Ozone","Fri",3,0.468266789753058
"752","Orange","Ozone","Fri",4,0.333251433251433
"753","Orange","Ozone","Sat",1,0.376622265672736
"754","Orange","Ozone","Sat",2,0.533369869687005
"755","Orange","Ozone","Sat",3,0.488403651616087
"756","Orange","Ozone","Sat",4,0.342056277056277
"757","Orange","SO2","Sun",1,0.000975609756097561
"758","Orange","SO2","Sun",2,0.000748299319727891
"759","Orange","SO2","Sun",3,0.00114102564102564
"760","Orange","SO2","Sun",4,0.00169230769230769
"761","Orange","SO2","Mon",1,0.00101182033096927
"762","Orange","SO2","Mon",2,0.000882821387940842
"763","Orange","SO2","Mon",3,0.00104700854700855
"764","Orange","SO2","Mon",4,0.002010718113612
"765","Orange","SO2","Tues",1,0.00236385836385836
"766","Orange","SO2","Tues",2,0.000657210401891253
"767","Orange","SO2","Tues",3,0.00116833890746934
"768","Orange","SO2","Tues",4,0.00221790722761597
"769","Orange","SO2","Wed",1,0.00262189054726368
"770","Orange","SO2","Wed",2,0.000404494382022472
"771","Orange","SO2","Wed",3,0.00106222222222222
"772","Orange","SO2","Wed",4,0.00280430107526882
"773","Orange","SO2","Thurs",1,0.00314285714285714
"774","Orange","SO2","Thurs",2,0.000596736596736597
"775","Orange","SO2","Thurs",3,0.000802675585284281
"776","Orange","SO2","Thurs",4,0.00321748633879781
"777","Orange","SO2","Fri",1,0.00251318944844125
"778","Orange","SO2","Fri",2,0.000428044280442804
"779","Orange","SO2","Fri",3,0.00114884696016771
"780","Orange","SO2","Fri",4,0.00196632996632997
"781","Orange","SO2","Sat",1,0.00124506387921022
"782","Orange","SO2","Sat",2,0.000445945945945946
"783","Orange","SO2","Sat",3,0.00134204793028322
"784","Orange","SO2","Sat",4,0.00244047619047619
"785","Riverside","CO","Sun",1,0.00801463560931721
"786","Riverside","CO","Sun",2,0.00504678718805266
"787","Riverside","CO","Sun",3,0.00539385201954009
"788","Riverside","CO","Sun",4,0.00936402753872633
"789","Riverside","CO","Mon",1,0.00618548563475495
"790","Riverside","CO","Mon",2,0.0050263947445828
"791","Riverside","CO","Mon",3,0.00556804074863776
"792","Riverside","CO","Mon",4,0.00818284023668639
"793","Riverside","CO","Tues",1,0.00778564134625404
"794","Riverside","CO","Tues",2,0.00559356312292359
"795","Riverside","CO","Tues",3,0.00583317893710385
"796","Riverside","CO","Tues",4,0.00875854778133259
"797","Riverside","CO","Wed",1,0.00903286924939467
"798","Riverside","CO","Wed",2,0.00522932226832642
"799","Riverside","CO","Wed",3,0.00622005878894768
"800","Riverside","CO","Wed",4,0.00930638068258465
"801","Riverside","CO","Thurs",1,0.00957837455830389
"802","Riverside","CO","Thurs",2,0.00494760926958052
"803","Riverside","CO","Thurs",3,0.00594460448642267
"804","Riverside","CO","Thurs",4,0.00948912501639774
"805","Riverside","CO","Fri",1,0.0103134441995592
