"","County","Pollutant","Dayofweek","Season","Sample"
"806","Riverside","CO","Fri",2,0.00522602998113769
"807","Riverside","CO","Fri",3,0.00613413121531933
"808","Riverside","CO","Fri",4,0.00945306898424769
"809","Riverside","CO","Sat",1,0.00993561424569828
"810","Riverside","CO","Sat",2,0.00498083456062838
"811","Riverside","CO","Sat",3,0.00602221190669607
"812","Riverside","CO","Sat",4,0.0106016408386509
"813","Riverside","NO2","Sun",1,0.0791787738279238
"814","Riverside","NO2","Sun",2,0.0471472055888224
"815","Riverside","NO2","Sun",3,0.048458435809149
"816","Riverside","NO2","Sun",4,0.0889605263157895
"817","Riverside","NO2","Mon",1,0.0796600625651721
"818","Riverside","NO2","Mon",2,0.0585724888668976
"819","Riverside","NO2","Mon",3,0.0607673627974745
"820","Riverside","NO2","Mon",4,0.0949733266230498
"821","Riverside","NO2","Tues",1,0.111919452054795
"822","Riverside","NO2","Tues",2,0.0645564102564103
"823","Riverside","NO2","Tues",3,0.0696692721055203
"824","Riverside","NO2","Tues",4,0.116521739130435
"825","Riverside","NO2","Wed",1,0.12501324854266
"826","Riverside","NO2","Wed",2,0.0618696717295443
"827","Riverside","NO2","Wed",3,0.0758814887365328
"828","Riverside","NO2","Wed",4,0.117548762001011
"829","Riverside","NO2","Thurs",1,0.129707676130389
"830","Riverside","NO2","Thurs",2,0.0582371888726208
"831","Riverside","NO2","Thurs",3,0.0696457925636008
"832","Riverside","NO2","Thurs",4,0.126998984255968
"833","Riverside","NO2","Fri",1,0.124171591498186
"834","Riverside","NO2","Fri",2,0.0547709359605911
"835","Riverside","NO2","Fri",3,0.0726805807622505
"836","Riverside","NO2","Fri",4,0.127531600407747
"837","Riverside","NO2","Sat",1,0.106107591754651
"838","Riverside","NO2","Sat",2,0.0479449090014757
"839","Riverside","NO2","Sat",3,0.0625968992248062
"840","Riverside","NO2","Sat",4,0.105874940105414
"841","Riverside","Ozone","Sun",1,0.492563400839263
"842","Riverside","Ozone","Sun",2,0.626003414332934
"843","Riverside","Ozone","Sun",3,0.581272449233614
"844","Riverside","Ozone","Sun",4,0.414548346526596
"845","Riverside","Ozone","Mon",1,0.479208858454141
"846","Riverside","Ozone","Mon",2,0.626247957887094
"847","Riverside","Ozone","Mon",3,0.572519378485497
"848","Riverside","Ozone","Mon",4,0.418698347107438
"849","Riverside","Ozone","Tues",1,0.43771667662881
"850","Riverside","Ozone","Tues",2,0.645156035982675
"851","Riverside","Ozone","Tues",3,0.582433707158579
"852","Riverside","Ozone","Tues",4,0.394929187997459
"853","Riverside","Ozone","Wed",1,0.425511782032401
"854","Riverside","Ozone","Wed",2,0.660335538923238
"855","Riverside","Ozone","Wed",3,0.582200488997555
"856","Riverside","Ozone","Wed",4,0.378798573305801
"857","Riverside","Ozone","Thurs",1,0.443281289992321
"858","Riverside","Ozone","Thurs",2,0.652500899604174
"859","Riverside","Ozone","Thurs",3,0.60301528729573
"860","Riverside","Ozone","Thurs",4,0.385725647629147
"861","Riverside","Ozone","Fri",1,0.44790390610673
"862","Riverside","Ozone","Fri",2,0.625205400123059
"863","Riverside","Ozone","Fri",3,0.618159416480484
"864","Riverside","Ozone","Fri",4,0.393647456354421
"865","Riverside","Ozone","Sat",1,0.469283711445322
"866","Riverside","Ozone","Sat",2,0.616532783326096
"867","Riverside","Ozone","Sat",3,0.602987586787292
"868","Riverside","Ozone","Sat",4,0.42682136694954
"869","Riverside","SO2","Sun",1,0.00191025641025641
"870","Riverside","SO2","Sun",2,0.00201709401709402
"871","Riverside","SO2","Sun",3,0.00316989247311828
"872","Riverside","SO2","Sun",4,0.0030517448856799
"873","Riverside","SO2","Mon",1,0.00113548387096774
"874","Riverside","SO2","Mon",2,0.00214957264957265
"875","Riverside","SO2","Mon",3,0.00358279569892473
"876","Riverside","SO2","Mon",4,0.00342931258106355
"877","Riverside","SO2","Tues",1,0.00271459694989107
"878","Riverside","SO2","Tues",2,0.00283660130718954
"879","Riverside","SO2","Tues",3,0.00384897518878101
"880","Riverside","SO2","Tues",4,0.0027906976744186
"881","Riverside","SO2","Wed",1,0.00375636766334441
"882","Riverside","SO2","Wed",2,0.00230936819172113
"883","Riverside","SO2","Wed",3,0.00408145766345123
"884","Riverside","SO2","Wed",4,0.00354460093896714
"885","Riverside","SO2","Thurs",1,0.00401333333333333
"886","Riverside","SO2","Thurs",2,0.00203691639522258
"887","Riverside","SO2","Thurs",3,0.00381075268817204
"888","Riverside","SO2","Thurs",4,0.0035968992248062
"889","Riverside","SO2","Fri",1,0.0046778149386845
"890","Riverside","SO2","Fri",2,0.00202841530054645
"891","Riverside","SO2","Fri",3,0.00415169660678643
"892","Riverside","SO2","Fri",4,0.00371428571428571
"893","Riverside","SO2","Sat",1,0.00352380952380952
"894","Riverside","SO2","Sat",2,0.00177777777777778
"895","Riverside","SO2","Sat",3,0.00363010752688172
"896","Riverside","SO2","Sat",4,0.00440852974186308
"897","Sacramento","CO","Sun",1,0.0147761156328936
"898","Sacramento","CO","Sun",2,0.00740427170868347
"899","Sacramento","CO","Sun",3,0.00818505854800937
"900","Sacramento","CO","Sun",4,0.0117425152625153
"901","Sacramento","CO","Mon",1,0.0157390438805552
"902","Sacramento","CO","Mon",2,0.00760432393693263
"903","Sacramento","CO","Mon",3,0.00768215496368039
"904","Sacramento","CO","Mon",4,0.0124734268338091
"905","Sacramento","CO","Tues",1,0.0151208114626188
"906","Sacramento","CO","Tues",2,0.00747336481700118
"907","Sacramento","CO","Tues",3,0.00813844134144886
"908","Sacramento","CO","Tues",4,0.013103844328429
"909","Sacramento","CO","Wed",1,0.0153493467336683
"910","Sacramento","CO","Wed",2,0.0071789029535865
"911","Sacramento","CO","Wed",3,0.00820173088322466
"912","Sacramento","CO","Wed",4,0.0129905726341169
"913","Sacramento","CO","Thurs",1,0.0160475316732197
"914","Sacramento","CO","Thurs",2,0.00706223455598456
"915","Sacramento","CO","Thurs",3,0.00783566111308047
"916","Sacramento","CO","Thurs",4,0.0122133906194057
"917","Sacramento","CO","Fri",1,0.0170031778425656
"918","Sacramento","CO","Fri",2,0.00715845864661654
"919","Sacramento","CO","Fri",3,0.00814395519929724
"920","Sacramento","CO","Fri",4,0.0132441601912732
"921","Sacramento","CO","Sat",1,0.0148044044044044
"922","Sacramento","CO","Sat",2,0.00759052299052299
"923","Sacramento","CO","Sat",3,0.00821470725995316
"924","Sacramento","CO","Sat",4,0.0115051385116784
"925","Sacramento","NO2","Sun",1,0.0569903288201161
"926","Sacramento","NO2","Sun",2,0.0379316455696203
"927","Sacramento","NO2","Sun",3,0.0394028956565152
"928","Sacramento","NO2","Sun",4,0.0777629107981221
"929","Sacramento","NO2","Mon",1,0.0838398661567878
"930","Sacramento","NO2","Mon",2,0.0532157676348548
"931","Sacramento","NO2","Mon",3,0.0489923625254583
"932","Sacramento","NO2","Mon",4,0.0936654632972323
"933","Sacramento","NO2","Tues",1,0.0880071530758226
"934","Sacramento","NO2","Tues",2,0.0558348717948718
"935","Sacramento","NO2","Tues",3,0.0598013111447302
"936","Sacramento","NO2","Tues",4,0.0991859504132231
"937","Sacramento","NO2","Wed",1,0.0882228155339806
"938","Sacramento","NO2","Wed",2,0.055103719224725
"939","Sacramento","NO2","Wed",3,0.060297213622291
"940","Sacramento","NO2","Wed",4,0.10955325443787
"941","Sacramento","NO2","Thurs",1,0.09502197265625
"942","Sacramento","NO2","Thurs",2,0.0481215584415584
"943","Sacramento","NO2","Thurs",3,0.0526930693069307
"944","Sacramento","NO2","Thurs",4,0.0971723147616313
"945","Sacramento","NO2","Fri",1,0.0907167152575316
"946","Sacramento","NO2","Fri",2,0.0482161749745676
"947","Sacramento","NO2","Fri",3,0.0543341254752852
"948","Sacramento","NO2","Fri",4,0.102537100456621
"949","Sacramento","NO2","Sat",1,0.0618791208791209
"950","Sacramento","NO2","Sat",2,0.0448752535496957
"951","Sacramento","NO2","Sat",3,0.0439490351311232
"952","Sacramento","NO2","Sat",4,0.0849144942648592
"953","Sacramento","Ozone","Sun",1,0.327910248294296
"954","Sacramento","Ozone","Sun",2,0.490772517400593
"955","Sacramento","Ozone","Sun",3,0.50055755762562
"956","Sacramento","Ozone","Sun",4,0.319861639571083
"957","Sacramento","Ozone","Mon",1,0.329560975609756
"958","Sacramento","Ozone","Mon",2,0.48289586919105
"959","Sacramento","Ozone","Mon",3,0.470444783150894
"960","Sacramento","Ozone","Mon",4,0.280709330312898
"961","Sacramento","Ozone","Tues",1,0.302503610977371
"962","Sacramento","Ozone","Tues",2,0.491986750299528
"963","Sacramento","Ozone","Tues",3,0.499333791208791
"964","Sacramento","Ozone","Tues",4,0.240048899755501
"965","Sacramento","Ozone","Wed",1,0.296901724379644
"966","Sacramento","Ozone","Wed",2,0.485497944760943
"967","Sacramento","Ozone","Wed",3,0.492018228267624
"968","Sacramento","Ozone","Wed",4,0.225377063175868
"969","Sacramento","Ozone","Thurs",1,0.285966263036327
"970","Sacramento","Ozone","Thurs",2,0.494739867778097
"971","Sacramento","Ozone","Thurs",3,0.488833678398896
"972","Sacramento","Ozone","Thurs",4,0.239282174713295
"973","Sacramento","Ozone","Fri",1,0.274231858040461
"974","Sacramento","Ozone","Fri",2,0.472953133822699
"975","Sacramento","Ozone","Fri",3,0.495159753541256
"976","Sacramento","Ozone","Fri",4,0.267605833215348
"977","Sacramento","Ozone","Sat",1,0.329771620602153
"978","Sacramento","Ozone","Sat",2,0.494262181616833
"979","Sacramento","Ozone","Sat",3,0.476457142857143
"980","Sacramento","Ozone","Sat",4,0.311973684210526
"981","Sacramento","SO2","Sun",1,0.048208778173191
"982","Sacramento","SO2","Sun",2,0.0308190476190476
"983","Sacramento","SO2","Sun",3,0.0320871459694989
"984","Sacramento","SO2","Sun",4,0.0306497890295359
"985","Sacramento","SO2","Mon",1,0.0516331096196868
"986","Sacramento","SO2","Mon",2,0.0312394705174489
"987","Sacramento","SO2","Mon",3,0.0324900662251656
"988","Sacramento","SO2","Mon",4,0.0251277533039648
"989","Sacramento","SO2","Tues",1,0.0543311546840959
"990","Sacramento","SO2","Tues",2,0.0343320463320463
"991","Sacramento","SO2","Tues",3,0.0309954337899543
"992","Sacramento","SO2","Tues",4,0.0218595146871009
"993","Sacramento","SO2","Wed",1,0.0564035087719298
"994","Sacramento","SO2","Wed",2,0.0369032258064516
"995","Sacramento","SO2","Wed",3,0.0303073286052009
"996","Sacramento","SO2","Wed",4,0.0245652173913043
"997","Sacramento","SO2","Thurs",1,0.0526764705882353
"998","Sacramento","SO2","Thurs",2,0.0327503168567807
"999","Sacramento","SO2","Thurs",3,0.0302047619047619
"1000","Sacramento","SO2","Thurs",4,0.0255098722415796
"1001","Sacramento","SO2","Fri",1,0.0489460946094609
"1002","Sacramento","SO2","Fri",2,0.0279664268585132
"1003","Sacramento","SO2","Fri",3,0.0315066666666667
"1004","Sacramento","SO2","Fri",4,0.0262783625730994
"1005","Sacramento","SO2","Sat",1,0.0484576457645765
"1006","Sacramento","SO2","Sat",2,0.0260023894862605
"1007","Sacramento","SO2","Sat",3,0.0316688453159041
"1008","Sacramento","SO2","Sat",4,0.0307428571428571
"1009","San Bernardino","CO","Sun",1,0.0108183079056865
"1010","San Bernardino","CO","Sun",2,0.00833278849297156
"1011","San Bernardino","CO","Sun",3,0.0100816557522839
"1012","San Bernardino","CO","Sun",4,0.0113453381352541
"1013","San Bernardino","CO","Mon",1,0.0104652498564044
"1014","San Bernardino","CO","Mon",2,0.00886404734506
"1015","San Bernardino","CO","Mon",3,0.0102323724347201
"1016","San Bernardino","CO","Mon",4,0.0115993170176437
"1017","San Bernardino","CO","Tues",1,0.0112974946075991
"1018","San Bernardino","CO","Tues",2,0.00943768996960486
"1019","San Bernardino","CO","Tues",3,0.0105543089836284
"1020","San Bernardino","CO","Tues",4,0.01299156717041
"1021","San Bernardino","CO","Wed",1,0.0121786527822974
"1022","San Bernardino","CO","Wed",2,0.00958890621153688
"1023","San Bernardino","CO","Wed",3,0.0112615636512485
"1024","San Bernardino","CO","Wed",4,0.013375
"1025","San Bernardino","CO","Thurs",1,0.0126112344765195
"1026","San Bernardino","CO","Thurs",2,0.00945934583368368
"1027","San Bernardino","CO","Thurs",3,0.010766022298869
"1028","San Bernardino","CO","Thurs",4,0.0136402414486922
"1029","San Bernardino","CO","Fri",1,0.013444426468209
"1030","San Bernardino","CO","Fri",2,0.00927617942127518
"1031","San Bernardino","CO","Fri",3,0.0109757919904363
"1032","San Bernardino","CO","Fri",4,0.0132870071105365
"1033","San Bernardino","CO","Sat",1,0.0127787209960385
"1034","San Bernardino","CO","Sat",2,0.00876723504935955
"1035","San Bernardino","CO","Sat",3,0.0109172435494021
"1036","San Bernardino","CO","Sat",4,0.0121635229578417
"1037","San Bernardino","NO2","Sun",1,0.151514272970562
"1038","San Bernardino","NO2","Sun",2,0.104270609318996
"1039","San Bernardino","NO2","Sun",3,0.119761447884867
"1040","San Bernardino","NO2","Sun",4,0.155545494313211
"1041","San Bernardino","NO2","Mon",1,0.178353563218391
"1042","San Bernardino","NO2","Mon",2,0.148681264108352
"1043","San Bernardino","NO2","Mon",3,0.168467650890143
"1044","San Bernardino","NO2","Mon",4,0.199004007123776
"1045","San Bernardino","NO2","Tues",1,0.22296228194248
"1046","San Bernardino","NO2","Tues",2,0.16784537968893
"1047","San Bernardino","NO2","Tues",3,0.188708932461874
"1048","San Bernardino","NO2","Tues",4,0.217430493273543
"1049","San Bernardino","NO2","Wed",1,0.234534121929026
"1050","San Bernardino","NO2","Wed",2,0.162904529307282
"1051","San Bernardino","NO2","Wed",3,0.202427260812582
"1052","San Bernardino","NO2","Wed",4,0.223540035587189
"1053","San Bernardino","NO2","Thurs",1,0.246341550874048
"1054","San Bernardino","NO2","Thurs",2,0.162834021091243
"1055","San Bernardino","NO2","Thurs",3,0.196554071520896
"1056","San Bernardino","NO2","Thurs",4,0.237357745228584
"1057","San Bernardino","NO2","Fri",1,0.243111509180475
"1058","San Bernardino","NO2","Fri",2,0.156172945982751
"1059","San Bernardino","NO2","Fri",3,0.192430204081633
"1060","San Bernardino","NO2","Fri",4,0.220372234273319
"1061","San Bernardino","NO2","Sat",1,0.198803411131059
"1062","San Bernardino","NO2","Sat",2,0.112435593991807
"1063","San Bernardino","NO2","Sat",3,0.152797332185886
"1064","San Bernardino","NO2","Sat",4,0.179342425514058
"1065","San Bernardino","Ozone","Sun",1,0.480391193676595
"1066","San Bernardino","Ozone","Sun",2,0.656037695437995
"1067","San Bernardino","Ozone","Sun",3,0.692392746572313
"1068","San Bernardino","Ozone","Sun",4,0.445048254152342
"1069","San Bernardino","Ozone","Mon",1,0.461601541494892
"1070","San Bernardino","Ozone","Mon",2,0.645301941204321
"1071","San Bernardino","Ozone","Mon",3,0.672097521660286
"1072","San Bernardino","Ozone","Mon",4,0.414801762114537
"1073","San Bernardino","Ozone","Tues",1,0.420570522979398
"1074","San Bernardino","Ozone","Tues",2,0.669470964351406
"1075","San Bernardino","Ozone","Tues",3,0.700401031223145
"1076","San Bernardino","Ozone","Tues",4,0.38442983410981
"1077","San Bernardino","Ozone","Wed",1,0.409852674423749
"1078","San Bernardino","Ozone","Wed",2,0.682845961985035
"1079","San Bernardino","Ozone","Wed",3,0.711835807576864
"1080","San Bernardino","Ozone","Wed",4,0.387790722668845
"1081","San Bernardino","Ozone","Thurs",1,0.416450216450216
"1082","San Bernardino","Ozone","Thurs",2,0.690031515779476
"1083","San Bernardino","Ozone","Thurs",3,0.718396566936713
"1084","San Bernardino","Ozone","Thurs",4,0.378983804110935
"1085","San Bernardino","Ozone","Fri",1,0.412858480888453
"1086","San Bernardino","Ozone","Fri",2,0.654088402550405
"1087","San Bernardino","Ozone","Fri",3,0.714912214885954
"1088","San Bernardino","Ozone","Fri",4,0.40788792188495
"1089","San Bernardino","Ozone","Sat",1,0.44084884187977
"1090","San Bernardino","Ozone","Sat",2,0.665159608563737
"1091","San Bernardino","Ozone","Sat",3,0.717144463181563
"1092","San Bernardino","Ozone","Sat",4,0.460709381253188
"1093","San Bernardino","SO2","Sun",1,0.00656012534273404
"1094","San Bernardino","SO2","Sun",2,0.00749145808502185
"1095","San Bernardino","SO2","Sun",3,0.0104491725768322
"1096","San Bernardino","SO2","Sun",4,0.0098675799086758
"1097","San Bernardino","SO2","Mon",1,0.00615705128205128
"1098","San Bernardino","SO2","Mon",2,0.00846634615384615
"1099","San Bernardino","SO2","Mon",3,0.010834312573443
"1100","San Bernardino","SO2","Mon",4,0.00909019607843137
"1101","San Bernardino","SO2","Tues",1,0.00701883701883702
"1102","San Bernardino","SO2","Tues",2,0.00832122679580307
"1103","San Bernardino","SO2","Tues",3,0.0110530938123753
"1104","San Bernardino","SO2","Tues",4,0.00975421290587752
"1105","San Bernardino","SO2","Wed",1,0.00700842358604092
"1106","San Bernardino","SO2","Wed",2,0.0078961038961039
"1107","San Bernardino","SO2","Wed",3,0.0115192307692308
"1108","San Bernardino","SO2","Wed",4,0.00923832528180354
"1109","San Bernardino","SO2","Thurs",1,0.0077827626918536
"1110","San Bernardino","SO2","Thurs",2,0.00855199683669435
"1111","San Bernardino","SO2","Thurs",3,0.011311268715524
"1112","San Bernardino","SO2","Thurs",4,0.00991538157374456
"1113","San Bernardino","SO2","Fri",1,0.0076347687400319
"1114","San Bernardino","SO2","Fri",2,0.00780078431372549
"1115","San Bernardino","SO2","Fri",3,0.0110603033666297
"1116","San Bernardino","SO2","Fri",4,0.0100596078431373
"1117","San Bernardino","SO2","Sat",1,0.00694327894327894
"1118","San Bernardino","SO2","Sat",2,0.00724126984126984
"1119","San Bernardino","SO2","Sat",3,0.0106399371069182
"1120","San Bernardino","SO2","Sat",4,0.00956906077348066
"1121","San Diego","CO","Sun",1,0.0122982002249719
"1122","San Diego","CO","Sun",2,0.00901603950280947
"1123","San Diego","CO","Sun",3,0.0089244534824606
"1124","San Diego","CO","Sun",4,0.0129729973853102
"1125","San Diego","CO","Mon",1,0.0134876658860265
"1126","San Diego","CO","Mon",2,0.00968613966678483
"1127","San Diego","CO","Mon",3,0.00931764095468696
"1128","San Diego","CO","Mon",4,0.0132787181996086
"1129","San Diego","CO","Tues",1,0.0140641124923579
"1130","San Diego","CO","Tues",2,0.00935389211034967
"1131","San Diego","CO","Tues",3,0.00901538189533239
"1132","San Diego","CO","Tues",4,0.0140206511175899
"1133","San Diego","CO","Wed",1,0.0148521197508539
"1134","San Diego","CO","Wed",2,0.00916383542292071
"1135","San Diego","CO","Wed",3,0.00961740517546969
"1136","San Diego","CO","Wed",4,0.0151978800289087
"1137","San Diego","CO","Thurs",1,0.0146271295769304
"1138","San Diego","CO","Thurs",2,0.00888233861144945
"1139","San Diego","CO","Thurs",3,0.00902233375156838
"1140","San Diego","CO","Thurs",4,0.0157255222088836
"1141","San Diego","CO","Fri",1,0.0150124338624339
"1142","San Diego","CO","Fri",2,0.00958932142857143
"1143","San Diego","CO","Fri",3,0.00941472253680634
"1144","San Diego","CO","Fri",4,0.0156133207813603
"1145","San Diego","CO","Sat",1,0.0134746011369888
"1146","San Diego","CO","Sat",2,0.00980458511548332
"1147","San Diego","CO","Sat",3,0.00903794854434665
"1148","San Diego","CO","Sat",4,0.0139037891986063
"1149","San Diego","NO2","Sun",1,0.0841073887104176
"1150","San Diego","NO2","Sun",2,0.0482722050375608
"1151","San Diego","NO2","Sun",3,0.0481356655290102
"1152","San Diego","NO2","Sun",4,0.0890445544554455
"1153","San Diego","NO2","Mon",1,0.112338823529412
"1154","San Diego","NO2","Mon",2,0.0722900413033502
"1155","San Diego","NO2","Mon",3,0.068444347063979
"1156","San Diego","NO2","Mon",4,0.108696537678208
"1157","San Diego","NO2","Tues",1,0.131918714555766
"1158","San Diego","NO2","Tues",2,0.0766789838337182
"1159","San Diego","NO2","Tues",3,0.0714869063470928
"1160","San Diego","NO2","Tues",4,0.12978125
"1161","San Diego","NO2","Wed",1,0.14932316491897
"1162","San Diego","NO2","Wed",2,0.0707126436781609
"1163","San Diego","NO2","Wed",3,0.0755448154657293
"1164","San Diego","NO2","Wed",4,0.132953846153846
"1165","San Diego","NO2","Thurs",1,0.144976547842401
"1166","San Diego","NO2","Thurs",2,0.0697141539880129
"1167","San Diego","NO2","Thurs",3,0.0692280232039268
"1168","San Diego","NO2","Thurs",4,0.145998990918264
"1169","San Diego","NO2","Fri",1,0.140948905109489
"1170","San Diego","NO2","Fri",2,0.0678663003663004
"1171","San Diego","NO2","Fri",3,0.0738714924766165
"1172","San Diego","NO2","Fri",4,0.139413214990138
"1173","San Diego","NO2","Sat",1,0.102786293958521
"1174","San Diego","NO2","Sat",2,0.0569067609368095
"1175","San Diego","NO2","Sat",3,0.0554262574595055
"1176","San Diego","NO2","Sat",4,0.106916705016107
"1177","San Diego","Ozone","Sun",1,0.506567135050742
"1178","San Diego","Ozone","Sun",2,0.558928571428571
"1179","San Diego","Ozone","Sun",3,0.5217052398595
"1180","San Diego","Ozone","Sun",4,0.453436632989583
"1181","San Diego","Ozone","Mon",1,0.470222731576063
"1182","San Diego","Ozone","Mon",2,0.547395546659995
"1183","San Diego","Ozone","Mon",3,0.502534094206403
"1184","San Diego","Ozone","Mon",4,0.439997842037117
"1185","San Diego","Ozone","Tues",1,0.457040925538963
"1186","San Diego","Ozone","Tues",2,0.543760032102729
