"","County","Pollutant","Dayofweek","Season","Sample"
"1187","San Diego","Ozone","Tues",3,0.50044688896528
"1188","San Diego","Ozone","Tues",4,0.40877777171243
"1189","San Diego","Ozone","Wed",1,0.435236733234588
"1190","San Diego","Ozone","Wed",2,0.564824750539036
"1191","San Diego","Ozone","Wed",3,0.527522935779816
"1192","San Diego","Ozone","Wed",4,0.409430867639823
"1193","San Diego","Ozone","Thurs",1,0.441132036951973
"1194","San Diego","Ozone","Thurs",2,0.555582232893157
"1195","San Diego","Ozone","Thurs",3,0.530997028883152
"1196","San Diego","Ozone","Thurs",4,0.429996193376475
"1197","San Diego","Ozone","Fri",1,0.449417514068516
"1198","San Diego","Ozone","Fri",2,0.561094118236975
"1199","San Diego","Ozone","Fri",3,0.523067173637516
"1200","San Diego","Ozone","Fri",4,0.4558465706848
"1201","San Diego","Ozone","Sat",1,0.473447839626314
"1202","San Diego","Ozone","Sat",2,0.550468987870157
"1203","San Diego","Ozone","Sat",3,0.539776755772732
"1204","San Diego","Ozone","Sat",4,0.483935899941372
"1205","San Diego","SO2","Sun",1,0.000883720930232558
"1206","San Diego","SO2","Sun",2,0.000864468864468865
"1207","San Diego","SO2","Sun",3,0.000830917874396135
"1208","San Diego","SO2","Sun",4,0.00105006105006105
"1209","San Diego","SO2","Mon",1,0.0014579945799458
"1210","San Diego","SO2","Mon",2,0.00148837209302326
"1211","San Diego","SO2","Mon",3,0.000900369003690037
"1212","San Diego","SO2","Mon",4,0.00121673003802281
"1213","San Diego","SO2","Tues",1,0.0017350069735007
"1214","San Diego","SO2","Tues",2,0.00141055341055341
"1215","San Diego","SO2","Tues",3,0.00102150537634409
"1216","San Diego","SO2","Tues",4,0.00116601307189542
"1217","San Diego","SO2","Wed",1,0.00183854166666667
"1218","San Diego","SO2","Wed",2,0.00135917312661499
"1219","San Diego","SO2","Wed",3,0.00106233062330623
"1220","San Diego","SO2","Wed",4,0.00136533333333333
"1221","San Diego","SO2","Thurs",1,0.00170927318295739
"1222","San Diego","SO2","Thurs",2,0.00139440203562341
"1223","San Diego","SO2","Thurs",3,0.00112533333333333
"1224","San Diego","SO2","Thurs",4,0.00150468540829987
"1225","San Diego","SO2","Fri",1,0.00199483204134367
"1226","San Diego","SO2","Fri",2,0.00105263157894737
"1227","San Diego","SO2","Fri",3,0.00122743682310469
"1228","San Diego","SO2","Fri",4,0.00156949569495695
"1229","San Diego","SO2","Sat",1,0.00129951690821256
"1230","San Diego","SO2","Sat",2,0.00103052503052503
"1231","San Diego","SO2","Sat",3,0.001
"1232","San Diego","SO2","Sat",4,0.00129705215419501
"1233","Santa Barbara","CO","Sun",1,0.00540424949698189
"1234","Santa Barbara","CO","Sun",2,0.00459424426020408
"1235","Santa Barbara","CO","Sun",3,0.0042278293135436
"1236","Santa Barbara","CO","Sun",4,0.00580756634669678
"1237","Santa Barbara","CO","Mon",1,0.00592573818057689
"1238","Santa Barbara","CO","Mon",2,0.00448908659549229
"1239","Santa Barbara","CO","Mon",3,0.00423437833986462
"1240","Santa Barbara","CO","Mon",4,0.00607786460619896
"1241","Santa Barbara","CO","Tues",1,0.00587354288929978
"1242","Santa Barbara","CO","Tues",2,0.00449175390562087
"1243","Santa Barbara","CO","Tues",3,0.00440743941704796
"1244","Santa Barbara","CO","Tues",4,0.00646568635504806
"1245","Santa Barbara","CO","Wed",1,0.00615152001283388
"1246","Santa Barbara","CO","Wed",2,0.00500857142857143
"1247","Santa Barbara","CO","Wed",3,0.00431984501347709
"1248","Santa Barbara","CO","Wed",4,0.00683774109186009
"1249","Santa Barbara","CO","Thurs",1,0.0061939680757199
"1250","Santa Barbara","CO","Thurs",2,0.00534084033613445
"1251","Santa Barbara","CO","Thurs",3,0.004151166095461
"1252","Santa Barbara","CO","Thurs",4,0.00638650703769617
"1253","Santa Barbara","CO","Fri",1,0.00621882315215649
"1254","Santa Barbara","CO","Fri",2,0.00549804578447795
"1255","Santa Barbara","CO","Fri",3,0.00426800761904762
"1256","Santa Barbara","CO","Fri",4,0.00639535070785071
"1257","Santa Barbara","CO","Sat",1,0.00587846790890269
"1258","Santa Barbara","CO","Sat",2,0.00485907099035933
"1259","Santa Barbara","CO","Sat",3,0.0042311629778672
"1260","Santa Barbara","CO","Sat",4,0.00636253835216643
"1261","Santa Barbara","NO2","Sun",1,0.0194641403069214
"1262","Santa Barbara","NO2","Sun",2,0.0141365187713311
"1263","Santa Barbara","NO2","Sun",3,0.0146619718309859
"1264","Santa Barbara","NO2","Sun",4,0.0250200429491768
"1265","Santa Barbara","NO2","Mon",1,0.0307493306559572
"1266","Santa Barbara","NO2","Mon",2,0.0196150806717155
"1267","Santa Barbara","NO2","Mon",3,0.0192082018927445
"1268","Santa Barbara","NO2","Mon",4,0.0343084539223153
"1269","Santa Barbara","NO2","Tues",1,0.033088216957606
"1270","Santa Barbara","NO2","Tues",2,0.0224348785871965
"1271","Santa Barbara","NO2","Tues",3,0.0225797292835919
"1272","Santa Barbara","NO2","Tues",4,0.0393905915894512
"1273","Santa Barbara","NO2","Wed",1,0.0361111801242236
"1274","Santa Barbara","NO2","Wed",2,0.0195590376701488
"1275","Santa Barbara","NO2","Wed",3,0.0212683493855862
"1276","Santa Barbara","NO2","Wed",4,0.0452683178534572
"1277","Santa Barbara","NO2","Thurs",1,0.0357188854489164
"1278","Santa Barbara","NO2","Thurs",2,0.0185266290726817
"1279","Santa Barbara","NO2","Thurs",3,0.0201302153432032
"1280","Santa Barbara","NO2","Thurs",4,0.0443899285471249
"1281","Santa Barbara","NO2","Fri",1,0.0347123330226779
"1282","Santa Barbara","NO2","Fri",2,0.0194042883778745
"1283","Santa Barbara","NO2","Fri",3,0.0192503048780488
"1284","Santa Barbara","NO2","Fri",4,0.0433374191351719
"1285","Santa Barbara","NO2","Sat",1,0.0283385997521685
"1286","Santa Barbara","NO2","Sat",2,0.0173784453391143
"1287","Santa Barbara","NO2","Sat",3,0.017379154565989
"1288","Santa Barbara","NO2","Sat",4,0.0356228042159055
"1289","Santa Barbara","Ozone","Sun",1,0.449423473722539
"1290","Santa Barbara","Ozone","Sun",2,0.465890035472428
"1291","Santa Barbara","Ozone","Sun",3,0.414756092615871
"1292","Santa Barbara","Ozone","Sun",4,0.411819825743876
"1293","Santa Barbara","Ozone","Mon",1,0.452709211318483
"1294","Santa Barbara","Ozone","Mon",2,0.482044093284058
"1295","Santa Barbara","Ozone","Mon",3,0.409512184489298
"1296","Santa Barbara","Ozone","Mon",4,0.395393675027263
"1297","Santa Barbara","Ozone","Tues",1,0.458995308202556
"1298","Santa Barbara","Ozone","Tues",2,0.466744062894619
"1299","Santa Barbara","Ozone","Tues",3,0.400041685772646
"1300","Santa Barbara","Ozone","Tues",4,0.384056712962963
"1301","Santa Barbara","Ozone","Wed",1,0.429896038212981
"1302","Santa Barbara","Ozone","Wed",2,0.46061600810537
"1303","Santa Barbara","Ozone","Wed",3,0.397726991460748
"1304","Santa Barbara","Ozone","Wed",4,0.386897912214368
"1305","Santa Barbara","Ozone","Thurs",1,0.428094034580976
"1306","Santa Barbara","Ozone","Thurs",2,0.441982011182238
"1307","Santa Barbara","Ozone","Thurs",3,0.396108005918132
"1308","Santa Barbara","Ozone","Thurs",4,0.402621343489182
"1309","Santa Barbara","Ozone","Fri",1,0.418947072072072
"1310","Santa Barbara","Ozone","Fri",2,0.461922254066928
"1311","Santa Barbara","Ozone","Fri",3,0.402465267290849
"1312","Santa Barbara","Ozone","Fri",4,0.420734183383416
"1313","Santa Barbara","Ozone","Sat",1,0.418158032443747
"1314","Santa Barbara","Ozone","Sat",2,0.462720706260032
"1315","Santa Barbara","Ozone","Sat",3,0.409743548516762
"1316","Santa Barbara","Ozone","Sat",4,0.421819568949075
"1317","Santa Barbara","SO2","Sun",1,0.0025767105012388
"1318","Santa Barbara","SO2","Sun",2,0.0039026402640264
"1319","Santa Barbara","SO2","Sun",3,0.00271264367816092
"1320","Santa Barbara","SO2","Sun",4,0.000147286821705426
"1321","Santa Barbara","SO2","Mon",1,0.00360338074623789
"1322","Santa Barbara","SO2","Mon",2,0.00411001100110011
"1323","Santa Barbara","SO2","Mon",3,0.0029127432517263
"1324","Santa Barbara","SO2","Mon",4,0.000255144032921811
"1325","Santa Barbara","SO2","Tues",1,0.00364838584208479
"1326","Santa Barbara","SO2","Tues",2,0.00382041507835663
"1327","Santa Barbara","SO2","Tues",3,0.0031650641025641
"1328","Santa Barbara","SO2","Tues",4,0.000116279069767442
"1329","Santa Barbara","SO2","Wed",1,0.00338060124787294
"1330","Santa Barbara","SO2","Wed",2,0.0039857352632683
"1331","Santa Barbara","SO2","Wed",3,0.00311481922924116
"1332","Santa Barbara","SO2","Wed",4,0.000130869899923018
"1333","Santa Barbara","SO2","Thurs",1,0.00313321898227559
"1334","Santa Barbara","SO2","Thurs",2,0.00361466325660699
"1335","Santa Barbara","SO2","Thurs",3,0.00285770672982041
"1336","Santa Barbara","SO2","Thurs",4,0.000390580126364159
"1337","Santa Barbara","SO2","Fri",1,0.00335621662852784
"1338","Santa Barbara","SO2","Fri",2,0.00359070935342122
"1339","Santa Barbara","SO2","Fri",3,0.00285357588728375
"1340","Santa Barbara","SO2","Fri",4,0.000212241804055334
"1341","Santa Barbara","SO2","Sat",1,0.00311186825667235
"1342","Santa Barbara","SO2","Sat",2,0.00377750103777501
"1343","Santa Barbara","SO2","Sat",3,0.00281138119464858
"1344","Santa Barbara","SO2","Sat",4,0.000283838921412099
"1345","Santa Clara","CO","Sun",1,0.0139144810744811
"1346","Santa Clara","CO","Sun",2,0.0104145561839194
"1347","Santa Clara","CO","Sun",3,0.0106583638583639
"1348","Santa Clara","CO","Sun",4,0.01363663003663
"1349","Santa Clara","CO","Mon",1,0.0159304003954523
"1350","Santa Clara","CO","Mon",2,0.0107475037073653
"1351","Santa Clara","CO","Mon",3,0.0113142857142857
"1352","Santa Clara","CO","Mon",4,0.0152746764346764
"1353","Santa Clara","CO","Tues",1,0.017050705620203
"1354","Santa Clara","CO","Tues",2,0.0111667994026879
"1355","Santa Clara","CO","Tues",3,0.0112110567514677
"1356","Santa Clara","CO","Tues",4,0.0163062232300328
"1357","Santa Clara","CO","Wed",1,0.0165653307105975
"1358","Santa Clara","CO","Wed",2,0.0109087509349289
"1359","Santa Clara","CO","Wed",3,0.0115108074534161
"1360","Santa Clara","CO","Wed",4,0.0165943544428081
"1361","Santa Clara","CO","Thurs",1,0.0163535528596187
"1362","Santa Clara","CO","Thurs",2,0.009940044411547
"1363","Santa Clara","CO","Thurs",3,0.0109548561593312
"1364","Santa Clara","CO","Thurs",4,0.01923385518591
"1365","Santa Clara","CO","Fri",1,0.0155832681017613
"1366","Santa Clara","CO","Fri",2,0.0110552348336595
"1367","Santa Clara","CO","Fri",3,0.0110731319554849
"1368","Santa Clara","CO","Fri",4,0.0162495596868885
"1369","Santa Clara","CO","Sat",1,0.0139830525030525
"1370","Santa Clara","CO","Sat",2,0.0115676059789267
"1371","Santa Clara","CO","Sat",3,0.0108078144078144
"1372","Santa Clara","CO","Sat",4,0.0145344671201814
"1373","Santa Clara","NO2","Sun",1,0.120302564102564
"1374","Santa Clara","NO2","Sun",2,0.0751897435897436
"1375","Santa Clara","NO2","Sun",3,0.0798701067615658
"1376","Santa Clara","NO2","Sun",4,0.130994871794872
"1377","Santa Clara","NO2","Mon",1,0.177001730103806
"1378","Santa Clara","NO2","Mon",2,0.103524054982818
"1379","Santa Clara","NO2","Mon",3,0.115401408450704
"1380","Santa Clara","NO2","Mon",4,0.175032478632479
"1381","Santa Clara","NO2","Tues",1,0.187954939341421
"1382","Santa Clara","NO2","Tues",2,0.122452173913043
"1383","Santa Clara","NO2","Tues",3,0.129038869257951
"1384","Santa Clara","NO2","Tues",4,0.181707746478873
"1385","Santa Clara","NO2","Wed",1,0.175170395869191
"1386","Santa Clara","NO2","Wed",2,0.116755632582322
"1387","Santa Clara","NO2","Wed",3,0.125075949367089
"1388","Santa Clara","NO2","Wed",4,0.190591065292096
"1389","Santa Clara","NO2","Thurs",1,0.181525129982669
"1390","Santa Clara","NO2","Thurs",2,0.0968164665523156
"1391","Santa Clara","NO2","Thurs",3,0.111444444444444
"1392","Santa Clara","NO2","Thurs",4,0.201174657534247
"1393","Santa Clara","NO2","Fri",1,0.162482876712329
"1394","Santa Clara","NO2","Fri",2,0.111360205831904
"1395","Santa Clara","NO2","Fri",3,0.108775834658188
"1396","Santa Clara","NO2","Fri",4,0.179875
"1397","Santa Clara","NO2","Sat",1,0.126899145299145
"1398","Santa Clara","NO2","Sat",2,0.102317948717949
"1399","Santa Clara","NO2","Sat",3,0.0890771869639794
"1400","Santa Clara","NO2","Sat",4,0.146179365079365
"1401","Santa Clara","Ozone","Sun",1,0.296953046953047
"1402","Santa Clara","Ozone","Sun",2,0.441710907335907
"1403","Santa Clara","Ozone","Sun",3,0.376214648295867
"1404","Santa Clara","Ozone","Sun",4,0.333737596471885
"1405","Santa Clara","Ozone","Mon",1,0.272137791286727
"1406","Santa Clara","Ozone","Mon",2,0.408881298035867
"1407","Santa Clara","Ozone","Mon",3,0.369203647416413
"1408","Santa Clara","Ozone","Mon",4,0.267695700110254
"1409","Santa Clara","Ozone","Tues",1,0.238112244897959
"1410","Santa Clara","Ozone","Tues",2,0.402803510482691
"1411","Santa Clara","Ozone","Tues",3,0.355765920826162
"1412","Santa Clara","Ozone","Tues",4,0.279470304975923
"1413","Santa Clara","Ozone","Wed",1,0.256377551020408
"1414","Santa Clara","Ozone","Wed",2,0.401201602136182
"1415","Santa Clara","Ozone","Wed",3,0.344751034742255
"1416","Santa Clara","Ozone","Wed",4,0.253011282377245
"1417","Santa Clara","Ozone","Thurs",1,0.262091836734694
"1418","Santa Clara","Ozone","Thurs",2,0.422156196943973
"1419","Santa Clara","Ozone","Thurs",3,0.329405272838749
"1420","Santa Clara","Ozone","Thurs",4,0.202759937510849
"1421","Santa Clara","Ozone","Fri",1,0.264812030075188
"1422","Santa Clara","Ozone","Fri",2,0.416305794121205
"1423","Santa Clara","Ozone","Fri",3,0.340114196148679
"1424","Santa Clara","Ozone","Fri",4,0.256869446343131
"1425","Santa Clara","Ozone","Sat",1,0.313936063936064
"1426","Santa Clara","Ozone","Sat",2,0.432900061312078
"1427","Santa Clara","Ozone","Sat",3,0.359242277992278
"1428","Santa Clara","Ozone","Sat",4,0.316881720430107
"1429","Santa Clara","SO2","Sun",1,0.00311292517006803
"1430","Santa Clara","SO2","Sun",2,0.00195865633074935
"1431","Santa Clara","SO2","Sun",3,0.00207650273224044
"1432","Santa Clara","SO2","Sun",4,0.00197530864197531
"1433","Santa Clara","SO2","Mon",1,0.00374531835205993
"1434","Santa Clara","SO2","Mon",2,0.00202390438247012
"1435","Santa Clara","SO2","Mon",3,0.00206878306878307
"1436","Santa Clara","SO2","Mon",4,0.00225128205128205
"1437","Santa Clara","SO2","Tues",1,0.00444278606965174
"1438","Santa Clara","SO2","Tues",2,0.00250948509485095
"1439","Santa Clara","SO2","Tues",3,0.00222222222222222
"1440","Santa Clara","SO2","Tues",4,0.00280729166666667
"1441","Santa Clara","SO2","Wed",1,0.00489910600255428
"1442","Santa Clara","SO2","Wed",2,0.002896
"1443","Santa Clara","SO2","Wed",3,0.00239591315453384
"1444","Santa Clara","SO2","Wed",4,0.00252345679012346
"1445","Santa Clara","SO2","Thurs",1,0.00462595419847328
"1446","Santa Clara","SO2","Thurs",2,0.00211019283746557
"1447","Santa Clara","SO2","Thurs",3,0.00169369369369369
"1448","Santa Clara","SO2","Thurs",4,0.00376470588235294
"1449","Santa Clara","SO2","Fri",1,0.00379874213836478
"1450","Santa Clara","SO2","Fri",2,0.00204115226337449
"1451","Santa Clara","SO2","Fri",3,0.00167848699763593
"1452","Santa Clara","SO2","Fri",4,0.00281592039800995
"1453","Santa Clara","SO2","Sat",1,0.00275092936802974
"1454","Santa Clara","SO2","Sat",2,0.0026984126984127
"1455","Santa Clara","SO2","Sat",3,0.00159792477302205
"1456","Santa Clara","SO2","Sat",4,0.00198561151079137
"1457","Solano","CO","Sun",1,0.0119159101767797
"1458","Solano","CO","Sun",2,0.00760922925871379
"1459","Solano","CO","Sun",3,0.00785714285714286
"1460","Solano","CO","Sun",4,0.0142666029622551
"1461","Solano","CO","Mon",1,0.0131408661025386
"1462","Solano","CO","Mon",2,0.00766364070711897
"1463","Solano","CO","Mon",3,0.00797659678205753
"1464","Solano","CO","Mon",4,0.0132784503631961
"1465","Solano","CO","Tues",1,0.0136433365292426
"1466","Solano","CO","Tues",2,0.00796536796536797
"1467","Solano","CO","Tues",3,0.00796740172579099
"1468","Solano","CO","Tues",4,0.0141221741221741
"1469","Solano","CO","Wed",1,0.0141418983700863
"1470","Solano","CO","Wed",2,0.0078547215496368
"1471","Solano","CO","Wed",3,0.00771723122238586
"1472","Solano","CO","Wed",4,0.0152958152958153
"1473","Solano","CO","Thurs",1,0.0148629148629149
"1474","Solano","CO","Thurs",2,0.00742461690558576
"1475","Solano","CO","Thurs",3,0.00748208313425705
"1476","Solano","CO","Thurs",4,0.0169661266568483
"1477","Solano","CO","Fri",1,0.0138926174496644
"1478","Solano","CO","Fri",2,0.00794612794612795
"1479","Solano","CO","Fri",3,0.0079148181011535
"1480","Solano","CO","Fri",4,0.0135308170090779
"1481","Solano","CO","Sat",1,0.0124223602484472
"1482","Solano","CO","Sat",2,0.00794734275962945
"1483","Solano","CO","Sat",3,0.00754130223517979
"1484","Solano","CO","Sat",4,0.0128571428571429
"1485","Solano","NO2","Sun",1,0.063247491638796
"1486","Solano","NO2","Sun",2,0.0353946488294314
"1487","Solano","NO2","Sun",3,0.0326418918918919
"1488","Solano","NO2","Sun",4,0.094190635451505
"1489","Solano","NO2","Mon",1,0.0933135888501742
"1490","Solano","NO2","Mon",2,0.0481505016722408
"1491","Solano","NO2","Mon",3,0.045952861952862
"1492","Solano","NO2","Mon",4,0.0993152542372881
"1493","Solano","NO2","Tues",1,0.109919463087248
"1494","Solano","NO2","Tues",2,0.0539360269360269
"1495","Solano","NO2","Tues",3,0.0558926174496644
"1496","Solano","NO2","Tues",4,0.106619528619529
"1497","Solano","NO2","Wed",1,0.108265100671141
"1498","Solano","NO2","Wed",2,0.0446576271186441
"1499","Solano","NO2","Wed",3,0.0471752577319588
"1500","Solano","NO2","Wed",4,0.119740740740741
"1501","Solano","NO2","Thurs",1,0.112710437710438
"1502","Solano","NO2","Thurs",2,0.0351944444444444
"1503","Solano","NO2","Thurs",3,0.0333578595317726
"1504","Solano","NO2","Thurs",4,0.134213058419244
"1505","Solano","NO2","Fri",1,0.104627516778523
"1506","Solano","NO2","Fri",2,0.0426902356902357
"1507","Solano","NO2","Fri",3,0.0383551401869159
"1508","Solano","NO2","Fri",4,0.115347826086957
"1509","Solano","NO2","Sat",1,0.0736889632107023
"1510","Solano","NO2","Sat",2,0.0422274247491639
"1511","Solano","NO2","Sat",3,0.0324261744966443
"1512","Solano","NO2","Sat",4,0.0945590062111801
"1513","Solano","Ozone","Sun",1,0.335468786532616
"1514","Solano","Ozone","Sun",2,0.447443860487339
"1515","Solano","Ozone","Sun",3,0.399371879529715
"1516","Solano","Ozone","Sun",4,0.33674467341949
"1517","Solano","Ozone","Mon",1,0.323801534036433
"1518","Solano","Ozone","Mon",2,0.44992927864215
"1519","Solano","Ozone","Mon",3,0.367517956903432
"1520","Solano","Ozone","Mon",4,0.304861722740884
"1521","Solano","Ozone","Tues",1,0.2834078606731
"1522","Solano","Ozone","Tues",2,0.43537110933759
"1523","Solano","Ozone","Tues",3,0.386334021929128
"1524","Solano","Ozone","Tues",4,0.288890860692103
"1525","Solano","Ozone","Wed",1,0.281987577639752
"1526","Solano","Ozone","Wed",2,0.437704654895666
"1527","Solano","Ozone","Wed",3,0.383213083213083
"1528","Solano","Ozone","Wed",4,0.251012858904351
"1529","Solano","Ozone","Thurs",1,0.262562396006656
"1530","Solano","Ozone","Thurs",2,0.466959297685555
"1531","Solano","Ozone","Thurs",3,0.384705140334279
"1532","Solano","Ozone","Thurs",4,0.223479853479853
"1533","Solano","Ozone","Fri",1,0.274876033057851
"1534","Solano","Ozone","Fri",2,0.465012642225032
"1535","Solano","Ozone","Fri",3,0.390588407494145
"1536","Solano","Ozone","Fri",4,0.26973944294699
"1537","Solano","Ozone","Sat",1,0.325976151508066
"1538","Solano","Ozone","Sat",2,0.477812895069532
"1539","Solano","Ozone","Sat",3,0.379163378058406
"1540","Solano","Ozone","Sat",4,0.336564822460776
"1541","Solano","SO2","Sun",1,0.00741258741258741
"1542","Solano","SO2","Sun",2,0.00831654676258993
"1543","Solano","SO2","Sun",3,0.00880808080808081
"1544","Solano","SO2","Sun",4,0.0122750582750583
"1545","Solano","SO2","Mon",1,0.00798060606060606
"1546","Solano","SO2","Mon",2,0.00925874125874126
"1547","Solano","SO2","Mon",3,0.00904491725768321
"1548","Solano","SO2","Mon",4,0.0115886524822695
"1549","Solano","SO2","Tues",1,0.00848654970760234
"1550","Solano","SO2","Tues",2,0.00958215962441315
"1551","Solano","SO2","Tues",3,0.00993684210526316
"1552","Solano","SO2","Tues",4,0.0119953051643192
"1553","Solano","SO2","Wed",1,0.00978245614035088
"1554","Solano","SO2","Wed",2,0.00836879432624114
"1555","Solano","SO2","Wed",3,0.00987813620071685
"1556","Solano","SO2","Wed",4,0.0131830985915493
"1557","Solano","SO2","Thurs",1,0.00992957746478873
"1558","Solano","SO2","Thurs",2,0.00779710144927536
"1559","Solano","SO2","Thurs",3,0.00822377622377622
"1560","Solano","SO2","Thurs",4,0.0149496402877698
"1561","Solano","SO2","Fri",1,0.00872046783625731
"1562","Solano","SO2","Fri",2,0.00796257309941521
"1563","Solano","SO2","Fri",3,0.00855411255411255
"1564","Solano","SO2","Fri",4,0.0143170163170163
"1565","Solano","SO2","Sat",1,0.00701631701631702
"1566","Solano","SO2","Sat",2,0.00863333333333333
"1567","Solano","SO2","Sat",3,0.00908659549228944
"1568","Solano","SO2","Sat",4,0.0111558441558442
