Million tonnes carbon dioxide,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2016,2005-15,2016
US,3631.2,3836.7,3938.3,4169.5,4354.3,4488.4,4531.6,4759.3,4962.4,4788.2,4647.5,4930.1,5087.8,5031.5,5140.8,4970.2,4807.6,4559.7,4540.0,4751.9,4765.7,4769.8,4922.9,5152.1,5249.1,5161.0,5117.5,5201.3,5318.3,5398.9,5436.1,5624.5,5714.7,5747.9,5793.5,5976.0,5863.6,5897.1,5968.6,6071.1,6108.2,6029.2,6132.4,5954.1,5529.8,5754.6,5617.3,5406.0,5544.3,5599.9,5445.0,5350.4,--2.0%,--1.1%,16.0%
Canada,264.2,275.8,289.9,312.9,325.5,350.7,358.1,375.4,395.0,401.5,398.5,417.3,442.0,427.7,434.9,444.2,424.5,412.3,393.5,414.5,410.2,399.5,413.0,444.4,464.7,459.7,441.3,453.8,448.7,464.3,478.7,493.7,506.2,515.0,518.3,541.2,540.2,548.6,571.3,563.1,569.5,556.6,567.2,565.5,525.0,544.5,550.8,536.0,548.2,545.5,531.6,527.4,--1.1%,--0.7%,1.6%
Mexico,61.7,64.2,65.4,71.1,78.0,82.9,87.8,97.3,104.8,118.9,130.3,138.4,146.0,166.0,181.9,199.2,212.2,223.4,219.9,230.3,237.5,232.4,241.5,242.1,253.9,268.8,279.2,282.2,286.6,312.8,296.1,310.4,329.4,350.2,347.7,367.8,369.1,387.9,391.9,408.5,439.3,450.5,445.5,447.9,451.6,459.7,482.1,491.8,490.0,481.6,481.4,470.3,--2.6%,0.9%,1.4%
Total North America,3957.0,4176.7,4293.6,4553.4,4757.8,4922.0,4977.5,5231.9,5462.2,5308.5,5176.4,5485.8,5675.7,5625.2,5757.6,5613.6,5444.3,5195.4,5153.3,5396.7,5413.5,5401.7,5577.3,5838.5,5967.8,5889.5,5837.9,5937.4,6053.6,6176.1,6210.8,6428.6,6550.4,6613.0,6659.6,6885.0,6772.9,6833.6,6931.8,7042.7,7116.9,7036.2,7145.1,6967.5,6506.3,6758.9,6650.2,6433.8,6582.4,6627.0,6458.1,6348.0,--2.0%,--1.0%,19.0%
Argentina,78.1,81.1,83.0,84.9,87.9,81.2,85.2,87.3,90.0,90.8,88.8,92.6,96.3,96.6,101.5,99.1,94.2,93.2,96.4,93.3,88.3,104.4,109.5,114.7,111.7,105.3,108.8,112.6,110.9,113.3,116.1,123.8,124.3,127.5,128.9,132.5,123.7,118.5,126.7,136.5,145.0,150.3,162.9,166.1,159.2,172.7,176.5,182.3,188.4,189.3,193.4,194.3,0.2%,2.9%,0.6%
Brazil,51.5,56.1,58.0,68.1,74.3,84.1,92.5,104.1,124.3,134.1,140.1,150.5,157.0,169.5,177.8,176.9,168.5,168.8,163.6,170.2,177.7,192.0,197.8,201.9,205.8,197.2,206.5,216.8,227.8,237.8,252.1,271.6,284.8,294.9,298.2,302.5,311.7,311.7,309.1,324.2,331.3,336.9,351.4,374.9,352.1,400.3,426.4,447.3,486.6,508.3,491.3,458.0,--7.0%,4.0%,1.4%
Chile,16.8,18.0,18.3,18.8,19.9,21.0,22.5,22.5,21.7,20.8,18.0,19.0,19.6,20.9,21.6,22.2,22.6,19.3,19.5,20.7,20.4,21.0,21.7,25.7,31.0,31.8,32.5,33.2,35.4,38.6,42.1,47.5,54.7,55.9,57.8,55.6,52.8,54.3,54.1,58.9,60.3,64.4,75.9,77.0,73.9,75.1,85.9,88.4,90.1,90.6,91.0,95.9,5.1%,4.2%,0.3%
Colombia,21.5,23.2,24.6,25.4,25.5,27.9,26.2,29.3,28.6,32.3,32.7,33.8,34.5,35.8,37.6,37.4,38.5,40.0,42.5,42.7,44.0,43.7,48.2,46.4,48.8,42.0,44.6,52.7,55.3,58.3,58.8,57.5,62.5,63.3,55.0,55.9,54.0,51.6,53.4,53.0,52.0,62.1,60.8,70.5,66.3,73.7,72.2,81.1,83.1,88.7,91.1,89.0,--2.6%,5.8%,0.3%
Ecuador,2.1,2.2,2.3,2.8,2.9,3.5,3.8,3.8,4.3,4.8,4.8,5.6,6.8,6.9,7.3,9.1,10.0,10.9,10.1,10.6,12.8,13.0,13.1,12.6,13.0,13.2,15.0,14.6,15.3,16.5,15.9,18.0,20.5,20.9,19.0,20.3,20.0,21.2,21.6,22.7,24.8,26.3,26.8,27.3,27.7,31.9,32.7,34.0,36.2,38.1,37.3,35.0,--6.4%,4.2%,0.1%
Peru,12.2,15.1,15.1,15.3,15.3,16.0,16.0,13.9,16.0,18.7,19.7,19.9,20.0,19.8,20.5,22.1,22.7,22.6,19.2,20.0,19.1,20.5,22.6,22.2,19.8,19.6,18.6,19.2,20.0,21.6,24.2,25.3,24.6,25.2,25.5,25.7,24.2,25.0,24.2,27.5,28.4,27.5,31.1,34.8,34.7,38.8,42.9,44.2,45.4,46.7,49.2,53.1,7.6%,5.6%,0.2%
Trinidad & Tobago,7.8,8.1,8.6,8.9,9.2,9.7,9.9,14.3,14.2,13.3,10.2,11.7,11.7,11.0,9.1,8.6,9.6,9.9,9.0,8.1,8.4,9.1,8.0,8.3,8.0,9.6,9.5,11.0,11.2,10.7,11.8,12.4,11.4,10.8,12.9,13.5,14.7,16.7,18.5,19.5,19.7,24.8,27.5,27.8,26.5,28.3,28.3,27.6,29.0,28.3,28.4,25.8,--9.4%,3.7%,0.1%
Venezuela,42.8,43.1,45.0,47.9,48.0,48.3,48.5,51.3,58.4,59.5,61.4,64.6,72.2,73.5,81.3,93.4,97.2,97.8,96.3,96.2,97.7,103.2,98.8,101.2,103.6,109.1,103.1,113.7,110.7,119.0,123.2,115.0,121.9,131.5,126.2,127.3,139.5,141.8,122.9,136.3,142.8,161.4,165.3,173.8,171.1,171.3,166.3,177.7,175.1,166.6,164.0,161.0,--2.1%,1.4%,0.5%
Other S. & Cent. America,63.9,67.2,70.7,72.5,77.5,82.1,108.7,114.1,122.7,120.2,118.9,122.9,126.9,132.3,138.6,147.8,149.2,136.5,131.4,131.7,122.5,124.3,130.6,128.3,135.1,136.4,134.5,136.9,140.2,150.3,154.7,156.5,168.2,177.4,180.5,182.8,196.2,194.6,207.5,214.2,214.8,221.4,224.7,215.9,214.9,218.2,225.0,223.6,220.3,223.4,232.1,236.1,1.4%,0.8%,0.7%
Total S. & Cent. America,296.7,314.0,325.7,344.6,360.5,373.9,413.3,440.6,480.2,494.5,494.6,520.8,545.1,566.3,595.3,616.7,612.5,599.0,588.0,593.6,590.7,631.1,650.2,661.3,676.8,664.2,673.2,710.8,726.8,766.0,799.0,827.5,872.9,907.4,904.1,916.0,936.7,935.4,938.1,992.8,1019.3,1075.0,1126.6,1168.2,1126.5,1210.3,1256.3,1306.2,1354.3,1380.1,1377.9,1348.2,--2.4%,3.1%,4.0%
Austria,39.8,40.1,40.4,43.3,46.4,51.2,53.9,55.1,58.5,55.9,53.9,58.8,54.6,56.8,59.4,57.9,54.4,51.8,51.0,52.7,53.9,53.6,54.3,52.6,52.9,56.9,61.0,56.7,56.5,56.8,61.0,62.8,63.1,63.2,62.9,62.9,67.8,68.7,74.8,73.5,75.6,73.7,69.8,70.3,64.4,69.7,67.0,64.3,64.5,60.1,62.2,63.2,1.3%,--1.9%,0.2%
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,51.5,55.4,53.4,53.3,54.1,55.6,53.2,45.0,42.2,38.4,36.5,29.7,28.3,28.3,27.7,28.9,26.8,26.5,28.6,29.7,32.7,32.3,29.1,28.7,25.2,24.0,27.7,28.7,29.4,31.0,33.9,33.9,--0.2%,0.4%,0.1%
Belarus,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,90.8,103.5,104.1,105.0,101.0,95.9,96.7,90.3,76.3,63.9,55.5,57.0,58.0,56.7,54.4,53.4,51.1,51.3,50.1,55.0,56.1,58.3,57.1,59.8,57.6,60.4,57.4,58.6,59.1,57.7,50.7,53.7,5.7%,--1.0%,0.2%
Belgium,124.9,118.6,123.5,135.1,144.5,149.0,142.1,149.3,147.2,141.4,126.0,131.8,131.2,136.8,142.0,135.8,129.1,121.9,109.2,113.1,113.8,113.7,115.2,117.2,119.8,127.0,131.4,130.0,127.0,130.0,129.4,138.0,137.9,142.4,135.5,139.8,137.2,136.7,143.8,142.6,138.3,139.8,139.4,141.3,128.3,137.3,123.0,118.6,119.3,112.0,117.6,120.2,1.9%,--1.6%,0.4%
Bulgaria,36.8,39.2,45.3,51.1,55.9,62.5,64.6,66.6,68.6,69.9,75.1,75.9,78.4,82.1,84.9,89.1,85.5,87.0,86.0,85.0,84.9,87.9,87.8,86.6,86.8,66.2,54.0,50.9,53.3,51.1,54.1,52.6,51.7,49.6,43.9,43.6,46.1,44.6,47.9,47.0,48.2,49.2,52.5,50.3,43.2,45.0,50.4,45.3,39.9,42.5,45.5,42.9,--6.0%,--0.6%,0.1%
Czech Republic,156.2,157.0,153.8,160.4,167.2,172.5,181.0,180.7,180.6,181.4,188.1,193.7,199.2,201.5,202.6,195.5,194.6,191.9,191.7,196.1,194.2,192.2,190.8,191.2,185.1,162.5,150.0,138.3,133.5,126.2,127.1,129.7,132.1,125.1,113.1,125.7,126.3,122.4,125.4,124.8,124.1,126.1,127.0,119.8,111.0,115.1,111.3,106.7,104.9,99.0,102.3,105.2,2.5%,--1.9%,0.3%
Denmark,47.7,54.3,54.0,56.1,63.9,67.5,63.2,66.6,65.0,59.2,56.4,62.5,63.9,65.7,66.2,66.2,58.9,57.4,54.4,55.3,62.7,63.6,61.0,59.7,54.0,55.9,65.5,60.0,63.4,68.2,65.4,79.1,69.2,64.9,61.5,57.6,57.7,56.7,61.9,56.0,53.3,61.7,56.9,54.4,50.6,51.3,46.5,40.9,43.4,40.3,37.2,38.9,4.4%,--3.5%,0.1%
Finland,24.8,28.1,28.9,33.2,39.0,43.1,43.3,44.8,50.4,46.0,46.9,53.2,52.5,55.6,57.5,57.6,48.7,47.0,45.3,47.9,53.2,52.9,55.6,54.7,55.1,57.6,56.7,54.5,56.6,63.1,59.3,65.0,63.2,60.7,60.4,59.8,64.6,67.9,76.3,70.0,59.5,69.7,67.6,60.2,57.7,65.7,56.8,50.3,50.8,46.1,43.1,44.6,3.1%,--3.2%,0.1%
France,328.3,329.2,354.5,368.2,403.8,432.1,451.5,475.0,515.4,496.7,454.9,502.2,483.2,500.0,509.4,484.1,441.2,417.9,400.8,387.0,380.2,369.4,362.8,356.2,370.6,368.0,391.4,380.4,364.0,350.4,356.4,372.8,362.3,385.1,385.6,381.9,383.6,380.2,386.4,389.1,388.7,378.8,369.6,370.1,355.9,360.8,335.8,336.4,337.3,304.2,309.7,316.0,1.7%,--2.2%,0.9%
Germany,909.7,900.2,891.4,943.7,1010.8,1042.3,1044.0,1066.0,1115.1,1083.8,1024.1,1092.1,1071.2,1055.2,1112.3,1077.2,1042.0,1000.7,1014.7,1033.1,1040.8,1032.4,1025.9,1010.4,998.8,1003.2,965.1,919.2,911.6,892.3,884.4,910.6,883.3,874.2,851.8,849.5,866.0,852.6,857.9,843.7,822.2,840.1,807.2,806.5,751.0,779.9,761.0,770.7,795.1,749.4,751.1,760.8,1.0%,--0.9%,2.3%
Greece,22.5,23.7,26.0,27.2,27.8,29.8,37.2,41.9,48.9,48.2,56.2,63.1,67.1,65.2,54.1,52.9,52.6,52.6,54.8,56.9,60.3,60.1,67.0,71.6,78.4,78.0,77.6,80.5,81.6,84.5,85.8,86.4,90.1,95.9,93.9,99.3,101.7,100.7,103.8,104.4,104.3,105.9,109.2,104.1,100.5,93.6,93.0,88.1,79.8,76.2,73.4,70.5,--4.3%,--3.4%,0.2%
Hungary,59.5,59.4,55.3,56.4,59.5,63.1,64.3,65.6,70.1,71.9,73.0,76.3,80.6,85.6,84.4,83.2,82.3,82.7,78.9,80.1,80.3,78.7,80.1,75.8,72.2,72.8,68.6,62.6,60.5,60.8,59.9,61.4,59.8,59.3,59.3,55.4,57.0,56.3,59.0,56.9,57.3,57.2,55.6,54.5,48.2,49.0,47.7,43.7,42.3,41.6,44.4,45.8,2.8%,--2.5%,0.1%
Ireland,20.0,22.7,24.7,29.2,29.1,21.5,22.4,23.2,24.3,24.8,23.2,23.8,25.0,26.2,28.7,27.5,26.7,26.4,26.1,25.7,27.2,28.8,29.9,29.3,30.1,31.0,31.6,31.8,32.2,33.1,33.9,35.7,37.4,40.0,42.1,43.4,46.4,45.7,45.3,45.5,47.8,47.5,48.5,47.9,42.8,42.6,38.1,38.2,36.9,36.6,38.4,40.5,5.4%,--2.2%,0.1%
Italy,204.9,222.7,246.2,266.5,288.3,320.4,342.4,357.9,375.0,375.1,362.2,381.0,375.7,376.6,388.9,384.3,375.6,371.1,352.5,353.2,350.0,360.0,375.4,380.3,400.8,399.8,402.5,400.8,395.6,393.8,414.4,409.5,413.3,426.5,430.9,435.3,432.7,434.5,453.2,471.1,472.2,470.2,459.7,446.9,404.0,409.7,399.9,380.5,349.9,325.1,336.2,336.9,♦,--3.3%,1.0%
Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,230.7,235.7,240.3,248.0,241.4,239.9,237.5,235.5,207.8,193.9,168.2,146.4,129.5,123.0,113.6,100.2,118.3,122.0,134.2,143.5,146.9,157.7,173.3,187.0,167.9,180.5,199.2,200.9,202.6,225.0,207.6,207.2,--0.5%,3.5%,0.6%
Lithuania,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,37.4,33.6,36.0,35.4,36.2,36.1,39.0,20.7,16.4,15.4,14.3,14.8,14.1,14.7,12.7,10.9,12.1,11.6,11.8,12.3,13.0,13.3,13.0,13.2,11.9,13.1,12.2,12.3,11.6,10.9,11.3,11.6,2.0%,--1.3%,♦
Netherlands,113.0,117.8,122.8,138.2,149.1,163.5,167.8,192.6,202.4,186.0,181.8,201.0,197.2,183.8,191.2,180.7,173.9,168.0,164.7,169.7,172.4,174.3,181.9,186.0,187.0,191.1,199.7,199.5,204.3,202.1,213.2,222.8,221.1,221.6,218.6,221.2,231.4,231.3,231.9,239.0,242.7,242.0,236.8,232.5,224.1,233.0,224.6,216.4,210.9,199.4,207.5,212.5,2.1%,--1.6%,0.6%
Norway,17.7,19.4,20.0,21.9,24.0,26.7,26.5,27.9,28.0,26.2,26.9,29.6,29.4,31.4,32.6,30.0,28.3,27.2,27.1,27.6,28.9,31.2,30.4,30.0,30.4,31.1,29.1,30.8,31.7,33.6,33.3,36.3,37.5,38.4,38.1,35.7,36.4,35.6,37.2,37.6,37.3,37.8,37.8,36.7,37.2,37.9,37.8,37.5,37.7,37.0,37.0,37.5,1.1%,--0.1%,0.1%
Poland,253.0,257.2,263.5,281.6,299.0,312.8,321.9,339.4,342.8,352.4,380.4,400.9,417.8,437.9,444.2,466.1,419.5,428.8,429.9,447.5,457.9,469.6,486.0,475.2,457.0,374.0,368.8,353.4,352.2,334.3,340.8,354.3,349.7,330.1,323.3,299.4,297.7,294.2,303.4,301.7,307.0,317.4,314.2,316.4,302.3,320.4,320.1,304.5,307.4,290.4,290.1,299.0,2.8%,--0.6%,0.9%
Portugal,10.5,10.8,11.6,12.0,12.4,14.9,16.8,17.8,20.4,21.1,21.9,22.9,22.3,23.4,25.0,26.4,28.4,28.5,29.6,28.7,27.8,31.3,31.9,32.8,41.8,41.0,44.4,48.8,47.4,48.3,54.2,51.6,52.4,58.2,63.6,62.6,61.8,65.2,61.7,63.2,66.1,61.3,59.5,57.9,57.2,51.9,51.7,50.9,49.3,49.2,53.9,52.9,--2.2%,--2.0%,0.2%
Romania,71.9,76.7,85.3,90.9,104.2,110.9,116.4,121.0,132.5,132.9,144.4,156.4,165.1,178.5,183.0,183.6,184.0,182.2,183.9,181.5,181.5,187.2,195.2,197.2,198.4,178.9,142.5,126.6,122.0,118.7,128.7,126.9,115.5,101.4,85.2,89.0,91.0,96.5,99.0,100.0,95.0,98.6,96.6,94.9,79.8,77.4,83.1,81.1,69.4,69.4,69.1,69.2,--0.1%,--3.1%,0.2%
Russian Federation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2193.4,2232.1,2290.8,2315.5,2314.2,2258.4,2193.0,2096.7,1919.9,1749.8,1639.4,1586.2,1484.2,1467.9,1467.7,1474.4,1487.9,1488.1,1517.5,1513.2,1489.4,1559.0,1552.4,1578.3,1464.1,1509.8,1572.1,1582.2,1533.8,1542.2,1521.9,1490.1,--2.4%,0.2%,4.5%
Slovakia,31.1,32.1,32.3,35.1,37.0,39.7,42.5,44.3,45.7,46.8,49.0,50.5,52.8,55.5,56.5,56.7,55.8,54.9,54.7,58.7,58.4,55.6,56.7,57.3,53.3,54.3,48.2,45.8,43.2,40.2,40.8,41.0,40.0,40.1,38.7,36.9,38.6,38.1,38.3,37.4,38.4,37.2,35.1,36.3,33.5,36.0,33.8,32.2,32.9,30.0,30.1,30.7,1.7%,--2.4%,0.1%
Spain,80.4,84.7,95.5,99.1,108.6,121.1,126.8,135.6,155.5,162.1,168.4,185.2,179.1,173.0,185.1,205.9,208.5,208.0,210.2,200.7,193.5,196.8,204.0,196.7,219.1,215.9,222.4,242.7,227.9,237.0,248.3,244.5,263.6,274.4,298.6,309.5,313.6,332.2,338.4,359.5,373.0,365.1,378.6,352.4,314.6,299.0,308.3,306.5,275.3,272.8,289.4,282.4,--2.7%,--2.5%,0.8%
Sweden,67.1,74.3,72.2,80.3,89.3,98.0,90.7,92.5,95.3,87.0,86.9,95.7,91.6,84.4,88.8,79.5,71.1,67.0,60.6,59.5,66.2,68.6,63.8,61.6,61.7,62.1,59.3,61.7,60.9,64.9,62.3,67.3,61.2,61.2,60.2,57.3,58.6,59.5,63.4,63.1,60.3,60.2,58.1,56.3,52.9,57.7,53.3,50.3,48.5,47.6,47.3,49.1,3.6%,--2.4%,0.1%
Switzerland,29.2,29.7,31.3,34.3,36.9,40.4,42.1,42.9,46.2,41.3,39.9,41.6,42.1,42.6,41.0,41.7,39.4,37.3,40.8,40.2,41.3,44.3,41.9,41.7,40.4,43.3,44.2,44.6,42.2,43.4,40.9,42.5,44.2,44.8,43.6,42.5,45.6,43.3,42.6,42.5,43.4,44.1,40.2,42.9,43.5,41.2,39.3,40.6,42.7,38.0,38.9,37.5,--4.0%,--1.1%,0.1%
Turkey,25.1,29.0,29.1,32.3,35.2,39.3,43.9,48.9,54.2,56.5,60.7,66.8,73.1,77.3,71.9,74.9,74.4,81.7,87.5,91.7,100.6,109.8,119.2,116.7,129.9,137.0,140.5,144.6,149.2,148.0,162.3,176.6,186.8,188.8,190.0,209.0,189.6,200.7,213.6,221.1,230.0,253.7,280.7,284.8,283.4,288.6,303.4,317.0,305.5,337.9,343.0,361.8,5.2%,4.1%,1.1%
Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,34.4,41.2,41.0,41.2,42.3,36.1,37.3,35.4,28.0,29.8,24.7,30.2,29.9,32.9,36.1,38.3,38.2,40.7,45.5,47.2,49.6,54.0,60.9,61.6,57.3,65.2,67.8,74.5,67.6,74.2,82.8,83.2,0.2%,5.3%,0.2%
