Thousand tonnes of oil equivalent,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2016,2005-15,2016
US,1519,1760,2002,2346,2619,2759,1978,2618,2855,2977,3297,3612,4380,5741,7001,8204,10670,14709,20934,23761,28044,31184,29808,31057,32890,33849,35779,5.4%,15.2%,43.5%
Canada,-,-,-,-,-,-,-,-,-,53,116,121,125,125,125,146,174,503,546,786,809,950,1017,1056,1188,1142,1160,1.2%,22.8%,1.4%
Mexico,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,14,13,15,58,58,58,58,♦,♦,0.1%
Total North America,1519,1760,2002,2346,2619,2759,1978,2618,2855,3030,3412,3734,4505,5866,7126,8350,10844,15216,21485,24552,28866,32147,30840,32171,34137,35049,36997,5.3%,15.4%,45.0%
Argentina,-,-,-,-,-,-,-,-,-,-,5,9,9,9,9,9,30,173,635,1055,1670,2234,2295,2014,2644,2038,2828,38.4%,71.7%,3.4%
Brazil,6183,6904,6316,6117,6717,6842,7587,8317,7580,6968,5744,6155,6757,7768,7863,8611,9590,12427,15486,15277,16866,14403,14739,17114,18005,19332,18552,--4.3%,8.4%,22.5%
Colombia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,144,155,158,320,455,572,627,650,676,693,626,--10.0%,46.2%,0.8%
Other S. & Cent. America,71,70,68,55,50,44,42,37,30,35,34,33,135,166,163,202,513,596,806,634,229,310,300,354,378,379,373,--1.9%,6.5%,0.5%
Total S. & Cent. America,6254,6974,6384,6172,6767,6886,7629,8355,7611,7003,5783,6197,6901,7943,8036,8837,10278,13351,17085,17285,19220,17519,17961,20131,21703,22442,22378,--0.6%,9.8%,27.2%
Austria,6,7,8,9,6,11,12,13,14,16,18,18,23,27,50,73,109,222,269,373,391,390,390,374,329,381,419,9.8%,18.0%,0.5%
Belgium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,22,146,282,486,603,664,562,547,574,556,558,♦,89.9%,0.7%
Finland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7,12,54,101,231,301,208,263,330,367,445,446,♦,51.8%,0.5%
France,-,-,3,28,78,157,244,281,269,283,332,331,354,386,405,461,682,1153,2064,2408,2353,1935,2145,2306,2541,2519,2226,--11.9%,18.5%,2.7%
Germany,-,-,4,4,25,31,49,80,89,116,197,246,401,639,927,1593,2603,3243,2805,2834,3022,2967,3031,2770,3460,3191,3198,--0.1%,7.2%,3.9%
Italy,-,-,-,-,-,-,-,-,-,-,73,128,187,242,284,354,594,448,623,772,678,486,298,457,585,582,583,♦,5.1%,0.7%
Netherlands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,3,23,82,78,242,391,674,1276,1495,1756,1675,1680,♦,87.5%,2.0%
Poland,-,-,-,-,-,-,-,-,-,-,-,-,-,31,6,117,154,103,290,408,439,414,652,697,750,940,898,--4.6%,23.2%,1.1%
Portugal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,70,162,149,226,284,330,276,274,301,321,298,--7.5%,79.7%,0.4%
Spain,-,-,-,-,-,-,-,-,-,-,73,73,131,185,226,302,273,378,384,1001,1312,851,620,749,1030,1122,1148,2.0%,14.0%,1.4%
Sweden,-,-,-,-,-,-,-,-,-,-,-,15,34,35,47,52,91,150,183,254,339,400,491,635,789,222,211,--5.1%,15.7%,0.3%
United Kingdom,-,-,-,-,-,-,-,-,-,-,-,-,3,9,9,41,228,374,289,220,304,322,303,517,403,310,351,12.8%,22.4%,0.4%
Other Europe & Eurasia,-,-,3,5,8,10,17,26,15,28,61,119,134,144,168,302,407,506,964,1190,1187,1235,1428,1351,1560,1749,1761,0.4%,19.2%,2.1%
Total Europe & Eurasia,6,7,18,46,117,210,322,400,387,443,755,931,1267,1698,2130,3307,5269,7021,8482,10646,11604,10876,11734,12503,14445,14012,13777,--1.9%,15.5%,16.7%
Total Middle East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,5,5,5,5,♦,♦,♦
Total Africa,6,6,6,6,6,6,6,9,9,6,6,6,6,6,6,6,9,6,11,18,8,8,23,32,40,40,40,♦,20.5%,♦
Australia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,22,59,76,119,174,222,223,239,202,169,157,144,--8.5%,21.9%,0.2%
China,-,-,-,-,-,-,-,-,-,-,-,5,160,434,542,681,925,982,1194,1224,1584,1970,2103,2346,2609,2653,2053,--22.8%,14.6%,2.5%
India,-,-,-,-,-,-,-,-,-,-,91,93,100,103,109,124,146,149,169,77,123,210,229,268,349,410,505,23.0%,12.7%,0.6%
Indonesia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,44,217,530,469,723,1110,1397,1750,2547,1354,2503,84.3%,65.4%,3.0%
South Korea,-,-,-,-,-,-,-,-,-,-,-,-,1,2,5,9,41,78,146,358,511,309,283,321,337,385,404,4.7%,45.4%,0.5%
Thailand,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,56,87,148,525,656,700,765,1054,1330,1490,1603,1610,0.2%,39.9%,2.0%
Other Asia Pacific,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,144,227,390,478,443,692,997,1234,1873,1913,1889,--1.5%,69.1%,2.3%
Total Asia Pacific,-,-,-,-,-,-,-,-,-,-,91,98,261,539,663,911,1446,1876,3074,3435,4306,5280,6300,7450,9374,8476,9110,7.2%,25.0%,11.1%
Total World,7786,8748,8410,8569,9509,9861,9936,11382,10862,10482,10047,10966,12939,16051,17961,21411,27848,37471,50138,55936,64008,65834,66863,72293,79703,80024,82306,2.6%,14.1%,100.0%
OECD,1526,1767,2020,2391,2736,2969,2300,3018,3242,3473,4167,4665,5772,7565,9253,11668,16174,22281,29997,35389,40889,43192,42733,44808,48698,49186,50900,3.2%,15.5%,61.8%
Non-OECD,6260,6980,6391,6178,6773,6892,7635,8364,7620,7010,5880,6301,7167,8486,8708,9743,11674,15190,20141,20547,23119,22642,24130,27485,31005,30838,31407,1.6%,12.2%,38.2%
European Union,6,7,18,46,117,210,322,399,386,441,753,929,1265,1696,2123,3282,5214,6945,8334,10461,11466,10707,11593,12394,14286,13820,13580,--2.0%,15.5%,16.5%
CIS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7,36,34,28,29,23,25,25,25,♦,♦,♦
